question,worker,answer
12,25,0
12,26,0
12,27,1
12,28,0
12,29,0
12,30,1
12,31,0
12,32,0
12,33,1
12,34,1
12,35,1
12,36,0
12,37,1
12,38,0
37,0,0
37,1,0
37,2,1
37,3,1
37,4,0
37,5,0
37,6,0
37,7,1
37,8,0
37,9,0
37,10,0
37,11,0
37,12,0
37,13,0
37,14,1
37,15,1
37,16,1
37,17,0
37,18,1
37,19,1
37,20,1
37,21,1
37,22,0
37,23,0
37,24,0
37,25,0
37,26,1
37,27,0
37,28,0
37,29,1
37,30,0
37,31,0
37,32,1
37,33,0
37,34,0
37,35,0
37,36,0
37,37,0
37,38,0
18,0,0
18,1,0
18,2,0
18,3,1
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,1
18,15,0
18,16,0
18,17,0
18,18,0
18,19,0
18,20,0
18,21,0
18,22,0
18,23,1
18,24,1
18,25,0
18,26,0
18,27,0
18,28,1
18,29,0
18,30,0
18,31,0
18,32,0
18,33,0
18,34,0
18,35,0
18,36,0
18,37,1
18,38,0
48,0,0
48,1,0
48,2,0
48,3,1
48,4,1
48,5,1
48,6,1
48,7,0
48,8,1
48,9,0
48,10,0
48,11,1
48,12,0
48,13,0
48,14,0
48,15,0
48,16,1
48,17,0
48,18,0
48,19,0
48,20,0
48,21,0
48,22,0
48,23,0
48,24,0
48,25,0
48,26,0
48,27,0
48,28,1
48,29,0
48,30,0
48,31,1
48,32,0
48,33,0
48,34,0
48,35,0
48,36,0
48,37,0
48,38,0
63,0,0
63,1,0
63,2,0
63,3,0
63,4,0
63,5,0
63,6,0
63,7,0
63,8,1
63,9,0
63,10,0
63,11,0
63,12,0
63,13,0
63,14,0
63,15,0
63,16,1
63,17,1
63,18,0
63,19,0
63,20,1
63,21,0
63,22,1
63,23,0
63,24,1
63,25,0
63,26,0
63,27,0
63,28,0
63,29,1
63,30,1
63,31,0
63,32,1
63,33,0
63,34,1
63,35,0
63,36,0
63,37,1
63,38,0
103,0,1
103,1,0
103,2,1
103,3,1
103,4,0
103,5,1
103,6,1
103,7,1
103,8,0
103,9,1
103,10,1
103,11,1
103,12,0
103,13,1
103,14,1
103,15,1
103,16,1
103,17,1
103,18,0
103,19,1
103,20,1
103,21,1
103,22,1
103,23,0
103,24,1
103,25,1
103,26,1
103,27,1
103,28,0
103,29,0
103,30,0
103,31,1
103,32,1
103,33,1
103,34,1
103,35,1
103,36,1
103,37,1
103,38,1
73,0,1
73,1,1
73,2,1
73,3,1
73,4,0
73,5,1
73,6,1
73,7,1
73,8,0
73,9,0
73,10,1
73,11,1
73,12,1
73,13,1
73,14,1
73,15,1
73,16,0
73,17,1
73,18,1
73,19,0
73,20,1
73,21,1
73,22,1
73,23,1
73,24,1
73,25,1
73,26,1
73,27,1
73,28,1
73,29,1
73,30,1
73,31,1
73,32,1
73,33,1
73,34,1
73,35,1
73,36,1
73,37,1
73,38,0
53,0,0
53,1,0
53,2,1
53,3,0
53,4,0
53,5,0
53,6,0
53,7,0
53,8,0
53,9,0
53,10,0
53,11,1
53,12,0
53,13,0
53,14,0
53,15,1
53,16,1
53,17,1
53,18,1
53,19,0
53,20,0
53,21,1
53,22,0
53,23,1
53,24,0
53,25,0
53,26,0
53,27,0
53,28,1
53,29,0
53,30,0
53,31,0
53,32,0
53,33,0
53,34,1
53,35,0
53,36,1
53,37,0
53,38,0
71,0,1
71,1,1
71,2,1
71,3,0
71,4,1
71,5,0
71,6,0
71,7,1
71,8,0
71,9,1
71,10,1
71,11,1
71,12,0
71,13,1
71,14,1
71,15,0
71,16,0
71,17,1
71,18,1
71,19,1
71,20,0
71,21,1
71,22,1
71,23,1
71,24,0
71,25,1
71,26,1
71,27,1
71,28,0
71,29,1
71,30,1
71,31,1
71,32,1
71,33,0
71,34,1
71,35,1
71,36,0
71,37,1
71,38,1
102,0,1
102,1,1
102,2,1
102,3,0
102,4,1
102,5,1
102,6,0
102,7,1
102,8,0
102,9,0
102,10,1
102,11,1
102,12,1
102,13,1
102,14,1
102,15,1
102,16,1
102,17,0
102,18,1
102,19,1
102,20,1
102,21,1
102,22,1
102,23,1
102,24,0
102,25,0
102,26,1
102,27,0
102,28,1
102,29,1
102,30,1
102,31,1
102,32,0
102,33,1
102,34,1
102,35,1
102,36,1
102,37,1
102,38,0
36,0,0
36,1,0
36,2,0
36,3,1
36,4,1
36,5,0
36,6,0
36,7,0
36,8,0
36,9,0
36,10,0
36,11,0
36,12,0
36,13,0
36,14,1
36,15,0
36,16,0
36,17,0
36,18,1
36,19,0
36,20,0
36,21,0
36,22,0
36,23,1
36,24,1
36,25,0
36,26,1
36,27,1
36,28,0
36,29,0
36,30,0
36,31,0
36,32,0
36,33,0
36,34,0
36,35,1
36,36,0
36,37,0
36,38,1
99,0,1
99,1,0
99,2,0
99,3,0
99,4,0
99,5,0
99,6,1
99,7,0
99,8,1
99,9,1
99,10,1
99,11,1
99,12,1
99,13,1
99,14,0
99,15,1
99,16,1
99,17,0
99,18,1
99,19,1
99,20,1
99,21,1
99,22,0
99,23,1
99,24,1
99,25,0
99,26,1
99,27,1
99,28,1
99,29,1
99,30,0
99,31,1
99,32,1
99,33,1
99,34,1
99,35,1
99,36,1
99,37,1
99,38,1
6,0,0
6,1,0
6,2,0
6,3,0
6,4,1
6,5,0
6,6,0
6,7,0
6,8,0
6,9,0
6,10,0
6,11,0
6,12,1
6,13,0
6,14,0
6,15,0
6,16,0
6,17,1
6,18,1
6,19,0
6,20,0
6,21,0
6,22,0
6,23,0
6,24,0
6,25,0
6,26,1
6,27,0
6,28,0
6,29,1
6,30,0
6,31,0
6,32,0
6,33,1
6,34,1
6,35,0
6,36,0
6,37,0
6,38,0
94,0,1
94,1,1
94,2,1
94,3,1
94,4,1
94,5,1
94,6,0
94,7,1
94,8,1
94,9,1
94,10,0
94,11,0
94,12,1
94,13,1
94,14,1
94,15,1
94,16,1
94,17,0
94,18,1
94,19,1
94,20,1
94,21,1
94,22,0
94,23,1
94,24,0
94,25,1
94,26,1
94,27,1
94,28,1
94,29,1
94,30,1
94,31,0
94,32,0
94,33,0
94,34,1
94,35,1
94,36,0
94,37,1
94,38,0
77,0,1
77,1,1
77,2,1
77,3,1
77,4,1
77,5,1
77,6,0
77,7,0
77,8,1
77,9,1
77,10,1
77,11,0
77,12,0
77,13,1
77,14,1
77,15,1
77,16,1
77,17,0
77,18,1
77,19,0
77,20,1
77,21,1
77,22,1
77,23,1
77,24,1
77,25,1
77,26,1
77,27,1
77,28,1
77,29,1
77,30,0
77,31,1
77,32,1
77,33,0
77,34,1
77,35,0
77,36,1
77,37,1
77,38,1
7,0,0
7,1,1
7,2,0
7,3,0
7,4,0
7,5,0
7,6,0
7,7,0
7,8,1
7,9,0
7,10,0
7,11,1
7,12,0
7,13,0
7,14,1
7,15,0
7,16,0
7,17,1
7,18,0
7,19,1
7,20,0
7,21,0
7,22,0
7,23,1
7,24,0
7,25,0
7,26,0
7,27,0
7,28,0
7,29,0
7,30,1
7,31,0
7,32,0
7,33,1
7,34,0
7,35,0
7,36,0
7,37,0
7,38,1
91,0,1
91,1,1
91,2,0
91,3,0
91,4,1
91,5,1
91,6,1
91,7,1
91,8,1
91,9,1
91,10,0
91,11,1
91,12,1
91,13,0
91,14,1
91,15,1
91,16,0
91,17,1
91,18,0
91,19,1
91,20,1
91,21,1
91,22,1
91,23,0
91,24,1
91,25,1
91,26,1
91,27,1
91,28,1
91,29,1
91,30,0
91,31,0
91,32,1
91,33,1
91,34,1
91,35,0
91,36,0
91,37,0
91,38,1
64,0,0
64,1,0
64,2,0
64,3,0
64,4,0
64,5,1
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,0
64,12,0
64,13,0
64,14,1
64,15,1
64,16,1
64,17,1
64,18,0
64,19,0
64,20,0
64,21,1
64,22,1
64,23,0
64,24,0
64,25,0
64,26,0
64,27,0
64,28,1
64,29,1
64,30,1
64,31,1
64,32,0
64,33,0
64,34,1
64,35,0
64,36,1
64,37,0
64,38,0
61,0,0
61,1,0
61,2,0
61,3,1
61,4,0
61,5,1
61,6,0
61,7,0
61,8,0
61,9,1
61,10,0
61,11,1
61,12,0
61,13,0
61,14,0
61,15,0
61,16,0
61,17,0
61,18,0
61,19,1
61,20,1
61,21,0
61,22,0
61,23,0
61,24,0
61,25,0
61,26,0
61,27,0
61,28,0
61,29,1
61,30,0
61,31,1
61,32,0
61,33,0
61,34,1
61,35,0
61,36,0
61,37,1
61,38,0
67,0,1
67,1,1
67,2,1
67,3,0
67,4,1
67,5,1
67,6,0
67,7,0
67,8,0
67,9,0
67,10,1
67,11,0
67,12,1
67,13,1
67,14,1
67,15,1
67,16,1
67,17,1
67,18,1
67,19,1
67,20,1
67,21,0
67,22,0
67,23,1
67,24,1
67,25,1
67,26,1
67,27,1
67,28,1
67,29,0
67,30,1
67,31,1
67,32,1
67,33,0
67,34,1
67,35,1
67,36,1
67,37,1
67,38,0
13,0,0
13,1,0
13,2,0
13,3,1
13,4,1
13,5,0
13,6,0
13,7,0
13,8,1
13,9,1
13,10,1
13,11,0
13,12,0
13,13,0
13,14,0
13,15,1
13,16,0
13,17,1
13,18,0
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,1
13,27,0
13,28,0
13,29,0
13,30,0
13,31,0
13,32,0
13,33,0
13,34,1
13,35,0
13,36,0
13,37,0
13,38,1
8,0,0
8,1,1
8,2,1
8,3,1
8,4,0
8,5,1
8,6,0
8,7,0
8,8,0
8,9,1
8,10,1
8,11,0
8,12,0
8,13,0
8,14,1
8,15,0
8,16,1
8,17,0
8,18,0
8,19,0
8,20,0
8,21,0
8,22,1
8,23,0
8,24,0
8,25,0
8,26,0
8,27,0
8,28,0
8,29,0
8,30,0
8,31,0
8,32,0
8,33,1
8,34,0
8,35,0
8,36,0
8,37,1
8,38,0
65,0,0
65,1,0
65,2,1
65,3,1
65,4,0
65,5,1
65,6,1
65,7,1
65,8,0
65,9,1
65,10,0
65,11,0
65,12,0
65,13,1
65,14,0
65,15,0
65,16,0
65,17,1
65,18,1
65,19,0
65,20,0
65,21,0
65,22,0
65,23,0
65,24,0
65,25,0
65,26,0
65,27,0
65,28,0
65,29,0
65,30,0
65,31,0
65,32,1
65,33,1
65,34,0
65,35,0
65,36,0
65,37,1
65,38,0
72,0,1
72,1,1
72,2,0
72,3,0
72,4,1
72,5,1
72,6,1
72,7,1
72,8,1
72,9,1
72,10,0
72,11,1
72,12,1
72,13,1
72,14,1
72,15,0
72,16,1
72,17,1
72,18,0
72,19,1
72,20,1
72,21,1
72,22,0
72,23,0
72,24,0
72,25,0
72,26,0
72,27,1
72,28,0
72,29,1
72,30,0
72,31,0
72,32,1
72,33,1
72,34,1
72,35,1
72,36,0
72,37,1
72,38,1
50,0,1
50,1,0
50,2,1
50,3,1
50,4,0
50,5,1
50,6,1
50,7,1
50,8,1
50,9,1
50,10,1
50,11,0
50,12,1
50,13,1
50,14,1
50,15,1
50,16,1
50,17,0
50,18,1
50,19,1
50,20,1
50,21,1
50,22,1
50,23,0
50,24,0
50,25,1
50,26,0
50,27,1
50,28,1
50,29,1
50,30,1
50,31,1
50,32,0
50,33,1
50,34,1
50,35,1
50,36,1
50,37,1
50,38,1
5,0,0
5,1,0
5,2,0
5,3,1
5,4,0
5,5,0
5,6,0
5,7,0
5,8,0
5,9,0
5,10,0
5,11,0
5,12,1
5,13,1
5,14,0
5,15,1
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,0
5,22,0
5,23,1
5,24,0
5,25,1
5,26,1
5,27,0
5,28,0
5,29,0
5,30,0
5,31,0
5,32,0
5,33,0
5,34,0
5,35,1
5,36,0
5,37,0
5,38,1
30,0,0
30,1,0
30,2,1
30,3,1
30,4,0
30,5,0
30,6,0
30,7,0
30,8,0
30,9,1
30,10,0
30,11,0
30,12,0
30,13,0
30,14,0
30,15,1
30,16,0
30,17,0
30,18,1
30,19,0
30,20,0
30,21,0
30,22,0
30,23,1
30,24,0
30,25,0
30,26,0
30,27,1
30,28,0
30,29,0
30,30,0
30,31,0
30,32,0
30,33,0
30,34,0
30,35,0
30,36,1
30,37,0
30,38,0
16,0,0
16,1,0
16,2,1
16,3,0
16,4,0
16,5,0
16,6,0
16,7,1
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,1
16,15,0
16,16,0
16,17,0
16,18,0
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
16,24,0
16,25,0
16,26,0
16,27,0
16,28,0
16,29,0
16,30,0
16,31,0
16,32,0
16,33,0
16,34,0
16,35,1
16,36,1
16,37,0
16,38,0
78,0,1
78,1,1
78,2,1
78,3,0
78,4,1
78,5,1
78,6,0
78,7,1
78,8,1
78,9,1
78,10,1
78,11,1
78,12,1
78,13,1
78,14,1
78,15,1
78,16,1
78,17,0
78,18,0
78,19,0
78,20,1
78,21,1
78,22,1
78,23,1
78,24,1
78,25,0
78,26,1
78,27,1
78,28,1
78,29,1
78,30,1
78,31,1
78,32,0
78,33,1
78,34,1
78,35,0
78,36,0
78,37,1
78,38,1
14,0,0
14,1,1
14,2,0
14,3,1
14,4,0
14,5,1
14,6,1
14,7,0
14,8,0
14,9,1
14,10,1
14,11,1
14,12,1
14,13,0
14,14,1
14,15,0
14,16,1
14,17,0
14,18,1
14,19,1
14,20,1
14,21,0
14,22,0
14,23,0
14,24,0
14,25,0
14,26,0
14,27,0
14,28,1
14,29,0
14,30,0
14,31,0
14,32,1
14,33,1
14,34,0
14,35,0
14,36,0
14,37,1
14,38,0
86,0,1
86,1,1
86,2,1
86,3,1
86,4,1
86,5,0
86,6,1
86,7,1
86,8,1
86,9,1
86,10,1
86,11,1
86,12,1
86,13,1
86,14,0
86,15,1
86,16,1
86,17,1
86,18,1
86,19,1
86,20,1
86,21,1
86,22,1
86,23,1
86,24,1
86,25,0
86,26,1
86,27,1
86,28,1
86,29,1
86,30,1
86,31,1
86,32,1
86,33,0
86,34,0
86,35,1
86,36,1
86,37,1
86,38,1
40,0,0
40,1,0
40,2,1
40,3,0
40,4,0
40,5,1
40,6,1
40,7,0
40,8,0
40,9,1
40,10,0
40,11,0
40,12,0
40,13,1
40,14,0
40,15,0
40,16,0
40,17,0
40,18,1
40,19,0
40,20,0
40,21,0
40,22,0
40,23,0
40,24,0
40,25,1
40,26,0
40,27,1
40,28,1
40,29,1
40,30,0
40,31,0
40,32,0
40,33,0
40,34,0
40,35,0
40,36,1
40,37,0
40,38,0
35,0,0
35,1,0
35,2,0
35,3,0
35,4,0
35,5,0
35,6,0
35,7,0
35,8,0
35,9,0
35,10,1
35,11,1
35,12,0
35,13,0
35,14,1
35,15,0
35,16,0
35,17,0
35,18,0
35,19,0
35,20,0
35,21,0
35,22,0
35,23,0
35,24,1
35,25,0
35,26,0
35,27,0
35,28,0
35,29,0
35,30,0
35,31,1
35,32,0
35,33,0
35,34,0
35,35,1
35,36,1
35,37,1
35,38,0
41,0,0
41,1,0
41,2,0
41,3,0
41,4,0
41,5,0
41,6,0
41,7,0
41,8,0
41,9,1
41,10,0
41,11,0
41,12,0
41,13,0
41,14,1
41,15,0
41,16,1
41,17,1
41,18,1
41,19,0
41,20,1
41,21,0
41,22,0
41,23,0
41,24,0
41,25,0
41,26,0
41,27,1
41,28,0
41,29,0
41,30,0
41,31,0
41,32,0
41,33,0
41,34,1
41,35,0
41,36,0
41,37,0
41,38,0
60,0,0
60,1,0
60,2,0
60,3,0
60,4,0
60,5,0
60,6,1
60,7,0
60,8,0
60,9,0
60,10,0
60,11,0
60,12,0
60,13,0
60,14,1
60,15,0
60,16,0
60,17,0
60,18,0
60,19,0
60,20,0
60,21,0
60,22,1
60,23,0
60,24,0
60,25,0
60,26,0
60,27,0
60,28,0
60,29,1
60,30,0
60,31,0
60,32,0
60,33,0
60,34,1
60,35,0
60,36,0
60,37,1
60,38,1
80,0,1
80,1,1
80,2,0
80,3,1
80,4,1
80,5,0
80,6,1
80,7,1
80,8,0
80,9,1
80,10,1
80,11,1
80,12,1
80,13,1
80,14,1
80,15,1
80,16,0
80,17,1
80,18,1
80,19,0
80,20,1
80,21,0
80,22,1
80,23,0
80,24,1
80,25,1
80,26,1
80,27,0
80,28,1
80,29,1
80,30,0
80,31,1
80,32,1
80,33,1
80,34,0
80,35,1
80,36,1
80,37,1
80,38,0
68,0,1
68,1,1
68,2,0
68,3,0
68,4,1
68,5,0
68,6,1
68,7,1
68,8,1
68,9,1
68,10,1
68,11,1
68,12,1
68,13,1
68,14,1
68,15,0
68,16,0
68,17,1
68,18,1
68,19,1
68,20,0
68,21,0
68,22,1
68,23,1
68,24,0
68,25,1
68,26,1
68,27,0
68,28,0
68,29,0
68,30,0
68,31,0
68,32,1
68,33,1
68,34,1
68,35,1
68,36,1
68,37,1
68,38,1
34,0,0
34,1,0
34,2,1
34,3,0
34,4,0
34,5,1
34,6,0
34,7,0
34,8,0
34,9,0
34,10,0
34,11,1
34,12,0
34,13,0
34,14,0
34,15,0
34,16,1
34,17,0
34,18,0
34,19,0
34,20,1
34,21,0
34,22,0
34,23,0
34,24,0
34,25,0
34,26,1
34,27,1
34,28,0
34,29,0
34,30,0
34,31,0
34,32,0
34,33,0
34,34,1
34,35,0
34,36,0
34,37,1
34,38,0
97,0,1
97,1,1
97,2,0
97,3,1
97,4,0
97,5,1
97,6,1
97,7,1
97,8,1
97,9,1
97,10,1
97,11,1
97,12,1
97,13,1
97,14,1
97,15,0
97,16,0
97,17,1
97,18,1
97,19,1
97,20,1
97,21,0
97,22,1
97,23,1
97,24,1
97,25,1
97,26,1
97,27,1
97,28,1
97,29,1
97,30,1
97,31,0
97,32,1
97,33,0
97,34,1
97,35,1
97,36,1
97,37,1
97,38,1
54,0,0
54,1,1
54,2,0
54,3,0
54,4,0
54,5,1
54,6,0
54,7,1
54,8,0
54,9,0
54,10,0
54,11,0
54,12,0
54,13,0
54,14,1
54,15,0
54,16,0
54,17,0
54,18,0
54,19,0
54,20,0
54,21,0
54,22,0
54,23,0
54,24,0
54,25,1
54,26,0
54,27,1
54,28,0
54,29,0
54,30,0
54,31,0
54,32,0
54,33,0
54,34,1
54,35,1
54,36,0
54,37,0
54,38,1
95,0,1
95,1,1
95,2,1
95,3,1
95,4,1
95,5,0
95,6,1
95,7,0
95,8,1
95,9,0
95,10,0
95,11,0
95,12,1
95,13,1
95,14,0
95,15,0
95,16,0
95,17,1
95,18,1
95,19,0
95,20,1
95,21,1
95,22,0
95,23,1
95,24,1
95,25,0
95,26,1
95,27,0
95,28,1
95,29,1
95,30,1
95,31,1
95,32,1
95,33,1
95,34,1
95,35,1
95,36,1
95,37,1
95,38,1
104,0,1
104,1,1
104,2,1
104,3,1
104,4,1
104,5,1
104,6,1
104,7,1
104,8,1
104,9,1
104,10,1
104,11,1
104,12,1
104,13,1
104,14,1
104,15,0
104,16,1
104,17,1
104,18,0
104,19,1
104,20,1
104,21,1
104,22,1
104,23,1
104,24,1
104,25,1
104,26,0
104,27,1
104,28,1
104,29,1
104,30,1
104,31,1
104,32,1
104,33,1
104,34,1
104,35,1
104,36,0
104,37,1
104,38,1
23,0,0
23,1,0
23,2,1
23,3,1
23,4,0
23,5,1
23,6,0
23,7,1
23,8,1
23,9,0
23,10,1
23,11,0
23,12,0
23,13,0
23,14,0
23,15,0
23,16,0
23,17,0
23,18,0
23,19,0
23,20,0
23,21,0
23,22,0
23,23,0
23,24,0
23,25,1
23,26,0
23,27,0
23,28,0
23,29,0
23,30,0
23,31,0
23,32,1
23,33,0
23,34,0
23,35,1
23,36,0
23,37,0
23,38,0
55,0,1
55,1,0
55,2,1
55,3,1
55,4,1
55,5,1
55,6,1
55,7,1
55,8,1
55,9,1
55,10,1
55,11,1
55,12,1
55,13,1
55,14,0
55,15,1
55,16,1
55,17,1
55,18,0
55,19,1
55,20,1
55,21,1
55,22,1
55,23,1
55,24,0
55,25,1
55,26,1
55,27,1
55,28,1
55,29,1
55,30,1
55,31,0
55,32,1
55,33,1
55,34,1
55,35,0
55,36,1
55,37,1
55,38,1
24,0,0
24,1,0
24,2,0
24,3,0
24,4,0
24,5,0
24,6,0
24,7,0
24,8,0
24,9,1
24,10,0
24,11,0
24,12,0
24,13,0
24,14,1
24,15,0
24,16,0
24,17,1
24,18,1
24,19,0
24,20,0
24,21,1
24,22,0
24,23,1
24,24,0
24,25,0
24,26,1
24,27,0
24,28,1
24,29,1
24,30,1
24,31,0
24,32,1
24,33,0
24,34,0
24,35,0
24,36,0
24,37,0
24,38,0
83,0,0
83,1,0
83,2,0
83,3,0
83,4,0
83,5,1
83,6,0
83,7,0
83,8,0
83,9,0
83,10,0
83,11,0
83,12,0
83,13,1
83,14,0
83,15,0
83,16,0
83,17,1
83,18,1
83,19,0
83,20,0
83,21,0
83,22,0
83,23,1
83,24,0
83,25,0
83,26,0
83,27,0
83,28,0
83,29,0
83,30,0
83,31,1
83,32,0
83,33,1
83,34,0
83,35,0
83,36,1
83,37,0
83,38,0
20,0,1
20,1,1
20,2,0
20,3,1
20,4,1
20,5,1
20,6,1
20,7,0
20,8,0
20,9,1
20,10,0
20,11,0
20,12,1
20,13,1
20,14,0
20,15,1
20,16,1
20,17,1
20,18,0
20,19,0
20,20,1
20,21,1
20,22,1
20,23,1
20,24,0
20,25,1
20,26,0
20,27,0
20,28,1
20,29,1
20,30,1
20,31,1
20,32,1
20,33,1
20,34,1
20,35,1
20,36,1
20,37,1
20,38,1
43,0,1
43,1,1
43,2,1
43,3,1
43,4,0
43,5,1
43,6,1
43,7,1
43,8,1
43,9,1
43,10,1
43,11,0
43,12,0
43,13,0
43,14,0
43,15,1
43,16,1
43,17,1
43,18,0
43,19,1
43,20,1
43,21,1
43,22,1
43,23,1
43,24,1
43,25,0
43,26,1
43,27,1
43,28,1
43,29,1
43,30,1
43,31,0
43,32,1
43,33,1
43,34,1
43,35,1
43,36,0
43,37,0
43,38,0
85,0,1
85,1,1
85,2,1
85,3,1
85,4,1
85,5,1
85,6,1
85,7,0
85,8,1
85,9,1
85,10,1
85,11,1
85,12,1
85,13,1
85,14,1
85,15,0
85,16,1
85,17,1
85,18,1
85,19,1
85,20,1
85,21,0
85,22,1
85,23,1
85,24,1
85,25,1
85,26,1
85,27,0
85,28,1
85,29,1
85,30,1
85,31,1
85,32,1
85,33,0
85,34,1
85,35,1
85,36,1
85,37,1
85,38,1
75,0,1
75,1,1
75,2,1
75,3,0
75,4,1
75,5,1
75,6,1
75,7,1
75,8,1
75,9,1
75,10,1
75,11,1
75,12,1
75,13,1
75,14,1
75,15,1
75,16,0
75,17,1
75,18,1
75,19,0
75,20,1
75,21,1
75,22,1
75,23,1
75,24,1
75,25,1
75,26,0
75,27,0
75,28,0
75,29,1
75,30,0
75,31,0
75,32,1
75,33,1
75,34,1
75,35,1
75,36,1
75,37,1
75,38,1
31,0,1
31,1,1
31,2,1
31,3,1
31,4,1
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,1
31,12,0
31,13,0
31,14,0
31,15,0
31,16,1
31,17,1
31,18,1
31,19,1
31,20,0
31,21,1
31,22,1
31,23,1
31,24,1
31,25,0
31,26,1
31,27,1
31,28,0
31,29,1
31,30,1
31,31,0
31,32,1
31,33,1
31,34,0
31,35,1
31,36,1
31,37,1
31,38,0
2,0,0
2,1,1
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,1
2,9,0
2,10,1
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,1
2,19,0
2,20,0
2,21,1
2,22,0
2,23,1
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,1
2,30,1
2,31,0
2,32,0
2,33,1
2,34,0
2,35,0
2,36,0
2,37,1
2,38,0
3,0,0
3,1,0
3,2,0
3,3,1
3,4,0
3,5,1
3,6,0
3,7,1
3,8,0
3,9,0
3,10,1
3,11,1
3,12,0
3,13,0
3,14,0
3,15,0
3,16,1
3,17,0
3,18,0
3,19,0
3,20,0
3,21,1
3,22,1
3,23,0
3,24,0
3,25,1
3,26,0
3,27,0
3,28,0
3,29,0
3,30,0
3,31,0
3,32,0
3,33,0
3,34,0
3,35,0
3,36,0
3,37,0
3,38,1
100,0,0
100,1,0
100,2,0
100,3,0
100,4,0
100,5,0
100,6,0
100,7,0
100,8,0
100,9,0
100,10,0
100,11,1
100,12,0
100,13,0
100,14,0
100,15,0
100,16,0
100,17,0
100,18,0
100,19,0
100,20,0
100,21,1
100,22,0
100,23,0
100,24,1
100,25,0
100,26,0
100,27,0
100,28,1
100,29,0
100,30,0
100,31,0
100,32,0
100,33,0
100,34,1
100,35,0
100,36,0
100,37,0
100,38,0
32,0,1
32,1,1
32,2,1
32,3,1
32,4,1
32,5,1
32,6,1
32,7,0
32,8,1
32,9,1
32,10,1
32,11,0
32,12,1
32,13,0
32,14,0
32,15,1
32,16,1
32,17,0
32,18,1
32,19,1
32,20,0
32,21,0
32,22,1
32,23,1
32,24,1
32,25,1
32,26,1
32,27,1
32,28,1
32,29,1
32,30,1
32,31,1
32,32,1
32,33,1
32,34,1
32,35,1
32,36,1
32,37,1
32,38,1
17,0,0
17,1,1
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,1
17,11,1
17,12,0
17,13,0
17,14,0
17,15,1
17,16,1
17,17,1
17,18,1
17,19,1
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,1
17,26,1
17,27,0
17,28,0
