question,worker,answer
222,34,2
222,41,3
222,54,2
222,72,3
602,1,2
602,3,0
602,10,0
602,11,2
602,13,2
602,17,2
602,20,2
602,49,2
602,56,1
602,80,2
445,1,0
445,3,2
445,10,3
445,13,0
445,16,0
445,20,0
445,25,3
445,37,0
445,43,2
445,45,0
256,1,1
256,8,1
256,13,2
256,14,1
256,20,0
256,22,1
256,31,2
256,35,1
256,44,2
256,53,0
88,1,1
88,9,2
88,10,3
88,16,0
88,19,0
88,21,1
88,37,1
88,42,0
88,51,1
88,55,1
208,1,1
208,3,3
208,8,1
208,9,3
208,28,1
208,34,2
208,44,1
208,47,3
208,53,2
208,65,1
1,1,3
1,2,1
1,3,2
1,4,2
1,5,3
1,6,3
1,7,3
1,8,3
1,9,0
1,10,3
347,1,1
347,3,1
347,8,1
347,10,1
347,12,1
347,34,1
347,44,2
347,47,1
347,50,3
347,61,1
87,1,1
87,8,1
87,14,1
87,16,2
87,28,1
87,31,2
87,34,3
87,39,1
87,43,0
87,69,3
71,1,2
71,13,2
71,15,2
71,34,2
71,35,2
71,47,2
71,51,2
71,54,2
71,55,3
71,66,2
365,1,1
365,6,3
365,9,0
365,16,2
365,22,1
365,35,1
365,40,3
365,43,1
365,44,1
365,55,1
73,1,1
73,3,1
73,9,0
73,13,3
73,16,3
73,20,1
73,35,0
73,37,1
73,40,2
73,53,1
345,1,1
345,13,3
345,16,3
345,23,1
345,25,0
345,34,1
345,37,3
345,54,1
345,58,0
345,97,2
147,1,3
147,2,1
147,3,1
147,5,3
147,37,1
147,40,2
147,47,3
147,61,3
147,76,3
147,77,3
124,1,2
124,9,1
124,19,3
124,21,3
124,23,0
124,25,1
124,35,2
124,36,2
124,40,1
124,56,1
448,1,2
448,3,0
448,13,3
448,17,2
448,20,2
448,35,1
448,37,0
448,43,2
448,50,0
448,58,3
451,1,3
451,13,2
451,16,2
451,31,3
451,35,3
451,36,3
451,37,3
451,43,0
451,62,3
451,94,1
530,1,3
530,3,3
530,9,3
530,13,1
530,15,0
530,16,2
530,22,3
530,37,1
530,53,3
530,55,3
704,1,3
704,16,3
704,21,1
704,28,0
704,34,1
704,35,3
704,51,2
704,54,3
704,73,3
704,107,3
213,1,1
213,14,2
213,15,1
213,16,2
213,17,1
213,23,1
213,31,2
213,34,0
213,35,1
213,40,2
232,1,3
232,13,1
232,29,3
232,31,3
232,40,3
232,47,3
232,49,3
232,51,3
232,63,3
232,72,2
128,1,3
128,2,0
128,3,0
128,12,3
128,13,3
128,20,2
128,28,2
128,35,2
128,44,1
128,47,0
242,1,2
242,3,3
242,8,3
242,13,2
242,31,1
242,34,2
242,35,3
242,37,2
242,40,3
242,43,3
84,1,0
84,14,0
84,16,1
84,17,2
84,20,0
84,22,0
84,25,0
84,35,2
84,40,3
84,56,2
257,1,0
257,2,0
257,5,0
257,31,1
257,35,3
257,37,3
257,48,0
257,52,0
257,60,0
257,90,2
615,1,0
615,8,1
615,13,2
615,34,1
615,36,0
615,37,1
615,42,3
615,43,1
615,47,0
615,62,0
525,1,1
525,3,0
525,13,1
525,19,2
525,31,1
525,40,0
525,53,1
525,56,2
525,60,1
525,65,1
593,1,1
593,3,3
593,9,2
593,15,1
593,22,1
593,37,1
593,39,2
593,41,2
593,53,1
593,80,1
90,1,1
90,3,0
90,4,0
90,13,1
90,36,1
90,48,0
90,49,1
90,50,1
90,77,3
90,90,3
580,1,3
580,3,3
580,12,3
580,15,3
580,22,3
580,27,3
580,31,2
580,44,0
580,51,3
580,80,3
383,1,1
383,10,2
383,34,1
383,39,2
383,40,3
383,44,0
383,47,1
383,48,2
383,79,1
383,102,3
714,1,1
714,11,0
714,16,3
714,20,1
714,22,1
714,28,1
714,31,0
714,35,3
714,43,1
714,47,1
579,1,2
579,7,0
579,9,2
579,12,2
579,13,1
579,17,2
579,20,1
579,25,3
579,51,2
579,53,3
678,1,3
678,13,2
678,16,3
678,20,1
678,22,0
678,25,1
678,34,3
678,43,2
678,54,1
678,88,3
259,1,2
259,7,2
259,9,1
259,13,3
259,34,2
259,37,3
259,56,2
259,58,3
259,62,0
259,98,2
272,1,3
272,16,0
272,28,1
272,29,1
272,34,3
272,39,3
272,42,1
272,48,3
272,58,3
272,88,3
211,1,0
211,3,3
211,13,2
211,19,2
211,37,0
211,40,3
211,44,2
211,54,1
211,57,2
211,89,0
75,1,3
75,5,3
75,15,3
75,17,3
75,23,2
75,34,0
75,40,1
75,43,2
75,52,3
75,56,0
283,1,0
283,2,3
283,13,2
283,17,0
283,21,0
283,31,3
283,41,1
283,55,0
283,76,0
283,90,0
162,1,0
162,9,0
162,16,3
162,27,1
162,29,2
162,31,1
162,42,1
162,48,1
162,58,1
162,85,2
209,1,0
209,3,1
209,10,2
209,20,0
209,31,2
209,35,1
209,36,2
209,41,2
209,43,2
209,61,3
419,1,1
419,9,3
419,21,0
419,34,2
419,35,3
419,43,2
419,44,3
419,49,3
419,54,3
419,69,3
653,1,2
653,11,3
653,13,1
653,21,3
653,22,3
653,25,3
653,29,2
653,55,0
653,59,3
653,61,1
118,1,0
118,8,2
118,16,2
118,20,2
118,23,2
118,25,2
118,28,2
118,29,0
118,34,1
118,53,2
270,1,2
270,11,3
270,16,3
270,20,2
270,35,3
270,39,3
270,40,1
270,69,1
270,81,3
270,85,3
581,1,1
581,13,2
581,19,3
581,37,2
581,39,3
581,41,2
581,43,2
581,47,2
581,56,1
581,63,2
323,1,1
323,3,0
323,12,2
323,25,1
323,27,2
323,31,1
323,34,0
323,37,2
323,39,3
323,40,3
142,1,1
142,9,2
142,10,2
142,16,3
142,20,1
142,21,1
142,22,2
142,37,3
142,52,2
142,86,1
632,1,0
632,3,2
632,5,3
632,9,1
632,13,1
632,29,2
632,37,0
632,43,3
632,65,3
632,105,3
505,1,2
505,12,1
505,17,1
505,20,1
505,32,2
505,39,3
505,40,0
505,52,1
505,60,1
505,96,3
433,1,3
433,5,0
433,9,0
433,15,0
433,16,3
433,25,1
433,28,0
433,43,2
433,52,2
433,58,0
366,1,1
366,4,3
366,16,1
366,21,2
366,34,3
366,35,3
366,39,3
366,41,2
366,43,2
366,51,3
276,1,1
276,5,2
276,9,3
276,20,2
276,22,2
276,23,2
276,24,2
276,31,0
276,37,2
276,50,2
555,1,3
555,16,1
555,20,2
555,22,2
555,23,0
555,34,2
555,35,2
555,36,2
555,40,0
555,63,1
529,1,1
529,10,2
529,17,2
529,20,2
529,31,2
529,40,2
529,43,2
529,53,1
529,55,2
529,97,0
268,1,1
268,5,2
268,9,0
268,10,0
268,21,0
268,23,2
268,27,3
268,37,3
268,40,3
268,55,0
552,1,1
552,9,3
552,12,2
552,16,2
552,22,0
552,23,0
552,31,2
552,39,0
552,45,2
552,55,0
655,1,2
655,2,0
655,3,3
655,11,0
655,13,3
655,16,3
655,31,3
655,40,3
655,55,1
655,56,3
402,1,0
402,2,3
402,9,3
402,10,1
402,13,3
402,15,2
402,18,2
402,30,1
402,41,2
402,55,3
8,1,2
8,3,0
8,5,0
8,20,0
8,23,3
8,40,1
8,44,1
8,45,0
8,46,2
8,47,0
229,1,2
229,9,1
229,13,2
229,23,0
229,34,0
229,37,1
229,40,0
229,43,1
229,51,1
229,55,0
57,1,1
57,5,3
57,8,3
57,37,3
57,43,2
57,45,3
57,47,3
57,49,3
57,52,3
57,80,2
403,1,3
403,3,2
403,13,2
403,16,2
403,22,1
403,35,1
403,40,2
403,43,1
403,56,0
403,61,1
156,1,1
156,3,1
156,8,1
156,21,1
156,22,2
156,25,2
156,31,2
156,35,2
156,39,0
156,56,2
650,1,1
650,2,0
650,3,0
650,9,0
650,16,2
650,17,3
650,20,2
650,35,2
650,40,3
650,43,3
452,1,0
452,2,3
452,9,2
452,16,0
452,25,1
452,28,2
452,29,3
452,31,0
452,37,2
452,56,2
335,1,3
335,9,0
335,16,1
335,20,3
335,21,0
335,28,0
335,35,1
335,36,0
335,37,0
335,61,0
46,1,2
46,2,1
46,7,2
46,9,3
46,16,0
46,23,3
46,37,0
46,40,0
46,43,1
46,47,2
625,1,0
625,3,1
625,9,0
625,15,0
625,16,0
625,29,1
625,31,3
625,34,3
625,36,2
625,43,2
590,1,1
590,3,0
590,12,0
590,13,0
590,15,2
590,16,1
590,20,0
590,56,0
590,60,0
590,76,1
459,1,1
459,6,1
459,12,2
459,13,2
459,15,2
459,22,0
459,23,3
459,34,3
459,55,0
459,56,3
568,1,1
568,14,2
568,20,2
568,40,3
568,43,1
568,54,2
568,56,2
568,61,0
568,63,1
568,89,2
679,1,3
679,6,3
679,10,0
679,16,0
679,19,1
679,34,0
679,37,2
679,59,1
679,61,1
679,66,1
369,1,1
369,5,2
369,14,2
369,16,3
369,23,2
369,34,2
369,35,0
369,37,1
369,85,1
369,88,2
275,1,3
275,3,0
275,16,1
275,31,0
275,32,1
275,34,1
275,35,1
275,43,3
275,49,1
275,69,3
202,1,0
202,10,2
202,12,1
202,22,2
202,23,0
202,31,3
202,34,0
202,39,3
202,43,0
202,51,0
269,1,2
269,3,2
269,13,2
269,15,3
269,16,1
269,22,0
269,36,0
269,53,0
269,57,1
269,75,0
126,1,3
126,9,2
126,11,2
126,16,3
126,19,2
126,22,2
126,39,1
126,47,2
126,55,2
126,66,0
197,1,2
197,9,3
197,11,1
197,17,3
197,23,3
197,32,2
197,37,1
197,56,3
197,90,3
197,91,3
380,1,2
380,3,0
380,9,2
380,13,3
380,21,0
380,37,0
380,41,3
380,43,0
380,56,0
380,63,0
65,1,1
65,3,3
65,5,3
65,26,0
65,34,2
65,36,3
65,39,3
65,40,1
65,41,3
65,55,3
220,1,3
220,3,0
220,5,0
220,21,0
220,23,1
220,44,3
220,47,0
220,57,0
220,61,0
220,76,0
97,1,2
97,10,1
97,15,3
97,17,1
97,31,1
97,37,2
97,39,0
97,43,1
97,62,1
97,90,2
301,1,2
301,3,0
301,5,3
301,10,0
301,13,2
301,31,3
301,35,1
301,39,3
301,55,0
301,56,3
489,1,1
489,13,2
489,31,1
489,39,3
489,41,3
489,47,2
489,50,2
489,56,0
489,63,0
489,80,0
594,1,2
594,3,0
594,7,0
594,10,0
594,16,3
594,22,0
594,29,0
594,55,3
594,60,0
594,63,1
183,1,2
183,25,3
183,29,3
183,31,2
183,33,3
183,34,3
183,37,1
183,55,1
183,75,3
183,95,3
81,1,3
81,12,1
81,15,1
81,31,3
81,37,2
81,39,3
81,41,2
81,67,1
81,77,1
81,85,0
563,1,3
563,6,0
563,10,3
563,14,1
563,16,3
563,25,1
563,34,3
563,45,0
563,47,2
563,61,2
553,1,3
553,2,3
553,5,2
553,28,1
553,43,1
553,44,3
553,50,3
553,54,2
553,61,0
553,99,2
102,1,2
102,9,1
102,15,0
102,27,1
102,28,0
102,31,3
102,34,1
102,50,2
102,60,1
102,73,1
308,1,0
308,4,0
308,6,2
308,13,2
308,16,1
308,23,1
308,31,0
308,50,1
308,72,0
308,90,1
290,1,0
290,3,2
290,7,3
290,12,2
290,13,1
290,16,2
290,21,3
290,22,1
290,29,3
290,45,1
722,1,0
722,8,2
722,17,0
722,20,1
722,22,1
722,23,1
722,28,1
722,31,3
722,41,3
722,55,1
415,1,0
415,6,2
415,22,2
415,31,3
415,35,2
415,41,2
415,58,1
415,62,2
415,63,3
415,69,2
562,1,0
562,4,0
562,13,0
562,16,0
562,21,3
562,22,1
562,37,1
562,40,3
562,43,0
562,48,3
12,1,0
12,2,0
12,4,3
12,8,1
12,10,0
12,26,0
12,31,2
12,34,2
12,43,1
12,50,1
263,1,2
263,13,0
263,16,0
263,20,3
263,37,0
263,40,1
263,41,0
263,43,0
263,62,0
263,81,3
617,1,1
617,10,1
617,19,0
617,21,1
617,31,3
617,34,2
617,35,2
617,39,0
617,43,2
617,58,2
377,1,1
377,13,3
377,17,2
377,20,1
377,28,3
377,29,0
377,37,0
377,42,0
377,55,2
377,60,2
368,1,3
368,3,1
368,9,0
368,13,0
368,19,0
368,24,0
368,31,0
368,34,1
368,40,2
368,47,0
304,1,3
304,2,0
304,16,3
304,17,2
304,23,2
304,29,3
304,31,1
304,61,1
304,90,3
304,97,1
325,1,1
325,2,0
325,11,2
325,25,2
325,28,0
325,31,0
325,43,3
325,47,2
325,55,0
325,61,3
95,1,3
95,2,2
95,3,1
95,9,3
95,10,3
95,13,1
95,20,0
95,22,1
95,44,3
95,67,1
148,1,0
148,3,2
148,9,1
148,20,1
148,22,2
148,29,0
148,35,2
148,40,3
148,43,3
148,51,1
482,1,2
482,5,3
482,10,3
482,16,0
482,35,0
482,39,0
482,40,1
482,43,3
482,54,3
482,88,3
611,1,2
611,11,3
611,13,1
611,17,1
611,21,1
611,22,3
611,34,3
611,37,0
611,43,3
611,56,3
524,1,1
524,10,0
524,14,3
524,21,2
524,30,2
524,35,3
524,40,1
524,54,3
524,66,3
524,69,3
6,1,0
6,13,1
6,16,0
6,20,2
6,25,2
6,35,0
6,36,2
6,37,1
6,38,2
6,39,2
179,1,0
179,9,2
179,20,2
179,23,1
179,31,1
179,34,0
179,42,2
179,48,1
179,54,2
179,65,2
100,1,1
100,3,0
100,4,1
100,10,0
100,13,3
100,26,0
100,34,3
100,49,0
100,56,2
100,61,1
705,1,0
705,13,3
705,20,2
705,22,2
705,29,1
705,30,3
705,34,1
705,58,2
705,60,2
705,61,2
310,1,3
310,13,2
310,22,1
310,23,3
310,27,1
310,34,3
310,36,1
310,43,0
310,45,1
310,63,1
31,1,1
31,9,3
31,10,2
31,13,1
31,15,2
31,20,2
31,31,0
31,35,0
31,43,1
31,48,0
185,1,0
185,12,3
185,20,3
185,21,3
185,25,0
185,31,2
185,35,0
185,43,0
185,55,2
185,60,1
497,1,1
497,4,2
497,5,3
497,21,0
497,23,1
497,35,3
497,43,3
497,53,3
497,54,0
497,55,3
113,1,1
113,2,3
113,3,3
113,12,3
113,20,2
113,23,3
113,37,1
113,52,0
113,54,3
113,73,3
174,1,2
174,3,2
174,6,3
174,10,0
174,13,0
174,21,2
174,22,3
174,35,3
174,60,3
174,61,3
359,1,0
359,9,3
359,16,3
359,22,2
359,25,2
359,34,0
359,48,1
359,55,2
359,61,2
359,97,3
2,1,3
2,3,1
2,9,3
2,11,2
2,12,2
2,13,1
2,14,2
2,15,2
2,16,3
2,17,1
595,1,2
595,12,3
595,13,3
595,20,1
595,21,3
595,32,3
595,35,3
595,50,1
595,58,3
595,59,2
250,1,1
250,3,2
250,29,1
250,35,0
250,39,1
250,40,3
250,43,2
250,73,0
250,83,3
250,90,2
682,1,2
682,15,1
682,21,1
682,22,1
682,25,2
682,28,1
682,30,3
682,31,2
682,50,1
682,58,1
426,1,3
426,9,3
426,13,0
426,28,1
426,34,3
426,35,1
426,37,1
426,40,3
426,54,0
426,58,1
125,1,2
125,15,0
125,16,1
125,22,0
125,28,0
125,30,2
125,39,2
125,47,0
125,50,1
125,81,0
322,1,0
322,3,1
322,9,1
322,17,0
322,20,3
322,41,3
322,44,3
322,45,1
322,61,2
322,87,3
574,1,3
574,14,0
574,20,3
574,21,3
574,25,3
574,27,0
574,28,0
574,30,3
574,43,0
574,56,0
388,1,2
388,2,3
388,4,1
388,6,3
388,14,1
388,16,0
388,40,3
388,41,0
388,50,2
388,51,2
328,1,0
328,3,3
328,8,2
328,10,3
328,16,0
328,23,3
328,34,3
328,53,1
328,62,1
328,74,1
287,1,3
287,3,0
287,9,2
287,11,2
287,20,1
287,22,0
287,29,1
287,43,0
287,58,2
287,90,2
106,1,1
106,3,3
106,9,1
106,37,1
106,42,2
106,43,3
106,54,3
106,55,2
106,56,0
106,61,1
23,1,3
23,3,3
23,10,3
23,13,3
23,20,0
23,36,0
23,39,0
23,48,3
23,55,0
23,64,0
317,1,0
317,2,3
317,3,1
317,10,2
317,13,2
317,16,0
317,22,3
317,34,0
317,37,3
317,62,3
155,1,3
155,2,2
155,3,2
155,4,2
155,10,2
155,15,0
155,22,0
155,23,3
155,40,2
155,61,2
628,1,3
628,8,0
628,13,2
628,16,1
628,20,3
628,29,0
628,34,0
628,35,1
628,53,1
628,66,0
718,1,0
718,9,2
718,12,0
718,13,0
718,16,1
718,22,2
718,25,2
718,31,0
718,34,1
718,58,2
78,1,2
78,9,0
78,10,2
78,16,1
78,20,3
78,21,1
78,22,3
78,29,0
78,30,3
78,43,2
428,1,2
428,3,1
428,5,0
428,17,0
428,27,0
428,34,0
428,41,0
428,61,0
428,72,1
428,80,0
556,1,3
556,5,2
556,13,2
556,17,2
556,19,0
556,20,3
556,25,0
556,35,2
556,39,3
556,66,2
289,1,0
289,2,2
289,3,2
289,12,2
289,15,2
289,17,2
289,37,2
289,40,0
289,62,0
289,76,0
42,1,1
42,10,0
42,11,1
42,12,0
42,16,1
42,35,0
42,40,2
42,43,1
42,58,1
42,65,0
292,1,0
292,10,2
292,13,2
292,19,1
292,21,0
292,28,1
292,35,2
292,52,2
292,73,2
292,99,2
285,1,1
285,16,1
285,25,0
285,27,0
285,50,0
285,56,3
285,57,1
285,63,1
285,70,0
285,85,3
116,1,0
116,12,1
116,13,3
116,14,3
116,17,3
116,23,3
116,35,3
116,40,2
116,47,0
116,61,3
216,1,2
216,3,2
216,8,0
216,13,3
216,15,0
216,16,3
216,26,0
216,31,1
216,49,0
216,70,0
518,1,1
518,2,1
518,9,3
518,11,2
518,13,3
518,16,1
518,19,0
518,31,3
518,53,2
518,65,2
13,1,1
13,2,1
13,5,3
13,9,1
13,10,3
13,12,3
13,13,0
13,14,3
13,25,3
13,43,1
45,2,0
45,3,2
45,9,3
45,10,0
45,16,0
45,20,0
45,31,1
45,39,2
45,53,0
45,67,2
406,2,1
406,13,3
406,16,3
406,22,1
406,26,3
406,34,0
406,35,0
406,50,1
406,61,1
406,70,1
353,2,2
353,9,0
353,16,1
353,22,2
353,31,1
353,40,0
353,43,1
353,58,1
353,69,3
353,70,2
546,2,2
546,3,1
546,8,3
546,12,2
546,13,1
546,16,1
546,21,1
546,25,2
546,54,2
546,56,0
137,2,3
137,10,0
137,21,2
137,23,2
137,27,3
137,34,3
137,35,3
137,37,3
137,44,1
137,50,1
51,2,2
51,9,2
51,17,1
51,23,0
51,24,1
51,25,0
51,39,3
51,40,0
51,54,2
51,58,2
331,2,3
331,3,2
331,13,0
331,14,3
331,16,0
331,27,1
331,35,0
331,40,3
331,58,3
331,68,0
427,2,3
427,3,0
427,10,3
427,13,1
427,15,0
427,21,3
427,22,3
427,34,0
427,42,2
427,67,1
423,2,0
423,13,1
423,16,0
423,17,0
423,23,0
423,53,3
423,56,0
423,60,1
423,65,0
423,90,1
464,2,2
464,3,2
464,13,3
464,16,0
464,31,1
464,36,2
464,43,2
464,50,3
464,65,2
464,81,2
363,2,3
363,10,3
363,13,1
363,15,2
363,37,3
363,39,3
363,40,2
363,50,3
363,56,1
363,60,3
339,2,2
339,3,0
339,12,2
339,14,2
339,19,3
339,32,3
339,34,3
339,35,2
339,37,2
339,67,2
435,2,0
435,4,1
435,7,3
435,12,3
435,20,0
435,27,0
435,62,0
435,72,3
435,94,3
435,105,3
538,2,3
538,9,1
538,13,2
538,31,0
538,47,3
538,50,1
538,54,3
538,58,3
538,60,2
538,61,3
64,2,2
64,13,2
64,23,2
64,29,0
64,35,2
64,39,1
64,40,3
64,47,2
64,55,0
64,83,3
561,2,1
561,8,1
561,13,1
561,17,3
561,19,0
561,20,3
561,35,0
561,39,1
561,55,3
561,56,1
496,2,1
496,9,2
496,16,3
496,17,3
496,28,1
496,31,3
496,35,2
496,43,3
496,49,1
496,69,1
188,2,0
188,3,0
188,9,0
188,15,3
188,16,2
188,28,2
188,31,2
188,40,1
188,41,0
188,60,2
218,2,2
218,3,1
218,6,2
218,14,2
218,17,2
218,31,2
218,40,0
218,55,0
218,62,2
218,69,2
175,2,1
175,3,1
175,13,0
175,16,0
175,21,1
175,30,1
175,35,1
175,40,3
175,43,1
175,47,1
300,2,1
300,3,3
300,9,2
300,16,1
300,21,2
300,22,1
300,40,1
300,49,1
300,65,1
300,68,1
450,2,3
450,10,0
450,12,3
450,13,1
450,25,3
450,32,3
450,35,0
450,40,2
450,41,0
450,52,3
539,2,1
539,3,3
539,8,1
539,21,0
539,23,1
539,31,0
539,43,1
539,45,1
539,47,1
539,55,2
21,2,2
21,15,2
21,16,2
21,23,3
21,34,2
21,40,3
21,43,2
21,47,2
21,50,2
21,63,2
537,2,3
537,9,2
537,12,3
537,20,3
537,23,3
537,30,3
537,36,3
537,47,0
537,66,3
537,76,2
523,2,0
523,10,0
523,20,0
523,23,0
523,30,0
523,37,2
523,49,0
523,51,0
523,58,0
523,63,0
171,2,2
171,9,2
171,15,2
171,16,1
171,35,1
171,37,2
171,41,3
171,55,1
171,57,0
171,61,2
638,2,2
638,9,0
638,20,0
638,26,2
638,31,2
638,43,2
638,44,1
638,51,1
638,60,2
638,73,1
25,2,2
25,3,1
25,9,0
25,10,2
25,22,2
25,34,2
25,44,3
25,50,2
25,58,2
25,66,2
614,2,2
614,3,3
614,13,2
614,21,1
614,29,0
614,30,3
614,34,2
614,35,2
614,61,2
614,65,2
382,2,3
382,9,1
382,13,1
382,19,3
382,20,2
382,21,3
382,23,1
382,28,3
382,40,3
382,56,3
231,2,1
231,4,0
231,6,1
231,16,3
231,17,1
231,19,0
231,35,1
231,37,1
231,43,0
231,68,1
10,2,2
10,3,0
10,9,0
10,12,0
10,16,3
10,21,2
10,34,0
10,51,0
10,53,1
10,54,1
425,2,1
425,3,2
425,12,2
425,16,1
425,31,1
425,34,0
425,35,3
425,37,2
425,56,0
425,99,2
532,2,2
532,5,3
532,14,3
532,21,3
532,23,3
532,26,2
532,27,3
532,35,3
532,67,3
532,69,2
560,2,3
560,12,1
560,13,2
560,16,3
560,26,1
560,35,1
560,53,1
560,58,2
560,60,1
560,65,1
337,2,1
337,3,3
337,8,3
337,10,3
337,13,2
337,21,3
337,39,3
337,41,2
337,47,3
337,88,3
407,2,0
407,9,2
407,29,0
407,31,2
407,34,1
407,50,2
407,56,3
407,63,1
407,66,1
407,85,1
146,2,0
146,3,0
146,5,2
146,9,3
146,15,2
146,21,0
146,22,1
146,37,1
146,40,3
146,76,0
168,2,2
168,3,0
168,7,3
168,9,2
168,13,3
168,29,2
168,44,0
168,53,0
168,61,1
168,76,3
62,2,3
62,7,1
62,10,0
62,13,2
62,34,0
62,39,2
62,42,3
62,61,3
62,76,2
62,81,2
49,2,3
49,3,2
49,9,2
49,16,0
49,25,3
49,28,2
49,35,2
49,50,2
49,73,2
49,76,2
441,2,0
441,9,3
441,17,0
441,25,3
441,29,3
441,30,3
441,35,0
441,37,3
441,47,3
441,73,3
358,2,2
358,9,1
358,12,1
358,13,1
358,21,3
358,25,3
358,35,3
358,36,3
358,52,1
358,54,0
668,2,0
668,3,0
668,13,2
668,19,0
668,22,3
668,23,1
668,35,2
668,40,0
668,44,3
668,54,3
603,2,2
603,3,1
603,9,3
603,11,3
603,21,0
603,22,3
603,31,2
603,35,1
603,49,3
603,58,3
234,2,3
234,3,1
234,9,2
234,16,3
234,20,1
234,43,3
234,55,1
234,56,2
234,63,3
234,74,1
83,2,2
83,10,0
83,11,0
83,13,0
83,16,3
83,20,0
83,21,0
83,26,0
83,77,0
83,89,0
644,2,2
644,3,1
644,10,0
644,13,3
644,19,1
644,21,0
644,31,1
644,34,1
644,40,3
644,56,2
237,2,0
237,5,2
237,13,1
237,20,1
237,33,1
237,35,1
237,41,1
237,43,3
237,44,1
237,60,1
374,2,3
374,3,1
374,9,0
374,21,1
374,23,2
374,26,1
374,35,1
374,40,2
374,41,0
374,62,1
436,2,1
436,3,0
436,4,2
436,7,1
436,16,0
436,20,1
436,22,3
436,37,2
436,61,3
436,70,3
123,2,1
123,3,1
123,16,0
123,21,2
123,26,2
123,31,2
123,35,2
123,37,2
123,50,0
123,52,2
169,2,2
169,7,1
169,13,2
169,16,3
169,20,3
169,21,3
169,35,1
169,39,2
169,45,1
169,62,0
27,2,1
27,3,1
27,9,0
27,13,0
27,23,0
27,25,0
27,34,3
27,52,3
27,56,3
27,67,1
288,2,3
288,9,2
288,22,0
288,28,3
288,29,3
288,31,3
288,34,0
288,40,3
288,43,1
288,58,0
252,2,3
252,3,3
252,7,3
252,16,1
252,22,2
252,23,2
252,39,3
252,41,3
252,42,3
252,54,2
432,2,1
432,14,1
432,16,1
432,20,2
432,22,0
432,24,2
432,29,3
432,31,1
432,34,2
432,53,2
235,2,0
235,3,0
235,9,2
235,10,2
235,12,2
235,13,3
235,16,0
235,26,2
235,50,3
235,95,3
330,2,1
330,8,0
330,27,0
330,31,0
330,34,1
330,35,0
330,39,0
330,47,0
330,69,1
330,96,0
217,2,2
217,8,1
217,9,2
217,17,1
217,27,1
217,37,1
217,41,2
217,60,1
217,63,2
217,77,0
577,2,1
577,7,2
577,9,2
577,10,2
577,28,0
577,31,2
577,37,0
577,50,2
577,56,2
577,81,1
627,2,3
627,3,3
627,5,2
627,9,1
627,12,3
627,16,0
627,35,2
627,40,1
627,43,2
627,60,2
210,2,0
210,3,0
210,13,0
210,31,3
210,35,2
210,47,2
210,48,3
210,54,0
210,66,2
210,94,0
334,2,1
334,12,3
334,20,3
334,23,3
334,26,3
334,28,3
334,35,3
334,43,0
334,47,2
334,98,0
394,2,2
394,5,3
394,13,3
394,15,3
394,17,0
394,31,0
394,34,3
394,40,1
394,49,3
394,96,3
135,2,3
135,3,0
135,5,0
135,12,2
135,25,3
135,31,0
135,34,1
135,35,2
135,53,2
135,58,2
349,2,3
349,5,2
349,6,3
349,9,0
349,14,1
349,20,1
349,34,1
349,35,0
349,42,1
349,51,1
367,2,2
367,3,1
367,16,1
367,19,0
367,20,1
367,23,1
367,31,3
367,40,2
367,50,1
367,63,1
