question,worker,answer
34,15,1
34,16,0
34,24,0
34,31,3
34,35,1
34,53,0
628,1,0
628,8,0
628,13,0
628,16,0
628,20,2
628,29,1
628,34,0
628,35,0
628,53,1
628,66,1
289,1,2
289,2,1
289,3,2
289,12,1
289,15,3
289,17,2
289,37,3
289,40,2
289,62,2
289,76,2
124,1,2
124,9,1
124,19,2
124,21,2
124,23,2
124,25,2
124,35,3
124,36,2
124,40,1
124,56,2
128,1,3
128,2,3
128,3,3
128,12,3
128,13,3
128,20,0
128,28,0
128,35,3
128,44,0
128,47,3
222,1,2
222,9,3
222,10,0
222,13,2
222,16,1
222,20,1
222,34,2
222,41,2
222,54,1
222,72,2
653,1,3
653,11,3
653,13,3
653,21,3
653,22,3
653,25,2
653,29,0
653,55,1
653,59,3
653,61,2
2,1,2
2,3,1
2,9,0
2,11,1
2,12,2
2,13,2
2,14,2
2,15,0
2,16,2
2,17,0
368,1,0
368,3,0
368,9,1
368,13,3
368,19,0
368,24,3
368,31,0
368,34,0
368,40,1
368,47,3
290,1,1
290,3,2
290,7,1
290,12,1
290,13,2
290,16,1
290,21,1
290,22,1
290,29,0
290,45,1
359,1,2
359,9,3
359,16,2
359,22,2
359,25,2
359,34,2
359,48,2
359,55,2
359,61,0
359,97,3
388,1,1
388,2,0
388,4,1
388,6,3
388,14,2
388,16,1
388,40,2
388,41,3
388,50,3
388,51,1
354,1,1
354,5,1
354,15,1
354,23,2
354,27,3
354,32,3
354,52,0
354,55,1
354,60,1
354,62,3
433,1,0
433,5,0
433,9,3
433,15,3
433,16,0
433,25,0
433,28,1
433,43,3
433,52,2
433,58,3
164,1,3
164,14,3
164,20,2
164,29,2
164,30,0
164,31,3
164,41,2
164,56,3
164,58,3
164,89,3
682,1,1
682,15,1
682,21,1
682,22,0
682,25,3
682,28,0
682,30,3
682,31,3
682,50,2
682,58,1
679,1,0
679,6,0
679,10,1
679,16,3
679,19,0
679,34,0
679,37,2
679,59,3
679,61,0
679,66,0
250,1,3
250,3,2
250,29,0
250,35,3
250,39,0
250,40,2
250,43,3
250,73,0
250,83,2
250,90,0
377,1,2
377,13,1
377,17,2
377,20,0
377,28,3
377,29,1
377,37,0
377,42,1
377,55,1
377,60,1
8,1,0
8,3,1
8,5,1
8,20,1
8,23,0
8,40,3
8,44,0
8,45,0
8,46,0
8,47,2
593,1,1
593,3,3
593,9,1
593,15,2
593,22,2
593,37,3
593,39,1
593,41,1
593,53,1
593,80,3
283,1,0
283,2,2
283,13,3
283,17,2
283,21,0
283,31,0
283,41,3
283,55,2
283,76,0
283,90,0
479,1,3
479,3,3
479,17,3
479,20,1
479,22,2
479,23,3
479,31,3
479,32,1
479,35,3
479,65,3
530,1,3
530,3,2
530,9,3
530,13,2
530,15,0
530,16,3
530,22,3
530,37,2
530,53,0
530,55,3
325,1,2
325,2,0
325,11,3
325,25,2
325,28,0
325,31,2
325,43,1
325,47,0
325,55,2
325,61,3
563,1,0
563,6,0
563,10,0
563,14,2
563,16,0
563,25,1
563,34,0
563,45,0
563,47,3
563,61,0
240,1,2
240,2,0
240,13,2
240,16,0
240,19,0
240,20,0
240,23,1
240,43,3
240,49,2
240,54,0
116,1,3
116,12,3
116,13,2
116,14,3
116,17,3
116,23,2
116,35,3
116,40,3
116,47,3
116,61,0
370,1,3
370,9,3
370,16,2
370,20,2
370,23,3
370,35,3
370,37,3
370,53,0
370,58,2
370,66,2
156,1,2
156,3,1
156,8,2
156,21,2
156,22,2
156,25,1
156,31,2
156,35,2
156,39,1
156,56,2
369,1,2
369,5,2
369,14,1
369,16,0
369,23,2
369,34,2
369,35,2
369,37,0
369,85,3
369,88,2
625,1,2
625,3,0
625,9,2
625,15,2
625,16,2
625,29,3
625,31,2
625,34,2
625,36,1
625,43,3
42,1,0
42,10,0
42,11,0
42,12,0
42,16,0
42,35,0
42,40,0
42,43,0
42,58,0
42,65,0
413,1,3
413,3,2
413,12,3
413,16,1
413,21,3
413,25,0
413,28,3
413,30,1
413,31,0
413,50,3
162,1,1
162,9,3
162,16,3
162,27,1
162,29,2
162,31,1
162,42,0
162,48,1
162,58,0
162,85,0
31,1,2
31,9,2
31,10,2
31,13,2
31,15,2
31,20,2
31,31,2
31,35,2
31,43,2
31,48,3
23,1,0
23,3,2
23,10,3
23,13,0
23,20,3
23,36,0
23,39,0
23,48,0
23,55,2
23,64,3
419,1,3
419,9,0
419,21,3
419,34,3
419,35,3
419,43,1
419,44,0
419,49,3
419,54,0
419,69,0
208,1,1
208,3,1
208,8,1
208,9,3
208,28,1
208,34,1
208,44,3
208,47,3
208,53,1
208,65,3
714,1,1
714,11,1
714,16,2
714,20,3
714,22,0
714,28,0
714,31,1
714,35,3
714,43,0
714,47,1
229,1,0
229,9,1
229,13,3
229,23,1
229,34,3
229,37,1
229,40,3
229,43,2
229,51,0
229,55,1
142,1,2
142,9,1
142,10,2
142,16,2
142,20,1
142,21,2
142,22,2
142,37,0
142,52,2
142,86,2
553,1,2
553,2,0
553,5,2
553,28,2
553,43,1
553,44,0
553,50,2
553,54,2
553,61,2
553,99,0
704,1,1
704,16,3
704,21,3
704,28,2
704,34,3
704,35,3
704,51,3
704,54,3
704,73,0
704,107,3
197,1,2
197,9,3
197,11,3
197,17,3
197,23,3
197,32,3
197,37,2
197,56,3
197,90,1
197,91,3
185,1,1
185,12,3
185,20,1
185,21,3
185,25,0
185,31,0
185,35,3
185,43,1
185,55,3
185,60,3
276,1,3
276,5,2
276,9,0
276,20,1
276,22,2
276,23,2
276,24,1
276,31,3
276,37,0
276,50,2
562,1,2
562,4,1
562,13,1
562,16,0
562,21,1
562,22,3
562,37,0
562,40,3
562,43,0
562,48,1
183,1,0
183,25,1
183,29,2
183,31,3
183,33,3
183,34,3
183,37,0
183,55,3
183,75,0
183,95,1
242,1,0
242,3,3
242,8,2
242,13,3
242,31,2
242,34,2
242,35,2
242,37,3
242,40,1
242,43,2
568,1,3
568,14,3
568,20,1
568,40,3
568,43,2
568,54,2
568,56,2
568,61,3
568,63,2
568,89,2
84,1,1
84,14,0
84,16,0
84,17,0
84,20,0
84,22,0
84,25,2
84,35,0
84,40,3
84,56,0
268,1,1
268,5,1
268,9,0
268,10,2
268,21,2
268,23,2
268,27,2
268,37,0
268,40,2
268,55,0
482,1,0
482,5,2
482,10,3
482,16,3
482,35,3
482,39,3
482,40,2
482,43,1
482,54,2
482,88,0
328,1,0
328,3,3
328,8,3
328,10,3
328,16,2
328,23,0
328,34,3
328,53,0
328,62,3
328,74,3
263,1,3
263,13,0
263,16,1
263,20,3
263,37,3
263,40,0
263,41,0
263,43,0
263,62,0
263,81,0
448,1,3
448,3,1
448,13,3
448,17,2
448,20,0
448,35,2
448,37,0
448,43,2
448,50,1
448,58,2
311,1,1
311,9,1
311,15,2
311,28,2
311,34,2
311,35,3
311,37,1
311,58,1
311,87,1
311,101,2
78,1,2
78,9,2
78,10,3
78,16,0
78,20,3
78,21,3
78,22,3
78,29,0
78,30,3
78,43,3
323,1,3
323,3,2
323,12,2
323,25,2
323,27,2
323,31,3
323,34,2
323,37,3
323,39,2
323,40,2
426,1,0
426,9,0
426,13,1
426,28,2
426,34,1
426,35,1
426,37,0
426,40,1
426,54,0
426,58,1
41,1,3
41,16,1
41,30,2
41,31,1
41,34,2
41,35,2
41,49,2
41,72,2
41,74,2
41,75,0
505,1,3
505,12,1
505,17,1
505,20,1
505,32,1
505,39,2
505,40,0
505,52,1
505,60,2
505,96,2
310,1,2
310,13,1
310,22,1
310,23,1
310,27,1
310,34,1
310,36,1
310,43,1
310,45,0
310,63,1
213,1,0
213,14,1
213,15,2
213,16,1
213,17,1
213,23,1
213,31,1
213,34,1
213,35,1
213,40,1
95,1,2
95,2,1
95,3,0
95,9,3
95,10,3
95,13,3
95,20,0
95,22,2
95,44,3
95,67,1
445,1,1
445,3,3
445,10,0
445,13,3
445,16,2
445,20,2
445,25,1
445,37,3
445,43,2
445,45,0
452,1,1
452,2,3
452,9,0
452,16,0
452,25,2
452,28,0
452,29,1
452,31,2
452,37,0
452,56,2
632,1,2
632,3,2
632,5,0
632,9,3
632,13,1
632,29,2
632,37,2
632,43,3
632,65,2
632,105,3
347,1,3
347,3,0
347,8,1
347,10,1
347,12,1
347,34,0
347,44,1
347,47,1
347,50,1
347,61,1
57,1,0
57,5,1
57,8,3
57,37,1
57,43,2
57,45,3
57,47,3
57,49,1
57,52,1
57,80,2
100,1,2
100,3,0
100,4,1
100,10,1
100,13,2
100,26,0
100,34,0
100,49,1
100,56,0
100,61,3
403,1,0
403,3,0
403,13,3
403,16,1
403,22,2
403,35,1
403,40,0
403,43,1
403,56,1
403,61,1
87,1,3
87,8,1
87,14,1
87,16,2
87,28,2
87,31,1
87,34,2
87,39,0
87,43,2
87,69,3
259,1,0
259,7,3
259,9,2
259,13,2
259,34,2
259,37,1
259,56,2
259,58,2
259,62,3
259,98,3
489,1,3
489,13,3
489,31,2
489,39,2
489,41,0
489,47,2
489,50,2
489,56,2
489,63,1
489,80,1
525,1,3
525,3,3
525,13,1
525,19,1
525,31,1
525,40,3
525,53,1
525,56,1
525,60,1
525,65,2
275,1,0
275,3,3
275,16,3
275,31,1
275,32,1
275,34,1
275,35,1
275,43,3
275,49,1
275,69,1
97,1,2
97,10,2
97,15,1
97,17,1
97,31,1
97,37,1
97,39,0
97,43,2
97,62,1
97,90,1
730,1,0
730,3,2
730,9,1
730,11,2
730,14,1
730,20,3
730,25,2
730,34,2
730,53,2
730,73,3
595,1,2
595,12,3
595,13,2
595,20,1
595,21,3
595,32,2
595,35,3
595,50,2
595,58,0
595,59,1
678,1,0
678,13,3
678,16,0
678,20,1
678,22,2
678,25,1
678,34,3
678,43,3
678,54,1
678,88,3
13,1,0
13,2,2
13,5,2
13,9,0
13,10,3
13,12,3
13,13,3
13,14,1
13,25,2
13,43,0
272,1,2
272,16,0
272,28,3
272,29,2
272,34,3
272,39,1
272,42,1
272,48,0
272,58,2
272,88,2
304,1,3
304,2,1
304,16,0
304,17,1
304,23,2
304,29,3
304,31,1
304,61,0
304,90,3
304,97,1
317,1,2
317,2,3
317,3,3
317,10,3
317,13,3
317,16,0
317,22,1
317,34,3
317,37,2
317,62,3
335,1,3
335,9,0
335,16,1
335,20,2
335,21,0
335,28,3
335,35,2
335,36,0
335,37,2
335,61,1
126,1,1
126,9,3
126,11,2
126,16,2
126,19,2
126,22,2
126,39,2
126,47,2
126,55,2
126,66,3
202,1,1
202,10,2
202,12,2
202,22,2
202,23,2
202,31,2
202,34,2
202,39,1
202,43,0
202,51,3
428,1,3
428,3,0
428,5,3
428,17,0
428,27,2
428,34,0
428,41,0
428,61,1
428,72,0
428,80,1
459,1,1
459,6,2
459,12,2
459,13,0
459,15,3
459,22,1
459,23,2
459,34,3
459,55,2
459,56,2
590,1,2
590,3,0
590,12,0
590,13,1
590,15,0
590,16,2
590,20,2
590,56,0
590,60,0
590,76,0
232,1,1
232,13,1
232,29,1
232,31,3
232,40,0
232,47,3
232,49,1
232,51,1
232,63,3
232,72,3
552,1,1
552,9,0
552,12,0
552,16,0
552,22,0
552,23,3
552,31,0
552,39,0
552,45,0
552,55,0
366,1,2
366,4,3
366,16,3
366,21,3
366,34,0
366,35,3
366,39,3
366,41,3
366,43,3
366,51,3
90,1,3
90,3,1
90,4,0
90,13,2
90,36,1
90,48,1
90,49,1
90,50,1
90,77,1
90,90,1
102,1,2
102,9,1
102,15,1
102,27,1
102,28,3
102,31,1
102,34,0
102,50,1
102,60,3
102,73,2
71,1,1
71,13,1
71,15,1
71,34,2
71,35,2
71,47,3
71,51,3
71,54,3
71,55,1
71,66,1
615,1,3
615,8,3
615,13,0
615,34,0
615,36,1
615,37,2
615,42,3
615,43,0
615,47,0
615,62,2
256,1,3
256,8,1
256,13,1
256,14,3
256,20,2
256,22,0
256,31,1
256,35,1
256,44,3
256,53,1
343,1,3
343,3,1
343,16,1
343,20,2
343,21,1
343,28,1
343,31,1
343,35,1
343,61,3
343,66,2
1,1,0
1,2,1
1,3,3
1,4,3
1,5,3
1,6,3
1,7,0
1,8,3
1,9,3
1,10,3
148,1,1
148,3,2
148,9,0
148,20,3
148,22,0
148,29,1
148,35,2
148,40,3
148,43,2
148,51,1
655,1,3
655,2,2
655,3,2
655,11,2
655,13,0
655,16,3
655,31,0
655,40,0
655,55,0
655,56,0
574,1,1
574,14,1
574,20,2
574,21,0
574,25,2
574,27,0
574,28,0
574,30,0
574,43,2
574,56,0
580,1,2
580,3,0
580,12,2
580,15,3
580,22,0
580,27,3
580,31,3
580,44,2
580,51,0
580,80,2
705,1,0
705,13,1
705,20,2
705,22,0
705,29,0
705,30,3
705,34,2
705,58,3
705,60,1
705,61,1
718,1,0
718,9,3
718,12,2
718,13,2
718,16,3
718,22,0
718,25,2
718,31,2
718,34,2
718,58,2
216,1,2
216,3,2
216,8,0
216,13,0
216,15,2
216,16,0
216,26,1
216,31,0
216,49,0
216,70,0
402,1,0
402,2,1
402,9,1
402,10,1
402,13,0
402,15,2
402,18,1
402,30,3
402,41,1
402,55,1
147,1,0
147,2,0
147,3,0
147,5,0
147,37,1
147,40,0
147,47,0
147,61,0
147,76,0
147,77,3
398,1,0
398,10,3
398,13,3
398,25,1
398,35,1
398,40,2
398,47,2
398,51,2
398,53,1
398,91,2
46,1,1
46,2,0
46,7,0
46,9,3
46,16,0
46,23,0
46,37,2
46,40,1
46,43,0
46,47,2
220,1,1
220,3,2
220,5,0
220,21,0
220,23,0
220,44,0
220,47,0
220,57,2
220,61,0
220,76,0
518,1,0
518,2,2
518,9,2
518,11,2
518,13,1
518,16,2
518,19,3
518,31,3
518,53,2
518,65,2
174,1,1
174,3,3
174,6,2
174,10,3
174,13,3
174,21,3
174,22,0
174,35,3
174,60,1
174,61,3
12,1,3
12,2,1
12,4,1
12,8,2
12,10,2
12,26,2
12,31,1
12,34,3
12,43,1
12,50,1
456,1,1
456,4,2
456,8,2
456,15,3
456,21,2
456,34,0
456,40,3
456,54,3
456,60,2
456,61,2
106,1,1
106,3,1
106,9,0
106,37,2
106,42,3
106,43,1
106,54,0
106,55,1
106,56,3
106,61,3
524,1,2
524,10,3
524,14,1
524,21,3
524,30,2
524,35,0
524,40,3
524,54,1
524,66,1
524,69,2
211,1,2
211,3,1
211,13,3
211,19,0
211,37,3
211,40,2
211,44,1
211,54,0
211,57,1
211,89,0
88,1,0
88,9,0
88,10,2
88,16,0
88,19,1
88,21,1
88,37,3
88,42,0
88,51,3
88,55,1
602,1,1
602,3,2
602,10,0
602,11,2
602,13,2
602,17,2
602,20,2
602,49,2
602,56,2
602,80,0
365,1,2
365,6,1
365,9,3
365,16,0
365,22,1
365,35,1
365,40,2
365,43,0
365,44,3
365,55,1
477,1,2
477,9,0
477,13,0
477,17,0
477,20,1
477,27,0
477,29,2
477,41,1
477,43,3
477,66,0
269,1,2
269,3,0
269,13,1
269,15,3
269,16,0
269,22,2
269,36,2
269,53,3
269,57,3
269,75,0
118,1,1
118,8,2
118,16,0
118,20,2
118,23,0
118,25,1
118,28,0
118,29,1
118,34,2
118,53,0
179,1,0
179,9,1
179,20,1
179,23,2
179,31,2
179,34,2
179,42,1
179,48,2
179,54,1
179,65,3
292,1,1
292,10,2
292,13,2
292,19,0
292,21,2
292,28,2
292,35,2
292,52,2
292,73,0
292,99,2
556,1,0
556,5,1
556,13,2
556,17,2
556,19,2
556,20,2
556,25,0
556,35,2
556,39,3
556,66,1
209,1,0
209,3,2
209,10,3
209,20,1
209,31,2
209,35,2
209,36,0
209,41,2
209,43,0
209,61,1
380,1,1
380,3,1
380,9,0
380,13,2
380,21,0
380,37,3
380,41,0
380,43,1
380,56,0
380,63,3
218,2,2
218,3,2
218,6,2
218,14,2
218,17,2
218,31,2
218,40,1
218,55,2
218,62,3
218,69,3
330,2,0
330,8,0
330,27,0
330,31,1
330,34,0
330,35,0
330,39,0
330,47,3
330,69,1
330,96,1
169,2,1
169,7,1
169,13,0
169,16,0
169,20,3
169,21,1
169,35,1
169,39,0
169,45,1
169,62,1
109,2,1
109,3,1
109,15,1
109,21,1
109,34,1
109,35,1
109,40,1
109,44,0
109,47,1
109,78,1
210,2,2
210,3,0
210,13,2
210,31,2
210,35,2
210,47,0
210,48,1
210,54,0
210,66,2
210,94,2
603,2,3
603,3,3
603,9,3
603,11,3
603,21,3
603,22,0
603,31,3
603,35,3
603,49,3
603,58,0
374,2,1
374,3,1
374,9,0
374,21,1
374,23,1
374,26,3
374,35,0
374,40,2
374,41,1
374,62,3
231,2,1
231,4,0
231,6,0
231,16,1
231,17,1
231,19,1
231,35,2
231,37,1
231,43,2
231,68,0
566,2,3
566,3,0
566,8,3
566,20,3
566,23,3
566,42,3
566,43,1
566,54,2
566,60,3
566,62,2
532,2,3
532,5,0
532,14,2
532,21,3
532,23,0
532,26,3
532,27,3
532,35,1
532,67,1
532,69,0
25,2,2
25,3,0
25,9,2
25,10,1
25,22,2
25,34,2
25,44,3
25,50,2
25,58,1
25,66,0
436,2,3
436,3,3
436,4,3
436,7,2
436,16,0
436,20,2
436,22,0
436,37,0
436,61,3
436,70,3
10,2,0
10,3,1
10,9,0
10,12,0
10,16,1
10,21,0
10,34,0
10,51,1
10,53,0
10,54,3
168,2,0
168,3,0
168,7,1
168,9,0
168,13,1
168,29,2
168,44,0
168,53,1
168,61,0
168,76,0
427,2,3
427,3,3
427,10,3
427,13,3
427,15,3
427,21,3
427,22,3
427,34,3
427,42,3
427,67,2
21,2,2
21,15,2
21,16,2
21,23,0
21,34,2
21,40,1
21,43,3
21,47,2
21,50,2
21,63,1
83,2,0
83,10,0
83,11,3
83,13,0
83,16,3
83,20,1
83,21,0
83,26,2
83,77,1
83,89,0
288,2,0
288,9,0
288,22,3
288,28,3
288,29,2
288,31,0
288,34,0
288,40,3
288,43,2
288,58,0
188,2,0
188,3,0
188,9,3
188,15,3
188,16,0
188,28,2
188,31,0
188,40,2
188,41,0
188,60,2
344,2,2
344,3,3
344,4,2
344,23,2
344,37,2
344,61,2
344,62,2
344,72,2
344,85,3
344,99,2
382,2,3
382,9,0
382,13,3
382,19,3
382,20,2
382,21,3
382,23,3
382,28,1
382,40,1
382,56,3
137,2,3
137,10,3
137,21,3
137,23,3
137,27,3
137,34,3
137,35,3
137,37,0
137,44,3
137,50,3
546,2,2
546,3,2
546,8,2
546,12,2
546,13,3
546,16,2
546,21,2
546,25,3
546,54,3
546,56,2
453,2,3
453,5,2
453,7,0
453,12,3
453,13,2
453,20,2
453,43,2
453,47,3
453,55,3
453,70,3
352,2,1
352,11,1
352,20,0
352,21,1
352,25,3
352,31,3
352,35,2
352,41,1
352,44,2
352,52,1
407,2,1
407,9,0
407,29,0
407,31,1
407,34,1
407,50,1
407,56,1
407,63,1
407,66,3
407,85,0
652,2,0
652,9,3
652,13,0
652,16,1
652,31,0
652,34,0
652,40,3
652,57,3
652,62,3
652,66,3
450,2,3
450,10,1
450,12,3
450,13,3
450,25,3
450,32,1
450,35,2
450,40,3
450,41,3
450,52,3
123,2,2
123,3,3
123,16,3
123,21,2
123,26,2
123,31,2
123,35,2
123,37,3
123,50,2
123,52,3
577,2,2
577,7,1
577,9,0
577,10,2
577,28,2
577,31,1
577,37,3
577,50,2
577,56,2
577,81,2
49,2,2
49,3,2
49,9,2
49,16,2
49,25,3
49,28,2
49,35,3
49,50,0
49,73,3
49,76,2
353,2,2
353,9,2
353,16,1
353,22,1
353,31,3
353,40,2
353,43,1
353,58,0
353,69,2
353,70,2
297,2,2
297,3,0
297,9,0
297,28,2
297,34,2
297,37,0
297,40,1
297,41,2
297,51,3
297,55,2
668,2,3
668,3,2
668,13,3
668,19,3
668,22,3
668,23,3
668,35,3
668,40,3
668,44,3
668,54,3
432,2,2
432,14,2
432,16,2
432,20,2
432,22,3
432,24,2
432,29,0
432,31,2
432,34,2
432,53,1
171,2,2
171,9,2
171,15,2
171,16,3
171,35,2
171,37,2
171,41,2
171,55,3
171,57,3
171,61,2
538,2,3
538,9,2
538,13,3
538,31,3
538,47,1
538,50,2
538,54,1
538,58,1
538,60,3
538,61,2
252,2,2
252,3,1
252,7,0
252,16,2
252,22,2
252,23,0
252,39,0
252,41,2
252,42,3
252,54,2
331,2,3
331,3,2
331,13,3
331,14,3
331,16,3
331,27,3
331,35,3
331,40,3
331,58,2
331,68,1
539,2,1
539,3,1
539,8,1
539,21,1
539,23,2
539,31,1
539,43,0
539,45,1
539,47,2
539,55,1
423,2,0
423,13,1
423,16,2
423,17,0
423,23,1
423,53,3
423,56,0
423,60,2
423,65,0
423,90,2
614,2,2
614,3,1
614,13,2
614,21,2
614,29,3
614,30,2
614,34,2
614,35,2
614,61,2
614,65,2
145,2,0
145,9,1
145,13,1
145,16,1
145,17,0
145,22,0
145,29,2
145,31,0
145,32,2
145,39,1
241,2,0
241,3,0
241,5,0
241,12,0
241,13,1
241,22,0
241,25,2
241,29,1
241,41,2
241,58,1
45,2,0
45,3,0
45,9,3
45,10,0
45,16,1
45,20,2
45,31,0
45,39,0
45,53,3
45,67,2
544,2,0
544,3,3
544,5,0
544,9,3
544,13,0
544,16,0
544,35,0
544,40,0
544,43,2
544,59,2
64,2,2
64,13,3
64,23,2
64,29,3
64,35,2
64,39,1
64,40,1
64,47,2
64,55,3
64,83,2
358,2,3
358,9,3
358,12,3
358,13,1
358,21,3
358,25,2
358,35,3
358,36,3
358,52,3
358,54,1
349,2,1
349,5,0
349,6,3
349,9,1
349,14,0
349,20,2
349,34,1
349,35,1
349,42,3
349,51,1
235,2,2
235,3,2
235,9,2
235,10,2
235,12,2
235,13,3
235,16,2
235,26,2
235,50,0
235,95,0
435,2,0
435,4,0
435,7,0
435,12,0
435,20,1
435,27,3
435,62,0
435,72,0
435,94,2
435,105,3
337,2,3
337,3,3
337,8,3
337,10,2
337,13,1
337,21,3
337,39,3
337,41,3
337,47,2
337,88,2
63,2,3
63,3,3
63,19,1
63,34,1
63,37,0
63,40,0
63,43,1
63,55,3
63,83,3
63,84,1
237,2,3
237,5,2
237,13,3
237,20,3
237,33,3
237,35,1
237,41,1
237,43,1
237,44,0
237,60,1
430,2,0
430,8,2
430,20,3
430,22,3
430,23,2
430,29,1
430,31,2
430,56,2
430,61,2
430,83,0
560,2,0
560,12,1
560,13,1
560,16,1
560,26,2
560,35,1
560,53,3
560,58,3
560,60,0
560,65,1
234,2,2
234,3,1
234,9,1
234,16,2
234,20,1
234,43,1
234,55,1
234,56,1
234,63,1
234,74,1
217,2,3
217,8,1
217,9,2
217,17,1
217,27,1
217,37,2
217,41,1
217,60,1
217,63,1
217,77,1
300,2,0
300,3,1
300,9,1
300,16,1
300,21,1
300,22,2
300,40,3
300,49,1
300,65,1
300,68,0
406,2,3
406,13,2
406,16,1
406,22,2
406,26,1
406,34,1
406,35,1
406,50,1
406,61,2
406,70,1
146,2,3
146,3,2
146,5,3
146,9,2
146,15,0
146,21,1
146,22,2
146,37,1
146,40,2
146,76,0
523,2,3
523,10,3
523,20,0
523,23,0
523,30,1
523,37,2
523,49,0
523,51,3
523,58,0
523,63,0
627,2,0
627,3,2
627,5,3
627,9,2
627,12,2
627,16,2
627,35,2
627,40,0
627,43,2
627,60,1
394,2,0
394,5,3
394,13,3
394,15,2
394,17,3
394,31,3
394,34,3
394,40,3
394,49,3
394,96,2
175,2,0
175,3,3
175,13,1
175,16,1
175,21,1
175,30,1
175,35,2
175,40,0
175,43,1
175,47,2
62,2,2
62,7,2
62,10,0
62,13,1
62,34,3
62,39,2
62,42,1
62,61,0
62,76,0
62,81,0
644,2,0
644,3,3
644,10,1
644,13,1
644,19,1
644,21,1
644,31,1
644,34,1
644,40,2
644,56,1
425,2,3
425,3,3
425,12,2
425,16,1
425,31,2
425,34,2
425,35,2
425,37,2
425,56,2
425,99,2
66,2,1
66,9,0
66,13,1
66,16,3
66,23,3
66,25,3
66,39,0
66,47,2
66,56,3
66,68,3
