question,worker,answer
57,47,3
57,49,3
57,52,3
57,80,3
617,1,2
617,10,1
617,19,2
617,21,2
617,31,2
617,34,1
617,35,1
617,39,1
617,43,2
617,58,1
556,1,2
556,5,2
556,13,2
556,17,3
556,19,2
556,20,0
556,25,2
556,35,2
556,39,2
556,66,2
202,1,2
202,10,2
202,12,2
202,22,2
202,23,2
202,31,2
202,34,2
202,39,1
202,43,2
202,51,0
270,1,3
270,11,0
270,16,2
270,20,0
270,35,3
270,39,2
270,40,1
270,69,1
270,81,0
270,85,3
398,1,1
398,10,1
398,13,2
398,25,1
398,35,1
398,40,0
398,47,0
398,51,1
398,53,1
398,91,1
505,1,1
505,12,1
505,17,1
505,20,1
505,32,1
505,39,1
505,40,2
505,52,0
505,60,1
505,96,1
197,1,3
197,9,3
197,11,3
197,17,2
197,23,3
197,32,3
197,37,2
197,56,2
197,90,0
197,91,0
308,1,1
308,4,3
308,6,3
308,13,1
308,16,3
308,23,1
308,31,3
308,50,1
308,72,1
308,90,1
482,1,3
482,5,2
482,10,0
482,16,3
482,35,1
482,39,3
482,40,3
482,43,2
482,54,2
482,88,0
366,1,3
366,4,2
366,16,1
366,21,3
366,34,2
366,35,2
366,39,3
366,41,3
366,43,3
366,51,3
489,1,2
489,13,1
489,31,2
489,39,3
489,41,2
489,47,0
489,50,1
489,56,2
489,63,2
489,80,3
530,1,3
530,3,2
530,9,3
530,13,3
530,15,2
530,16,0
530,22,3
530,37,3
530,53,3
530,55,0
479,1,3
479,3,2
479,17,3
479,20,1
479,22,0
479,23,3
479,31,3
479,32,2
479,35,3
479,65,3
259,1,2
259,7,2
259,9,2
259,13,2
259,34,1
259,37,2
259,56,0
259,58,1
259,62,2
259,98,2
705,1,2
705,13,2
705,20,2
705,22,1
705,29,1
705,30,2
705,34,2
705,58,2
705,60,2
705,61,2
593,1,1
593,3,3
593,9,1
593,15,1
593,22,1
593,37,2
593,39,1
593,41,3
593,53,1
593,80,1
625,1,2
625,3,1
625,9,2
625,15,3
625,16,2
625,29,2
625,31,0
625,34,2
625,36,2
625,43,1
525,1,1
525,3,2
525,13,1
525,19,2
525,31,1
525,40,1
525,53,3
525,56,1
525,60,2
525,65,3
428,1,0
428,3,0
428,5,0
428,17,3
428,27,0
428,34,0
428,41,0
428,61,1
428,72,3
428,80,0
88,1,1
88,9,3
88,10,1
88,16,1
88,19,1
88,21,1
88,37,2
88,42,2
88,51,3
88,55,1
275,1,1
275,3,3
275,16,0
275,31,2
275,32,1
275,34,1
275,35,3
275,43,1
275,49,3
275,69,1
304,1,1
304,2,3
304,16,1
304,17,1
304,23,2
304,29,1
304,31,1
304,61,1
304,90,1
304,97,1
23,1,0
23,3,1
23,10,0
23,13,1
23,20,1
23,36,2
23,39,2
23,48,0
23,55,2
23,64,0
292,1,2
292,10,2
292,13,3
292,19,0
292,21,3
292,28,3
292,35,3
292,52,3
292,73,2
292,99,2
287,1,0
287,3,3
287,9,2
287,11,2
287,20,0
287,22,0
287,29,0
287,43,3
287,58,0
287,90,1
345,1,1
345,13,1
345,16,0
345,23,1
345,25,1
345,34,1
345,37,1
345,54,1
345,58,1
345,97,1
370,1,3
370,9,2
370,16,0
370,20,1
370,23,0
370,35,1
370,37,3
370,53,0
370,58,2
370,66,3
71,1,2
71,13,0
71,15,2
71,34,2
71,35,0
71,47,2
71,51,2
71,54,3
71,55,0
71,66,1
456,1,2
456,4,2
456,8,1
456,15,3
456,21,3
456,34,0
456,40,0
456,54,2
456,60,1
456,61,2
46,1,0
46,2,1
46,7,0
46,9,0
46,16,0
46,23,0
46,37,1
46,40,0
46,43,1
46,47,0
343,1,1
343,3,0
343,16,1
343,20,3
343,21,2
343,28,0
343,31,2
343,35,2
343,61,1
343,66,1
185,1,3
185,12,3
185,20,3
185,21,3
185,25,3
185,31,3
185,35,3
185,43,3
185,55,3
185,60,1
174,1,3
174,3,0
174,6,0
174,10,2
174,13,2
174,21,2
174,22,3
174,35,0
174,60,3
174,61,0
290,1,1
290,3,2
290,7,2
290,12,1
290,13,0
290,16,1
290,21,1
290,22,0
290,29,3
290,45,1
183,1,3
183,25,3
183,29,1
183,31,1
183,33,3
183,34,2
183,37,3
183,55,3
183,75,0
183,95,3
211,1,0
211,3,3
211,13,1
211,19,3
211,37,0
211,40,3
211,44,0
211,54,0
211,57,0
211,89,1
209,1,2
209,3,2
209,10,2
209,20,0
209,31,2
209,35,0
209,36,3
209,41,2
209,43,0
209,61,2
632,1,3
632,3,3
632,5,3
632,9,1
632,13,3
632,29,3
632,37,3
632,43,2
632,65,3
632,105,0
359,1,2
359,9,1
359,16,3
359,22,0
359,25,2
359,34,2
359,48,0
359,55,3
359,61,0
359,97,1
223,1,2
223,2,2
223,3,0
223,6,0
223,9,1
223,20,3
223,29,3
223,31,3
223,35,2
223,45,2
722,1,1
722,8,0
722,17,0
722,20,1
722,22,1
722,23,1
722,28,1
722,31,1
722,41,0
722,55,3
276,1,2
276,5,0
276,9,3
276,20,2
276,22,1
276,23,2
276,24,2
276,31,2
276,37,2
276,50,2
229,1,0
229,9,3
229,13,2
229,23,0
229,34,0
229,37,1
229,40,0
229,43,3
229,51,1
229,55,0
232,1,3
232,13,0
232,29,1
232,31,1
232,40,3
232,47,3
232,49,1
232,51,3
232,63,1
232,72,3
413,1,3
413,3,2
413,12,3
413,16,1
413,21,3
413,25,2
413,28,3
413,30,2
413,31,0
413,50,2
403,1,1
403,3,2
403,13,1
403,16,0
403,22,1
403,35,1
403,40,1
403,43,2
403,56,0
403,61,1
594,1,0
594,3,0
594,7,3
594,10,0
594,16,0
594,22,0
594,29,1
594,55,0
594,60,0
594,63,0
2,1,2
2,3,1
2,9,3
2,11,0
2,12,2
2,13,0
2,14,2
2,15,2
2,16,0
2,17,2
78,1,3
78,9,1
78,10,1
78,16,1
78,20,3
78,21,0
78,22,3
78,29,3
78,30,3
78,43,3
322,1,3
322,3,3
322,9,3
322,17,3
322,20,0
322,41,3
322,44,2
322,45,3
322,61,3
322,87,0
283,1,0
283,2,2
283,13,1
283,17,2
283,21,1
283,31,0
283,41,2
283,55,0
283,76,0
283,90,0
402,1,1
402,2,3
402,9,1
402,10,0
402,13,2
402,15,1
402,18,1
402,30,1
402,41,0
402,55,1
13,1,3
13,2,0
13,5,3
13,9,1
13,10,0
13,12,3
13,13,3
13,14,1
13,25,3
13,43,3
581,1,2
581,13,2
581,19,2
581,37,2
581,39,2
581,41,3
581,43,3
581,47,2
581,56,2
581,63,2
240,1,2
240,2,2
240,13,2
240,16,0
240,19,1
240,20,0
240,23,2
240,43,2
240,49,3
240,54,2
602,1,2
602,3,3
602,10,2
602,11,2
602,13,2
602,17,2
602,20,3
602,49,2
602,56,1
602,80,1
704,1,3
704,16,3
704,21,2
704,28,3
704,34,3
704,35,0
704,51,3
704,54,1
704,73,3
704,107,3
75,1,3
75,5,2
75,15,3
75,17,3
75,23,3
75,34,2
75,40,1
75,43,3
75,52,3
75,56,1
110,1,2
110,3,1
110,9,2
110,21,3
110,22,2
110,35,2
110,45,2
110,55,2
110,56,0
110,61,2
628,1,0
628,8,1
628,13,0
628,16,3
628,20,0
628,29,0
628,34,0
628,35,0
628,53,2
628,66,3
562,1,1
562,4,1
562,13,3
562,16,1
562,21,1
562,22,1
562,37,2
562,40,1
562,43,1
562,48,1
272,1,3
272,16,3
272,28,3
272,29,3
272,34,3
272,39,2
272,42,2
272,48,3
272,58,3
272,88,1
42,1,0
42,10,2
42,11,2
42,12,0
42,16,3
42,35,0
42,40,2
42,43,0
42,58,0
42,65,0
257,1,0
257,2,3
257,5,2
257,31,1
257,35,1
257,37,3
257,48,0
257,52,2
257,60,2
257,90,0
335,1,0
335,9,3
335,16,0
335,20,3
335,21,0
335,28,3
335,35,2
335,36,1
335,37,1
335,61,2
164,1,3
164,14,3
164,20,3
164,29,0
164,30,3
164,31,1
164,41,1
164,56,1
164,58,3
164,89,3
242,1,2
242,3,0
242,8,2
242,13,1
242,31,1
242,34,2
242,35,2
242,37,2
242,40,2
242,43,2
655,1,2
655,2,0
655,3,3
655,11,0
655,13,2
655,16,0
655,31,2
655,40,0
655,55,0
655,56,0
84,1,3
84,14,0
84,16,0
84,17,0
84,20,1
84,22,0
84,25,2
84,35,0
84,40,0
84,56,2
579,1,0
579,7,0
579,9,2
579,12,2
579,13,2
579,17,0
579,20,1
579,25,1
579,51,2
579,53,2
34,1,1
34,3,0
34,13,1
34,14,0
34,15,0
34,16,1
34,24,0
34,31,0
34,35,0
34,53,0
529,1,1
529,10,2
529,17,2
529,20,2
529,31,3
529,40,2
529,43,2
529,53,2
529,55,3
529,97,3
595,1,2
595,12,3
595,13,1
595,20,2
595,21,0
595,32,3
595,35,2
595,50,3
595,58,0
595,59,2
568,1,0
568,14,2
568,20,2
568,40,2
568,43,0
568,54,2
568,56,2
568,61,2
568,63,2
568,89,2
323,1,0
323,3,2
323,12,2
323,25,2
323,27,3
323,31,2
323,34,2
323,37,1
323,39,1
323,40,0
12,1,2
12,2,2
12,4,2
12,8,2
12,10,1
12,26,2
12,31,1
12,34,1
12,43,1
12,50,0
682,1,3
682,15,2
682,21,1
682,22,1
682,25,1
682,28,1
682,30,1
682,31,2
682,50,1
682,58,1
377,1,0
377,13,2
377,17,2
377,20,2
377,28,2
377,29,1
377,37,2
377,42,0
377,55,1
377,60,2
222,1,1
222,9,2
222,10,2
222,13,2
222,16,2
222,20,1
222,34,2
222,41,2
222,54,1
222,72,2
580,1,2
580,3,1
580,12,2
580,15,1
580,22,0
580,27,1
580,31,2
580,44,2
580,51,3
580,80,1
419,1,1
419,9,3
419,21,0
419,34,3
419,35,3
419,43,0
419,44,3
419,49,3
419,54,1
419,69,0
263,1,1
263,13,3
263,16,3
263,20,2
263,37,2
263,40,1
263,41,3
263,43,0
263,62,1
263,81,3
148,1,3
148,3,2
148,9,3
148,20,2
148,22,2
148,29,1
148,35,3
148,40,2
148,43,0
148,51,2
497,1,0
497,4,2
497,5,0
497,21,3
497,23,3
497,35,2
497,43,3
497,53,3
497,54,3
497,55,0
147,1,1
147,2,2
147,3,0
147,5,0
147,37,2
147,40,3
147,47,1
147,61,3
147,76,0
147,77,3
87,1,3
87,8,3
87,14,1
87,16,0
87,28,2
87,31,1
87,34,1
87,39,1
87,43,1
87,69,1
714,1,3
714,11,1
714,16,3
714,20,1
714,22,0
714,28,1
714,31,2
714,35,3
714,43,1
714,47,1
6,1,0
6,13,2
6,16,0
6,20,3
6,25,2
6,35,2
6,36,1
6,37,0
6,38,2
6,39,1
477,1,1
477,9,0
477,13,0
477,17,0
477,20,3
477,27,0
477,29,2
477,41,2
477,43,2
477,66,0
445,1,2
445,3,1
445,10,2
445,13,0
445,16,2
445,20,0
445,25,2
445,37,0
445,43,2
445,45,0
116,1,1
116,12,0
116,13,3
116,14,0
116,17,0
116,23,3
116,35,3
116,40,3
116,47,2
116,61,0
365,1,0
365,6,1
365,9,1
365,16,1
365,22,1
365,35,1
365,40,3
365,43,2
365,44,0
365,55,3
611,1,2
611,11,3
611,13,3
611,17,3
611,21,0
611,22,3
611,34,3
611,37,3
611,43,2
611,56,0
354,1,0
354,5,0
354,15,0
354,23,0
354,27,2
354,32,0
354,52,0
354,55,0
354,60,2
354,62,2
250,1,2
250,3,2
250,29,3
250,35,0
250,39,1
250,40,0
250,43,3
250,73,3
250,83,1
250,90,0
142,1,3
142,9,3
142,10,2
142,16,1
142,20,2
142,21,1
142,22,2
142,37,0
142,52,0
142,86,0
100,1,1
100,3,0
100,4,0
100,10,0
100,13,0
100,26,0
100,34,0
100,49,0
100,56,3
100,61,2
368,1,3
368,3,3
368,9,0
368,13,0
368,19,1
368,24,1
368,31,3
368,34,1
368,40,0
368,47,2
124,1,1
124,9,2
124,19,2
124,21,2
124,23,2
124,25,0
124,35,2
124,36,3
124,40,0
124,56,2
590,1,3
590,3,0
590,12,2
590,13,0
590,15,2
590,16,0
590,20,1
590,56,1
590,60,1
590,76,3
718,1,1
718,9,2
718,12,2
718,13,2
718,16,2
718,22,1
718,25,2
718,31,2
718,34,3
718,58,2
269,1,3
269,3,2
269,13,0
269,15,0
269,16,3
269,22,3
269,36,3
269,53,3
269,57,0
269,75,0
679,1,1
679,6,0
679,10,0
679,16,2
679,19,0
679,34,0
679,37,0
679,59,0
679,61,3
679,66,1
383,1,3
383,10,1
383,34,1
383,39,1
383,40,1
383,44,1
383,47,1
383,48,2
383,79,3
383,102,1
65,1,2
65,3,3
65,5,2
65,26,3
65,34,2
65,36,2
65,39,2
65,40,2
65,41,3
65,55,3
615,1,1
615,8,0
615,13,1
615,34,2
615,36,0
615,37,0
615,42,0
615,43,2
615,47,0
615,62,2
220,1,1
220,3,0
220,5,0
220,21,1
220,23,3
220,44,0
220,47,0
220,57,1
220,61,3
220,76,0
73,1,0
73,3,3
73,9,1
73,13,1
73,16,1
73,20,3
73,35,1
73,37,2
73,40,1
73,53,1
552,1,3
552,9,2
552,12,1
552,16,2
552,22,0
552,23,0
552,31,0
552,39,0
552,45,1
552,55,0
115,1,3
115,3,2
115,9,2
115,12,3
115,13,3
115,20,0
115,41,2
115,51,2
115,53,3
115,54,2
106,1,1
106,3,3
106,9,3
106,37,3
106,42,1
106,43,1
106,54,3
106,55,3
106,56,3
106,61,2
555,1,1
555,16,0
555,20,0
555,22,2
555,23,1
555,34,1
555,35,2
555,36,1
555,40,2
555,63,3
563,1,2
563,6,2
563,10,0
563,14,0
563,16,1
563,25,2
563,34,3
563,45,1
563,47,0
563,61,3
113,1,1
113,2,1
113,3,3
113,12,3
113,20,2
113,23,3
113,37,3
113,52,1
113,54,2
113,73,3
653,1,1
653,11,3
653,13,2
653,21,3
653,22,3
653,25,3
653,29,1
653,55,2
653,59,3
653,61,3
285,1,1
285,16,0
285,25,0
285,27,0
285,50,0
285,56,1
285,57,0
285,63,2
285,70,0
285,85,0
179,1,0
179,9,2
179,20,1
179,23,1
179,31,3
179,34,1
179,42,3
179,48,2
179,54,2
179,65,0
459,1,1
459,6,2
459,12,3
459,13,2
459,15,2
459,22,0
459,23,2
459,34,2
459,55,3
459,56,1
128,1,1
128,2,2
128,3,3
128,12,2
128,13,3
128,20,0
128,28,3
128,35,3
128,44,3
128,47,3
301,1,2
301,3,0
301,5,2
301,10,3
301,13,0
301,31,2
301,35,3
301,39,3
301,55,3
301,56,2
41,1,0
41,16,2
41,30,2
41,31,3
41,34,2
41,35,2
41,49,2
41,72,2
41,74,2
41,75,3
678,1,2
678,13,0
678,16,3
678,20,0
678,22,1
678,25,3
678,34,2
678,43,1
678,54,2
678,88,0
289,1,0
289,2,1
289,3,0
289,12,2
289,15,2
289,17,1
289,37,2
289,40,2
289,62,2
289,76,1
433,1,2
433,5,0
433,9,2
433,15,0
433,16,0
433,25,1
433,28,1
433,43,0
433,52,3
433,58,0
156,1,3
156,3,2
156,8,2
156,21,2
156,22,1
156,25,2
156,31,0
156,35,2
156,39,0
156,56,2
448,1,0
448,3,1
448,13,3
448,17,1
448,20,2
448,35,3
448,37,3
448,43,2
448,50,0
448,58,2
256,1,2
256,8,2
256,13,3
256,14,2
256,20,0
256,22,1
256,31,1
256,35,3
256,44,3
256,53,1
347,1,0
347,3,1
347,8,1
347,10,1
347,12,2
347,34,3
347,44,3
347,47,1
347,50,1
347,61,2
426,1,3
426,9,1
426,13,0
426,28,0
426,34,1
426,35,1
426,37,0
426,40,2
426,54,3
426,58,1
126,1,3
126,9,2
126,11,3
126,16,1
126,19,2
126,22,0
126,39,2
126,47,2
126,55,2
126,66,0
524,1,0
524,10,3
524,14,1
524,21,3
524,30,0
524,35,3
524,40,3
524,54,3
524,66,3
524,69,3
388,1,2
388,2,1
388,4,1
388,6,2
388,14,2
388,16,1
388,40,1
388,41,1
388,50,1
388,51,1
118,1,0
118,8,2
118,16,2
118,20,2
118,23,1
118,25,2
118,28,2
118,29,2
118,34,0
118,53,0
380,1,3
380,3,0
380,9,0
380,13,3
380,21,1
380,37,3
380,41,0
380,43,0
380,56,3
380,63,0
81,1,3
81,12,1
81,15,3
81,31,0
81,37,1
81,39,0
81,41,1
81,67,1
81,77,3
81,85,0
208,1,2
208,3,0
208,8,1
208,9,3
208,28,1
208,34,1
208,44,2
208,47,3
208,53,2
208,65,3
452,1,0
452,2,0
452,9,3
452,16,3
452,25,0
452,28,2
452,29,2
452,31,0
452,37,2
452,56,2
31,1,3
31,9,3
31,10,2
31,13,2
31,15,1
31,20,2
31,31,0
31,35,2
31,43,2
31,48,2
325,1,1
325,2,2
325,11,0
325,25,2
325,28,2
325,31,2
325,43,2
325,47,0
325,55,2
325,61,3
155,1,1
155,2,2
155,3,2
155,4,2
155,10,1
155,15,1
155,22,1
155,23,2
155,40,3
155,61,2
90,1,2
90,3,2
90,4,1
90,13,1
90,36,1
90,48,0
90,49,1
90,50,1
90,77,3
90,90,3
95,1,3
95,2,1
95,3,1
95,9,0
95,10,0
95,13,3
95,20,1
95,22,3
95,44,2
95,67,1
328,1,1
328,3,1
328,8,3
328,10,2
328,16,2
328,23,3
328,34,0
328,53,2
328,62,1
328,74,1
268,1,1
268,5,2
268,9,2
268,10,2
268,21,2
268,23,3
268,27,2
268,37,1
268,40,2
268,55,2
97,1,3
97,10,1
97,15,3
97,17,1
97,31,1
97,37,0
97,39,0
97,43,1
97,62,1
97,90,3
213,1,2
213,14,3
213,15,3
213,16,2
213,17,2
213,23,3
213,31,1
213,34,1
213,35,2
213,40,1
62,2,0
62,7,0
62,10,0
62,13,3
62,34,0
62,39,0
62,42,3
62,61,0
62,76,0
62,81,0
237,2,1
237,5,2
237,13,3
237,20,2
237,33,1
237,35,1
237,41,1
237,43,3
237,44,0
237,60,1
358,2,3
358,9,0
358,12,2
358,13,0
358,21,3
358,25,1
358,35,3
358,36,3
358,52,3
358,54,0
532,2,3
532,5,3
532,14,3
532,21,0
532,23,1
532,26,3
532,27,3
532,35,3
532,67,3
532,69,3
539,2,1
539,3,1
539,8,1
539,21,1
539,23,0
539,31,0
539,43,1
539,45,1
539,47,2
539,55,0
374,2,1
374,3,1
374,9,1
374,21,3
374,23,0
374,26,3
374,35,1
374,40,2
374,41,3
374,62,0
83,2,0
83,10,1
83,11,1
83,13,3
83,16,1
83,20,0
83,21,0
83,26,0
83,77,2
83,89,0
288,2,0
288,9,1
288,22,0
288,28,0
288,29,3
288,31,1
288,34,2
288,40,0
288,43,0
288,58,0
425,2,2
425,3,2
425,12,2
425,16,2
425,31,2
425,34,2
425,35,3
425,37,2
425,56,2
425,99,2
188,2,0
188,3,0
188,9,2
188,15,3
188,16,0
188,28,1
188,31,0
188,40,1
188,41,3
188,60,3
146,2,1
146,3,0
146,5,1
146,9,3
146,15,0
146,21,0
146,22,1
146,37,3
146,40,1
146,76,1
427,2,3
427,3,0
427,10,3
427,13,2
427,15,0
427,21,3
427,22,2
427,34,3
427,42,0
427,67,3
324,2,3
324,9,3
324,13,3
324,19,3
324,24,2
324,31,3
324,44,3
324,62,0
324,88,1
324,89,2
45,2,0
45,3,2
45,9,3
45,10,3
45,16,0
45,20,3
45,31,2
45,39,0
45,53,2
45,67,0
436,2,3
436,3,3
436,4,3
436,7,2
436,16,3
436,20,1
436,22,3
436,37,3
436,61,3
436,70,0
561,2,1
561,8,1
561,13,2
561,17,1
561,19,1
561,20,0
561,35,2
561,39,3
561,55,3
561,56,0
603,2,3
603,3,3
603,9,3
603,11,3
603,21,2
603,22,3
603,31,3
603,35,3
603,49,3
603,58,2
352,2,1
352,11,3
352,20,1
352,21,1
352,25,0
352,31,2
352,35,0
352,41,3
352,44,3
352,52,3
349,2,1
349,5,1
349,6,3
349,9,3
349,14,2
349,20,1
349,34,2
349,35,2
349,42,3
349,51,2
450,2,3
450,10,2
450,12,3
450,13,3
450,25,3
450,32,3
450,35,2
450,40,3
450,41,3
450,52,3
382,2,3
382,9,3
382,13,1
382,19,2
382,20,3
382,21,1
382,23,2
382,28,3
382,40,2
382,56,1
300,2,1
300,3,2
300,9,1
300,16,1
300,21,0
300,22,1
300,40,3
300,49,1
300,65,0
300,68,3
577,2,2
577,7,0
577,9,3
577,10,1
577,28,2
577,31,3
577,37,2
577,50,2
577,56,2
577,81,2
627,2,2
627,3,2
627,5,2
627,9,1
627,12,2
627,16,2
627,35,3
627,40,3
627,43,1
627,60,3
423,2,0
423,13,3
423,16,2
423,17,0
423,23,1
423,53,2
423,56,3
423,60,3
423,65,2
423,90,3
27,2,3
27,3,1
27,9,3
27,13,3
27,23,3
27,25,0
27,34,3
27,52,1
27,56,1
27,67,3
614,2,2
614,3,0
614,13,0
614,21,1
614,29,2
614,30,0
614,34,2
614,35,1
614,61,1
614,65,3
123,2,2
123,3,2
123,16,1
123,21,3
123,26,3
123,31,2
123,35,2
123,37,2
123,50,2
123,52,2
538,2,3
538,9,3
538,13,3
538,31,0
538,47,3
538,50,2
538,54,1
538,58,3
538,60,3
538,61,2
496,2,1
496,9,0
496,16,2
496,17,1
496,28,1
496,31,2
496,35,2
496,43,3
496,49,3
496,69,3
353,2,2
353,9,3
353,16,2
353,22,2
353,31,2
353,40,1
353,43,3
353,58,0
353,69,3
353,70,2
80,2,1
80,5,1
80,9,1
80,16,1
80,18,0
80,20,1
80,25,2
80,53,0
80,58,1
80,87,1
137,2,3
137,10,3
137,21,3
137,23,0
137,27,2
137,34,3
137,35,1
137,37,3
137,44,1
137,50,2
449,2,3
449,5,3
449,12,3
449,20,2
449,23,2
449,35,0
449,37,2
449,41,2
449,46,0
449,57,3
406,2,1
406,13,2
406,16,2
406,22,1
406,26,1
406,34,1
406,35,1
406,50,1
406,61,3
406,70,1
49,2,2
49,3,2
49,9,3
49,16,2
49,25,2
49,28,3
49,35,3
49,50,2
49,73,2
49,76,2
330,2,0
330,8,0
330,27,1
330,31,2
330,34,0
330,35,0
330,39,3
330,47,0
330,69,0
330,96,2
175,2,1
175,3,3
175,13,1
175,16,1
175,21,2
175,30,2
175,35,3
175,40,1
175,43,3
175,47,1
66,2,3
66,9,3
66,13,3
66,16,3
66,23,3
66,25,3
66,39,0
66,47,0
66,56,3
66,68,1
145,2,0
145,9,1
145,13,2
145,16,3
145,17,2
145,22,0
145,29,2
145,31,0
145,32,1
145,39,0
453,2,1
453,5,3
453,7,3
453,12,3
453,13,0
453,20,3
453,43,3
453,47,3
453,55,3
453,70,0
51,2,3
51,9,0
51,17,2
51,23,2
51,24,2
51,25,2
51,39,3
51,40,2
51,54,2
51,58,1
432,2,0
432,14,3
432,16,2
432,20,0
432,22,2
432,24,0
432,29,1
432,31,3
432,34,1
432,53,2
363,2,2
363,10,3
363,13,3
363,15,2
363,37,3
363,39,1
363,40,0
363,50,1
363,56,2
363,60,1
441,2,1
441,9,3
441,17,1
441,25,1
441,29,0
441,30,3
441,35,3
441,37,2
441,47,0
441,73,3
407,2,2
407,9,2
407,29,1
407,31,1
407,34,1
407,50,1
407,56,1
407,63,2
407,66,1
407,85,1
430,2,3
430,8,2
430,20,0
430,22,2
430,23,2
430,29,2
430,31,2
430,56,2
430,61,2
430,83,3
109,2,0
109,3,1
109,15,1
109,21,1
109,34,3
109,35,1
109,40,1
109,44,3
109,47,1
109,78,2
10,2,1
10,3,0
10,9,0
10,12,0
10,16,0
10,21,1
10,34,0
10,51,0
10,53,0
10,54,3
297,2,1
297,3,1
297,9,1
297,28,2
297,34,2
297,37,2
297,40,0
297,41,1
297,51,2
297,55,2
652,2,1
652,9,0
652,13,2
652,16,2
652,31,1
652,34,0
652,40,2
652,57,2
652,62,0
652,66,1
171,2,3
171,9,2
171,15,0
171,16,2
171,35,2
171,37,1
171,41,2
171,55,2
171,57,2
171,61,2
344,2,1
344,3,2
344,4,2
344,23,3
344,37,2
344,61,2
344,62,2
344,72,2
344,85,2
344,99,2
231,2,3
231,4,0
231,6,3
231,16,2
231,17,0
231,19,2
231,35,0
231,37,1
231,43,0
231,68,1
21,2,0
21,15,1
21,16,0
21,23,2
21,34,1
21,40,1
21,43,0
21,47,1
21,50,3
21,63,2
218,2,0
218,3,2
218,6,2
218,14,2
218,17,2
218,31,2
218,40,2
218,55,3
218,62,2
218,69,2
638,2,1
638,9,2
638,20,2
638,26,2
638,31,2
638,43,2
638,44,1
638,51,2
638,60,2
638,73,2
331,2,2
331,3,3
331,13,3
331,14,0
331,16,3
331,27,2
331,35,3
331,40,3
331,58,3
331,68,3
217,2,0
217,8,1
217,9,1
217,17,2
217,27,1
217,37,1
217,41,2
217,60,0
217,63,0
217,77,1
339,2,0
339,3,0
339,12,2
339,14,2
339,19,2
339,32,2
339,34,2
339,35,2
339,37,2
339,67,3
235,2,1
235,3,2
235,9,2
235,10,3
235,12,0
235,13,2
235,16,0
235,26,1
235,50,2
235,95,2
64,2,1
64,13,0
64,23,2
64,29,2
64,35,3
64,39,2
64,40,2
64,47,2
64,55,3
64,83,2
168,2,1
168,3,0
168,7,0
168,9,0
168,13,3
168,29,0
168,44,0
168,53,3
168,61,0
168,76,0
394,2,2
394,5,3
394,13,1
394,15,3
394,17,3
394,31,3
394,34,0
394,40,3
394,49,2
394,96,3
169,2,3
169,7,1
169,13,1
169,16,3
169,20,2
169,21,3
169,35,1
169,39,0
169,45,0
169,62,1
644,2,2
644,3,1
644,10,0
644,13,1
644,19,3
644,21,1
644,31,1
644,34,1
644,40,1
644,56,1
367,2,2
367,3,1
367,16,3
367,19,3
367,20,0
367,23,2
367,31,1
367,40,3
367,50,1
367,63,1
444,2,0
444,4,0
444,10,1
444,21,0
444,23,0
444,31,0
444,40,1
444,41,1
444,51,0
444,66,3
464,2,0
464,3,2
464,13,2
464,16,2
464,31,2
464,36,3
464,43,2
464,50,2
464,65,2
464,81,2
