question,worker,answer
50,2,1
50,3,1
50,4,1
50,5,0
50,6,1
50,7,1
50,8,1
50,9,1
50,10,0
50,11,1
50,12,1
50,13,1
50,14,1
50,15,1
50,16,0
50,17,0
50,18,1
50,19,1
50,20,1
50,21,1
50,22,1
50,23,1
50,24,1
50,25,1
50,26,1
50,27,1
50,28,1
50,29,1
50,30,1
50,31,0
50,32,1
50,33,1
50,34,0
50,35,1
50,36,0
50,37,1
50,38,1
41,0,0
41,1,1
41,2,0
41,3,1
41,4,1
41,5,0
41,6,0
41,7,1
41,8,0
41,9,0
41,10,0
41,11,0
41,12,0
41,13,0
41,14,1
41,15,0
41,16,1
41,17,0
41,18,0
41,19,1
41,20,0
41,21,0
41,22,0
41,23,0
41,24,0
41,25,0
41,26,0
41,27,0
41,28,0
41,29,0
41,30,0
41,31,0
41,32,0
41,33,0
41,34,0
41,35,0
41,36,0
41,37,0
41,38,0
60,0,0
60,1,0
60,2,0
60,3,0
60,4,0
60,5,0
60,6,0
60,7,0
60,8,0
60,9,0
60,10,0
60,11,0
60,12,0
60,13,0
60,14,0
60,15,0
60,16,0
60,17,0
60,18,0
60,19,0
60,20,1
60,21,0
60,22,0
60,23,0
60,24,0
60,25,1
60,26,0
60,27,0
60,28,0
60,29,0
60,30,0
60,31,0
60,32,0
60,33,0
60,34,0
60,35,0
60,36,0
60,37,0
60,38,0
59,0,1
59,1,0
59,2,1
59,3,1
59,4,1
59,5,1
59,6,1
59,7,1
59,8,1
59,9,1
59,10,1
59,11,1
59,12,1
59,13,0
59,14,1
59,15,1
59,16,1
59,17,0
59,18,0
59,19,1
59,20,1
59,21,1
59,22,0
59,23,0
59,24,1
59,25,1
59,26,0
59,27,1
59,28,1
59,29,1
59,30,1
59,31,1
59,32,1
59,33,1
59,34,1
59,35,1
59,36,1
59,37,1
59,38,1
78,0,1
78,1,1
78,2,1
78,3,0
78,4,1
78,5,1
78,6,1
78,7,1
78,8,1
78,9,1
78,10,1
78,11,0
78,12,1
78,13,1
78,14,0
78,15,1
78,16,1
78,17,1
78,18,1
78,19,0
78,20,0
78,21,1
78,22,1
78,23,1
78,24,1
78,25,1
78,26,0
78,27,1
78,28,1
78,29,1
78,30,1
78,31,0
78,32,1
78,33,1
78,34,1
78,35,1
78,36,1
78,37,1
78,38,1
99,0,1
99,1,1
99,2,0
99,3,1
99,4,1
99,5,1
99,6,1
99,7,1
99,8,0
99,9,1
99,10,1
99,11,1
99,12,1
99,13,1
99,14,1
99,15,0
99,16,1
99,17,1
99,18,1
99,19,1
99,20,0
99,21,0
99,22,1
99,23,0
99,24,1
99,25,1
99,26,1
99,27,1
99,28,1
99,29,1
99,30,0
99,31,1
99,32,1
99,33,1
99,34,1
99,35,1
99,36,1
99,37,0
99,38,1
26,0,1
26,1,1
26,2,1
26,3,1
26,4,1
26,5,0
26,6,1
26,7,1
26,8,0
26,9,1
26,10,1
26,11,0
26,12,1
26,13,1
26,14,0
26,15,1
26,16,1
26,17,1
26,18,1
26,19,0
26,20,0
26,21,0
26,22,1
26,23,1
26,24,1
26,25,1
26,26,1
26,27,0
26,28,0
26,29,1
26,30,1
26,31,0
26,32,1
26,33,0
26,34,0
26,35,1
26,36,0
26,37,1
26,38,1
25,0,1
25,1,1
25,2,1
25,3,1
25,4,1
25,5,1
25,6,1
25,7,1
25,8,1
25,9,1
25,10,1
25,11,1
25,12,1
25,13,1
25,14,1
25,15,1
25,16,1
25,17,1
25,18,0
25,19,1
25,20,1
25,21,1
25,22,1
25,23,1
25,24,1
25,25,1
25,26,1
25,27,1
25,28,0
25,29,1
25,30,1
25,31,1
25,32,1
25,33,0
25,34,1
25,35,1
25,36,0
25,37,1
25,38,0
91,0,1
91,1,1
91,2,1
91,3,1
91,4,0
91,5,1
91,6,1
91,7,1
91,8,1
91,9,1
91,10,1
91,11,1
91,12,1
91,13,1
91,14,1
91,15,0
91,16,1
91,17,1
91,18,1
91,19,0
91,20,1
91,21,1
91,22,0
91,23,1
91,24,1
91,25,1
91,26,1
91,27,0
91,28,1
91,29,1
91,30,1
91,31,1
91,32,1
91,33,1
91,34,0
91,35,1
91,36,1
91,37,0
91,38,1
96,0,1
96,1,1
96,2,1
96,3,1
96,4,1
96,5,1
96,6,1
96,7,1
96,8,1
96,9,1
96,10,0
96,11,1
96,12,1
96,13,1
96,14,1
96,15,0
96,16,1
96,17,1
96,18,1
96,19,1
96,20,1
96,21,1
96,22,1
96,23,1
96,24,1
96,25,1
96,26,1
96,27,0
96,28,0
96,29,1
96,30,1
96,31,1
96,32,1
96,33,1
96,34,1
96,35,1
96,36,0
96,37,1
96,38,1
31,0,1
31,1,1
31,2,1
31,3,1
31,4,0
31,5,1
31,6,1
31,7,1
31,8,1
31,9,1
31,10,1
31,11,1
31,12,1
31,13,1
31,14,0
31,15,1
31,16,1
31,17,1
31,18,1
31,19,1
31,20,1
31,21,1
31,22,1
31,23,1
31,24,1
31,25,1
31,26,1
31,27,1
31,28,1
31,29,1
31,30,1
31,31,1
31,32,1
31,33,0
31,34,1
31,35,1
31,36,0
31,37,1
31,38,1
17,0,0
17,1,0
17,2,0
17,3,1
17,4,0
17,5,0
17,6,0
17,7,0
17,8,1
17,9,0
17,10,1
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,1
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
17,32,0
17,33,0
17,34,0
17,35,0
17,36,0
17,37,0
17,38,0
45,0,0
45,1,0
45,2,0
45,3,0
45,4,0
45,5,0
45,6,0
45,7,0
45,8,0
45,9,0
45,10,0
45,11,0
45,12,0
45,13,0
45,14,0
45,15,0
45,16,0
45,17,0
45,18,0
45,19,1
45,20,0
45,21,0
45,22,0
45,23,0
45,24,0
45,25,0
45,26,0
45,27,0
45,28,1
45,29,1
45,30,0
45,31,0
45,32,0
45,33,0
45,34,0
45,35,0
45,36,0
45,37,0
45,38,0
82,0,1
82,1,1
82,2,1
82,3,1
82,4,0
82,5,1
82,6,1
82,7,1
82,8,0
82,9,1
82,10,1
82,11,1
82,12,1
82,13,1
82,14,1
82,15,1
82,16,0
82,17,1
82,18,0
82,19,1
82,20,1
82,21,1
82,22,1
82,23,1
82,24,1
82,25,1
82,26,1
82,27,1
82,28,1
82,29,1
82,30,1
82,31,0
82,32,1
82,33,0
82,34,1
82,35,1
82,36,1
82,37,0
82,38,0
39,0,0
39,1,0
39,2,0
39,3,0
39,4,0
39,5,0
39,6,0
39,7,1
39,8,0
39,9,0
39,10,0
39,11,0
39,12,0
39,13,0
39,14,0
39,15,0
39,16,0
39,17,0
39,18,0
39,19,0
39,20,0
39,21,1
39,22,0
39,23,0
39,24,0
39,25,0
39,26,0
39,27,0
39,28,0
39,29,0
39,30,0
39,31,0
39,32,0
39,33,0
39,34,0
39,35,0
39,36,0
39,37,0
39,38,1
66,0,0
66,1,0
66,2,0
66,3,1
66,4,0
66,5,0
66,6,0
66,7,0
66,8,0
66,9,0
66,10,0
66,11,0
66,12,0
66,13,0
66,14,0
66,15,1
66,16,1
66,17,0
66,18,0
66,19,0
66,20,0
66,21,0
66,22,0
66,23,0
66,24,0
66,25,1
66,26,0
66,27,0
66,28,1
66,29,0
66,30,0
66,31,0
66,32,1
66,33,0
66,34,0
66,35,0
66,36,0
66,37,1
66,38,0
107,0,0
107,1,1
107,2,0
107,3,0
107,4,1
107,5,0
107,6,0
107,7,0
107,8,0
107,9,0
107,10,0
107,11,1
107,12,0
107,13,0
107,14,0
107,15,0
107,16,0
107,17,0
107,18,1
107,19,1
107,20,0
107,21,0
107,22,0
107,23,0
107,24,0
107,25,0
107,26,0
107,27,1
107,28,1
107,29,0
107,30,0
107,31,0
107,32,0
107,33,0
107,34,0
107,35,0
107,36,0
107,37,0
107,38,0
37,0,0
37,1,0
37,2,0
37,3,0
37,4,0
37,5,0
37,6,0
37,7,0
37,8,0
37,9,0
37,10,0
37,11,0
37,12,0
37,13,0
37,14,0
37,15,0
37,16,0
37,17,0
37,18,1
37,19,0
37,20,0
37,21,0
37,22,0
37,23,0
37,24,1
37,25,0
37,26,0
37,27,0
37,28,0
37,29,0
37,30,0
37,31,1
37,32,0
37,33,0
37,34,0
37,35,0
37,36,0
37,37,1
37,38,0
63,0,0
63,1,0
63,2,0
63,3,0
63,4,1
63,5,0
63,6,0
63,7,0
63,8,1
63,9,0
63,10,0
63,11,0
63,12,0
63,13,0
63,14,0
63,15,0
63,16,1
63,17,0
63,18,0
63,19,0
63,20,0
63,21,0
63,22,0
63,23,0
63,24,1
63,25,0
63,26,0
63,27,0
63,28,1
63,29,0
63,30,0
63,31,0
63,32,0
63,33,0
63,34,0
63,35,0
63,36,0
63,37,1
63,38,0
34,0,0
34,1,0
34,2,0
34,3,0
34,4,0
34,5,0
34,6,1
34,7,0
34,8,0
34,9,1
34,10,1
34,11,1
34,12,0
34,13,1
34,14,0
34,15,0
34,16,1
34,17,0
34,18,0
34,19,0
34,20,1
34,21,1
34,22,0
34,23,0
34,24,0
34,25,0
34,26,1
34,27,0
34,28,0
34,29,0
34,30,0
34,31,0
34,32,1
34,33,0
34,34,0
34,35,0
34,36,0
34,37,0
34,38,0
1,0,1
1,1,1
1,2,1
1,3,1
1,4,1
1,5,0
1,6,1
1,7,1
1,8,1
1,9,1
1,10,0
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,16,0
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
1,31,1
1,32,1
1,33,1
1,34,1
1,35,1
1,36,1
1,37,1
1,38,0
76,0,1
76,1,1
76,2,1
76,3,1
76,4,1
76,5,1
76,6,1
76,7,1
76,8,1
76,9,1
76,10,1
76,11,1
76,12,1
76,13,1
76,14,1
76,15,1
76,16,1
76,17,1
76,18,0
76,19,1
76,20,1
76,21,1
76,22,1
76,23,1
76,24,1
76,25,1
76,26,1
76,27,1
76,28,1
76,29,0
76,30,1
76,31,1
76,32,1
76,33,1
76,34,0
76,35,1
76,36,1
76,37,1
76,38,1
102,0,1
102,1,1
102,2,1
102,3,1
102,4,1
102,5,1
102,6,1
102,7,1
102,8,1
102,9,1
102,10,1
102,11,1
102,12,1
102,13,1
102,14,1
102,15,1
102,16,1
102,17,1
102,18,1
102,19,1
102,20,1
102,21,0
102,22,1
102,23,1
102,24,0
102,25,0
102,26,1
102,27,1
102,28,1
102,29,1
102,30,1
102,31,1
102,32,1
102,33,1
102,34,1
102,35,0
102,36,1
102,37,1
102,38,0
104,0,1
104,1,1
104,2,1
104,3,1
104,4,1
104,5,1
104,6,1
104,7,1
104,8,1
104,9,1
104,10,1
104,11,1
104,12,1
104,13,1
104,14,0
104,15,1
104,16,0
104,17,1
104,18,1
104,19,1
104,20,1
104,21,1
104,22,1
104,23,1
104,24,1
104,25,1
104,26,1
104,27,1
104,28,1
104,29,1
104,30,0
104,31,0
104,32,1
104,33,0
104,34,1
104,35,1
104,36,1
104,37,0
104,38,1
70,0,1
70,1,0
70,2,1
70,3,1
70,4,1
70,5,1
70,6,1
70,7,1
70,8,1
70,9,1
70,10,1
70,11,1
70,12,1
70,13,1
70,14,1
70,15,1
70,16,1
70,17,1
70,18,1
70,19,1
70,20,1
70,21,1
70,22,1
70,23,1
70,24,1
70,25,1
70,26,1
70,27,1
70,28,1
70,29,1
70,30,0
70,31,0
70,32,1
70,33,0
70,34,1
70,35,1
70,36,1
70,37,1
70,38,1
69,0,1
69,1,1
69,2,1
69,3,1
69,4,1
69,5,1
69,6,0
69,7,1
69,8,1
69,9,1
69,10,0
69,11,1
69,12,1
69,13,1
69,14,1
69,15,1
69,16,0
69,17,1
69,18,1
69,19,1
69,20,1
69,21,0
69,22,1
69,23,1
69,24,1
69,25,1
69,26,1
69,27,1
69,28,1
69,29,1
69,30,0
69,31,1
69,32,1
69,33,1
69,34,1
69,35,1
69,36,1
69,37,0
69,38,1
93,0,0
93,1,0
93,2,0
93,3,1
93,4,0
93,5,0
93,6,0
93,7,0
93,8,0
93,9,1
93,10,0
93,11,0
93,12,0
93,13,0
93,14,0
93,15,0
93,16,0
93,17,0
93,18,0
93,19,0
93,20,0
93,21,0
93,22,0
93,23,0
93,24,0
93,25,1
93,26,0
93,27,1
93,28,0
93,29,0
93,30,0
93,31,0
93,32,0
93,33,0
93,34,0
93,35,0
93,36,0
93,37,1
93,38,0
44,0,0
44,1,0
44,2,0
44,3,0
44,4,0
44,5,1
44,6,0
44,7,0
44,8,0
44,9,0
44,10,0
44,11,0
44,12,0
44,13,0
44,14,0
44,15,0
44,16,0
44,17,0
44,18,0
44,19,0
44,20,0
44,21,1
44,22,0
44,23,0
44,24,0
44,25,0
44,26,1
44,27,0
44,28,1
44,29,0
44,30,0
44,31,0
44,32,0
44,33,1
44,34,0
44,35,0
44,36,0
44,37,0
44,38,1
86,0,1
86,1,0
86,2,1
86,3,1
86,4,1
86,5,1
86,6,1
86,7,1
86,8,1
86,9,1
86,10,0
86,11,1
86,12,1
86,13,0
86,14,1
86,15,1
86,16,0
86,17,1
86,18,0
86,19,1
86,20,1
86,21,1
86,22,1
86,23,1
86,24,1
86,25,1
86,26,1
86,27,1
86,28,0
86,29,1
86,30,1
86,31,1
86,32,1
86,33,1
86,34,1
86,35,1
86,36,1
86,37,1
86,38,1
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,1
15,6,0
15,7,1
15,8,0
15,9,0
15,10,0
15,11,0
15,12,0
15,13,0
15,14,1
15,15,0
15,16,0
15,17,0
15,18,0
15,19,0
15,20,0
15,21,1
15,22,0
15,23,1
15,24,0
15,25,0
15,26,0
15,27,0
15,28,1
15,29,0
15,30,0
15,31,0
15,32,1
15,33,1
15,34,0
15,35,0
15,36,0
15,37,1
15,38,0
47,0,0
47,1,1
47,2,0
47,3,0
47,4,0
47,5,0
47,6,0
47,7,0
47,8,0
47,9,0
47,10,0
47,11,0
47,12,0
47,13,0
47,14,1
47,15,1
47,16,0
47,17,0
47,18,1
47,19,0
47,20,1
47,21,1
47,22,1
47,23,0
47,24,0
47,25,0
47,26,0
47,27,0
47,28,0
47,29,1
47,30,0
47,31,0
47,32,1
47,33,0
47,34,0
47,35,0
47,36,0
47,37,0
47,38,0
48,0,0
48,1,0
48,2,0
48,3,0
48,4,0
48,5,0
48,6,0
48,7,0
48,8,0
48,9,1
48,10,1
48,11,0
48,12,0
48,13,0
48,14,0
48,15,1
48,16,0
48,17,1
48,18,0
48,19,0
48,20,0
48,21,0
48,22,0
48,23,0
48,24,1
48,25,0
48,26,0
48,27,0
48,28,1
48,29,0
48,30,0
48,31,0
48,32,0
48,33,0
48,34,0
48,35,0
48,36,0
48,37,0
48,38,0
53,0,0
53,1,0
53,2,0
53,3,0
53,4,0
53,5,0
53,6,0
53,7,0
53,8,0
53,9,0
53,10,0
53,11,0
53,12,0
53,13,0
53,14,0
53,15,0
53,16,1
53,17,0
53,18,0
53,19,0
53,20,0
53,21,0
53,22,0
53,23,0
53,24,0
53,25,0
53,26,0
53,27,0
53,28,0
53,29,0
53,30,0
53,31,1
53,32,0
53,33,0
53,34,0
53,35,0
53,36,0
53,37,0
53,38,0
103,0,1
103,1,1
103,2,1
103,3,1
103,4,1
103,5,1
103,6,1
103,7,1
103,8,1
103,9,1
103,10,1
103,11,1
103,12,1
103,13,1
103,14,1
103,15,1
103,16,1
103,17,0
103,18,1
103,19,1
103,20,1
103,21,1
103,22,1
103,23,1
103,24,1
103,25,0
103,26,1
103,27,1
103,28,1
103,29,1
103,30,1
103,31,0
103,32,1
103,33,1
103,34,1
103,35,1
103,36,1
103,37,0
103,38,1
64,0,0
64,1,1
64,2,0
64,3,0
64,4,0
64,5,1
64,6,0
64,7,0
64,8,0
64,9,0
64,10,0
64,11,0
64,12,0
64,13,1
64,14,0
64,15,0
64,16,0
64,17,0
64,18,0
64,19,0
64,20,0
64,21,0
64,22,0
64,23,0
64,24,1
64,25,0
64,26,0
64,27,0
64,28,0
64,29,0
64,30,1
64,31,0
64,32,1
64,33,0
64,34,0
64,35,0
64,36,0
64,37,0
64,38,0
56,0,0
56,1,0
56,2,0
56,3,0
56,4,1
56,5,0
56,6,0
56,7,0
56,8,1
56,9,0
56,10,0
56,11,0
56,12,0
56,13,0
56,14,1
56,15,0
56,16,0
56,17,0
56,18,1
56,19,0
56,20,0
56,21,1
56,22,0
56,23,0
56,24,0
56,25,0
56,26,0
56,27,0
56,28,1
56,29,0
56,30,0
56,31,0
56,32,0
56,33,0
56,34,0
56,35,0
56,36,0
56,37,0
56,38,0
98,0,0
98,1,0
98,2,0
98,3,0
98,4,0
98,5,0
98,6,0
98,7,0
98,8,0
98,9,0
98,10,0
98,11,0
98,12,0
98,13,0
98,14,0
98,15,1
98,16,0
98,17,0
98,18,0
98,19,0
98,20,0
98,21,0
98,22,0
98,23,0
98,24,0
98,25,0
98,26,0
98,27,0
98,28,1
98,29,1
98,30,0
98,31,1
98,32,0
98,33,0
98,34,0
98,35,0
98,36,0
98,37,0
98,38,0
101,0,1
101,1,1
101,2,1
101,3,1
101,4,1
101,5,1
101,6,1
101,7,0
101,8,1
101,9,1
101,10,1
101,11,1
101,12,1
101,13,1
101,14,1
101,15,1
101,16,1
101,17,1
101,18,1
101,19,1
101,20,0
101,21,1
101,22,1
101,23,1
101,24,0
101,25,1
101,26,1
101,27,1
101,28,1
101,29,1
101,30,1
101,31,1
101,32,1
101,33,1
101,34,0
101,35,1
101,36,1
101,37,1
101,38,1
58,0,1
58,1,1
58,2,1
58,3,1
58,4,1
58,5,1
58,6,1
58,7,1
58,8,1
58,9,1
58,10,1
58,11,1
58,12,1
58,13,0
58,14,1
58,15,1
58,16,0
58,17,1
58,18,1
58,19,1
58,20,1
58,21,1
58,22,1
58,23,1
58,24,1
58,25,1
58,26,1
58,27,1
58,28,1
58,29,1
58,30,1
58,31,1
58,32,1
58,33,0
58,34,1
58,35,1
58,36,1
58,37,1
58,38,1
74,0,1
74,1,1
74,2,1
74,3,1
74,4,1
74,5,1
74,6,0
74,7,1
74,8,1
74,9,1
74,10,1
74,11,0
74,12,1
74,13,1
74,14,1
74,15,1
74,16,1
74,17,1
74,18,1
74,19,0
74,20,1
74,21,1
74,22,1
74,23,0
74,24,1
74,25,1
74,26,1
74,27,1
74,28,1
74,29,1
74,30,1
74,31,1
74,32,1
74,33,0
74,34,1
74,35,0
74,36,1
74,37,1
74,38,1
43,0,1
43,1,1
43,2,1
43,3,1
43,4,1
43,5,1
43,6,1
43,7,1
43,8,1
43,9,0
43,10,1
43,11,1
43,12,1
43,13,1
43,14,0
43,15,1
43,16,1
43,17,1
43,18,1
43,19,1
43,20,1
43,21,1
43,22,1
43,23,1
43,24,1
43,25,0
43,26,1
43,27,1
43,28,1
43,29,1
43,30,1
43,31,0
43,32,0
43,33,1
43,34,1
43,35,1
43,36,1
43,37,1
43,38,1
46,0,0
46,1,0
46,2,0
46,3,1
46,4,0
46,5,0
46,6,0
46,7,0
46,8,0
46,9,0
46,10,0
46,11,1
46,12,0
46,13,0
46,14,0
46,15,0
46,16,0
46,17,0
46,18,0
46,19,0
46,20,0
46,21,0
46,22,0
46,23,0
46,24,0
46,25,1
46,26,0
46,27,0
46,28,0
46,29,1
46,30,0
46,31,0
46,32,1
46,33,0
46,34,0
46,35,0
46,36,0
46,37,0
46,38,0
30,0,0
30,1,0
30,2,0
30,3,0
30,4,0
30,5,0
30,6,1
30,7,1
30,8,0
30,9,0
30,10,0
30,11,0
30,12,0
30,13,0
30,14,0
30,15,0
30,16,0
30,17,0
30,18,0
30,19,0
30,20,0
30,21,1
30,22,0
30,23,1
30,24,0
30,25,0
30,26,0
30,27,0
30,28,0
