ATQWZNGQCN1RA	579	3
A2V3P1XE33NYC3	579	3
A2UFD1I8ZO1V4G	579	3
AD317NO9623GZ	579	3
A1PAR1TMKFPKQE	579	3
A2BERTY629PZDT	579	3
A1VW9W0DWXCPYE	266	3
A3NU1SQPI1NXY4	266	3
AKBP92VUQ7G3	266	3
ATQWZNGQCN1RA	266	3
A2V3P1XE33NYC3	266	0
A2UFD1I8ZO1V4G	266	3
AD317NO9623GZ	266	2
A1C0Z73809FFDZ	266	1
A1BHMDRWW9ZYSO	266	3
A1VW9W0DWXCPYE	342	1
A3NU1SQPI1NXY4	342	1
AKBP92VUQ7G3	342	1
ATQWZNGQCN1RA	342	1
A2H321P1NSEW35	342	0
A2F0X4LN9N4O4C	342	3
A2V3P1XE33NYC3	342	0
A2UFD1I8ZO1V4G	342	1
AD317NO9623GZ	342	1
A1VW9W0DWXCPYE	503	3
A3NU1SQPI1NXY4	503	3
AKBP92VUQ7G3	503	2
ATQWZNGQCN1RA	503	3
A2V3P1XE33NYC3	503	3
A2UFD1I8ZO1V4G	503	3
AD317NO9623GZ	503	2
A1PAR1TMKFPKQE	503	3
A3E157ZN8XPUKJ	503	3
A1VW9W0DWXCPYE	233	0
A3NU1SQPI1NXY4	233	0
AKBP92VUQ7G3	233	0
ATQWZNGQCN1RA	233	0
A2H321P1NSEW35	233	0
A2V3P1XE33NYC3	233	0
A2UFD1I8ZO1V4G	233	0
AD317NO9623GZ	233	1
A3E157ZN8XPUKJ	233	0
A1VW9W0DWXCPYE	526	3
A3NU1SQPI1NXY4	526	3
AKBP92VUQ7G3	526	2
ATQWZNGQCN1RA	526	1
A2V3P1XE33NYC3	526	1
A2UFD1I8ZO1V4G	526	3
AD317NO9623GZ	526	2
A3E157ZN8XPUKJ	526	2
A3GLUDQZGEJL5G	526	0
A1VW9W0DWXCPYE	395	0
A3NU1SQPI1NXY4	395	0
AKBP92VUQ7G3	395	2
ATQWZNGQCN1RA	395	0
A2V3P1XE33NYC3	395	0
A2UFD1I8ZO1V4G	395	2
AD317NO9623GZ	395	0
A1PAR1TMKFPKQE	395	0
A3E157ZN8XPUKJ	395	0
A1VW9W0DWXCPYE	265	1
A3NU1SQPI1NXY4	265	1
AKBP92VUQ7G3	265	3
ATQWZNGQCN1RA	265	0
A2V3P1XE33NYC3	265	1
A2UFD1I8ZO1V4G	265	1
AD317NO9623GZ	265	1
A1C0Z73809FFDZ	265	1
A1BHMDRWW9ZYSO	265	1
A1VW9W0DWXCPYE	279	3
A3NU1SQPI1NXY4	279	3
AKBP92VUQ7G3	279	1
ATQWZNGQCN1RA	279	0
A2V3P1XE33NYC3	279	3
A2UFD1I8ZO1V4G	279	2
AD317NO9623GZ	279	0
AM2W23THD4CI7	279	1
A53VNQRRFQ785	279	0
A1VW9W0DWXCPYE	501	2
A3NU1SQPI1NXY4	501	2
AKBP92VUQ7G3	501	2
ATQWZNGQCN1RA	501	0
A2V3P1XE33NYC3	501	2
A2UFD1I8ZO1V4G	501	0
AD317NO9623GZ	501	0
A1PAR1TMKFPKQE	501	1
A3E157ZN8XPUKJ	501	3
A1VW9W0DWXCPYE	406	3
A3NU1SQPI1NXY4	406	1
AKBP92VUQ7G3	406	3
ATQWZNGQCN1RA	406	0
A2H321P1NSEW35	406	1
A2V3P1XE33NYC3	406	3
A2UFD1I8ZO1V4G	406	1
AD317NO9623GZ	406	1
A3E157ZN8XPUKJ	406	1
A1VW9W0DWXCPYE	271	2
A3NU1SQPI1NXY4	271	2
AKBP92VUQ7G3	271	1
ATQWZNGQCN1RA	271	2
A2V3P1XE33NYC3	271	2
A2UFD1I8ZO1V4G	271	1
AD317NO9623GZ	271	1
A36JZTUKQVV5S5	271	0
A1BHMDRWW9ZYSO	271	0
A1VW9W0DWXCPYE	423	1
A3NU1SQPI1NXY4	423	1
AKBP92VUQ7G3	423	1
ATQWZNGQCN1RA	423	0
A2V3P1XE33NYC3	423	1
A2UFD1I8ZO1V4G	423	2
AD317NO9623GZ	423	1
A3GLUDQZGEJL5G	423	1
A1KZOLS51I9SS7	423	1
A1VW9W0DWXCPYE	504	0
A3NU1SQPI1NXY4	504	3
AKBP92VUQ7G3	504	0
ATQWZNGQCN1RA	504	1
A2V3P1XE33NYC3	504	0
A2UFD1I8ZO1V4G	504	1
AD317NO9623GZ	504	0
A1PAR1TMKFPKQE	504	1
A3E157ZN8XPUKJ	504	0
A1VW9W0DWXCPYE	527	1
A3NU1SQPI1NXY4	527	0
AKBP92VUQ7G3	527	2
ATQWZNGQCN1RA	527	1
A2V3P1XE33NYC3	527	1
A2UFD1I8ZO1V4G	527	1
AD317NO9623GZ	527	1
A3E157ZN8XPUKJ	527	1
A3GLUDQZGEJL5G	527	3
A1VW9W0DWXCPYE	116	1
A3NU1SQPI1NXY4	116	2
AKBP92VUQ7G3	116	0
ATQWZNGQCN1RA	116	1
A2V3P1XE33NYC3	116	1
A2UFD1I8ZO1V4G	116	3
AD317NO9623GZ	116	2
A1PAR1TMKFPKQE	116	1
A1BHMDRWW9ZYSO	116	1
A1VW9W0DWXCPYE	457	1
A3NU1SQPI1NXY4	457	1
AKBP92VUQ7G3	457	1
ATQWZNGQCN1RA	457	2
A2V3P1XE33NYC3	457	1
A2UFD1I8ZO1V4G	457	2
AD317NO9623GZ	457	1
A1PAR1TMKFPKQE	457	1
A3E157ZN8XPUKJ	457	2
A1VW9W0DWXCPYE	393	1
A3NU1SQPI1NXY4	393	3
AKBP92VUQ7G3	393	0
ATQWZNGQCN1RA	393	2
A2V3P1XE33NYC3	393	1
A2UFD1I8ZO1V4G	393	1
AD317NO9623GZ	393	1
A1PAR1TMKFPKQE	393	0
A3E157ZN8XPUKJ	393	1
A1VW9W0DWXCPYE	441	3
A3NU1SQPI1NXY4	441	1
AKBP92VUQ7G3	441	3
ATQWZNGQCN1RA	441	2
A2V3P1XE33NYC3	441	3
A2UFD1I8ZO1V4G	441	2
AD317NO9623GZ	441	1
A3E157ZN8XPUKJ	441	1
A1BHMDRWW9ZYSO	441	3
A1VW9W0DWXCPYE	199	2
A3NU1SQPI1NXY4	199	2
AKBP92VUQ7G3	199	1
ATQWZNGQCN1RA	199	1
A2V3P1XE33NYC3	199	2
A2UFD1I8ZO1V4G	199	2
AD317NO9623GZ	199	2
AWRAXV1RIYR0M	199	1
A1PAR1TMKFPKQE	199	1
A1VW9W0DWXCPYE	115	0
A3NU1SQPI1NXY4	115	0
AKBP92VUQ7G3	115	0
ATQWZNGQCN1RA	115	0
A2V3P1XE33NYC3	115	0
A2UFD1I8ZO1V4G	115	1
AD317NO9623GZ	115	3
A1PAR1TMKFPKQE	115	2
A1BHMDRWW9ZYSO	115	0
A1VW9W0DWXCPYE	507	0
A3NU1SQPI1NXY4	507	1
AKBP92VUQ7G3	507	0
ATQWZNGQCN1RA	507	0
A2V3P1XE33NYC3	507	0
A2UFD1I8ZO1V4G	507	0
AD317NO9623GZ	507	0
A1PAR1TMKFPKQE	507	2
A1BHMDRWW9ZYSO	507	2
A1VW9W0DWXCPYE	523	3
A3NU1SQPI1NXY4	523	1
AKBP92VUQ7G3	523	2
ATQWZNGQCN1RA	523	0
A2H321P1NSEW35	523	1
A2V3P1XE33NYC3	523	0
A2UFD1I8ZO1V4G	523	3
AD317NO9623GZ	523	1
A1C0Z73809FFDZ	523	0
A1VW9W0DWXCPYE	268	2
A3NU1SQPI1NXY4	268	2
AKBP92VUQ7G3	268	1
ATQWZNGQCN1RA	268	3
A2V3P1XE33NYC3	268	2
A2UFD1I8ZO1V4G	268	0
AD317NO9623GZ	268	2
A1C0Z73809FFDZ	268	1
A1BHMDRWW9ZYSO	268	2
A1VW9W0DWXCPYE	495	0
A3NU1SQPI1NXY4	495	1
AKBP92VUQ7G3	495	1
ATQWZNGQCN1RA	495	1
A2V3P1XE33NYC3	495	2
A2UFD1I8ZO1V4G	495	0
AD317NO9623GZ	495	1
A1PAR1TMKFPKQE	495	1
A53VNQRRFQ785	495	2
A1VW9W0DWXCPYE	394	0
A3NU1SQPI1NXY4	394	2
AKBP92VUQ7G3	394	2
ATQWZNGQCN1RA	394	2
A2V3P1XE33NYC3	394	3
A2UFD1I8ZO1V4G	394	2
AD317NO9623GZ	394	2
A1PAR1TMKFPKQE	394	2
A3E157ZN8XPUKJ	394	2
A1VW9W0DWXCPYE	508	1
A3NU1SQPI1NXY4	508	2
AKBP92VUQ7G3	508	3
ATQWZNGQCN1RA	508	3
A2V3P1XE33NYC3	508	0
A2UFD1I8ZO1V4G	508	2
AD317NO9623GZ	508	2
A1PAR1TMKFPKQE	508	0
A1BHMDRWW9ZYSO	508	2
A1VW9W0DWXCPYE	198	2
A3NU1SQPI1NXY4	198	1
AKBP92VUQ7G3	198	0
ATQWZNGQCN1RA	198	0
A2V3P1XE33NYC3	198	1
A2UFD1I8ZO1V4G	198	0
AD317NO9623GZ	198	1
AWRAXV1RIYR0M	198	0
A1PAR1TMKFPKQE	198	3
A1VW9W0DWXCPYE	86	2
A3NU1SQPI1NXY4	86	1
AKBP92VUQ7G3	86	1
ATQWZNGQCN1RA	86	3
A2V3P1XE33NYC3	86	1
A2UFD1I8ZO1V4G	86	3
AD317NO9623GZ	86	3
A1PAR1TMKFPKQE	86	2
A3E157ZN8XPUKJ	86	3
A1VW9W0DWXCPYE	267	2
A3NU1SQPI1NXY4	267	3
AKBP92VUQ7G3	267	2
ATQWZNGQCN1RA	267	0
A2V3P1XE33NYC3	267	1
A2UFD1I8ZO1V4G	267	0
AD317NO9623GZ	267	2
A1C0Z73809FFDZ	267	3
A1BHMDRWW9ZYSO	267	3
A1VW9W0DWXCPYE	505	2
A3NU1SQPI1NXY4	505	2
AKBP92VUQ7G3	505	0
ATQWZNGQCN1RA	505	3
A2V3P1XE33NYC3	505	1
A2UFD1I8ZO1V4G	505	1
AD317NO9623GZ	505	3
A1PAR1TMKFPKQE	505	2
A1BHMDRWW9ZYSO	505	1
A1VW9W0DWXCPYE	179	0
A3NU1SQPI1NXY4	179	1
AKBP92VUQ7G3	179	2
ATQWZNGQCN1RA	179	2
A2V3P1XE33NYC3	179	1
A2UFD1I8ZO1V4G	179	2
AD317NO9623GZ	179	3
A36JZTUKQVV5S5	179	0
A3E157ZN8XPUKJ	179	2
A1VW9W0DWXCPYE	421	2
A3NU1SQPI1NXY4	421	0
AKBP92VUQ7G3	421	0
ATQWZNGQCN1RA	421	0
A2V3P1XE33NYC3	421	0
A2UFD1I8ZO1V4G	421	3
AD317NO9623GZ	421	1
A3GLUDQZGEJL5G	421	0
A1KZOLS51I9SS7	421	0
A1VW9W0DWXCPYE	235	0
A3NU1SQPI1NXY4	235	1
AKBP92VUQ7G3	235	1
ATQWZNGQCN1RA	235	3
A2H321P1NSEW35	235	2
A2V3P1XE33NYC3	235	3
A2UFD1I8ZO1V4G	235	1
AD317NO9623GZ	235	1
A3E157ZN8XPUKJ	235	1
A1VW9W0DWXCPYE	341	0
A3NU1SQPI1NXY4	341	2
AKBP92VUQ7G3	341	2
ATQWZNGQCN1RA	341	2
A2H321P1NSEW35	341	0
A2F0X4LN9N4O4C	341	0
A2V3P1XE33NYC3	341	3
A2UFD1I8ZO1V4G	341	2
AD317NO9623GZ	341	3
A1VW9W0DWXCPYE	459	3
A3NU1SQPI1NXY4	459	2
AKBP92VUQ7G3	459	0
ATQWZNGQCN1RA	459	2
A2V3P1XE33NYC3	459	2
A2UFD1I8ZO1V4G	459	0
AD317NO9623GZ	459	2
A1PAR1TMKFPKQE	459	2
A3E157ZN8XPUKJ	459	2
A1VW9W0DWXCPYE	85	2
A3NU1SQPI1NXY4	85	1
AKBP92VUQ7G3	85	2
ATQWZNGQCN1RA	85	1
A2V3P1XE33NYC3	85	0
A2UFD1I8ZO1V4G	85	1
AD317NO9623GZ	85	0
A1PAR1TMKFPKQE	85	2
A3E157ZN8XPUKJ	85	0
A1VW9W0DWXCPYE	225	0
A3NU1SQPI1NXY4	225	1
AKBP92VUQ7G3	225	2
ATQWZNGQCN1RA	225	1
A2V3P1XE33NYC3	225	3
A2UFD1I8ZO1V4G	225	1
AD317NO9623GZ	225	2
A3E157ZN8XPUKJ	225	1
AM2W23THD4CI7	225	0
A1VW9W0DWXCPYE	272	1
A3NU1SQPI1NXY4	272	3
AKBP92VUQ7G3	272	0
ATQWZNGQCN1RA	272	0
A2V3P1XE33NYC3	272	0
A2UFD1I8ZO1V4G	272	0
AD317NO9623GZ	272	2
A36JZTUKQVV5S5	272	0
A1BHMDRWW9ZYSO	272	0
A1VW9W0DWXCPYE	528	1
A3NU1SQPI1NXY4	528	2
AKBP92VUQ7G3	528	0
ATQWZNGQCN1RA	528	2
A2V3P1XE33NYC3	528	2
A2UFD1I8ZO1V4G	528	0
AD317NO9623GZ	528	2
A3E157ZN8XPUKJ	528	3
A3GLUDQZGEJL5G	528	2
A1VW9W0DWXCPYE	343	1
A3NU1SQPI1NXY4	343	2
AKBP92VUQ7G3	343	3
ATQWZNGQCN1RA	343	3
A2H321P1NSEW35	343	2
A2F0X4LN9N4O4C	343	3
A2V3P1XE33NYC3	343	3
A2UFD1I8ZO1V4G	343	0
AD317NO9623GZ	343	2
A1VW9W0DWXCPYE	458	1
A3NU1SQPI1NXY4	458	3
AKBP92VUQ7G3	458	2
ATQWZNGQCN1RA	458	3
A2V3P1XE33NYC3	458	3
A2UFD1I8ZO1V4G	458	2
AD317NO9623GZ	458	3
A1PAR1TMKFPKQE	458	1
A3E157ZN8XPUKJ	458	3
A1VW9W0DWXCPYE	396	1
A3NU1SQPI1NXY4	396	3
AKBP92VUQ7G3	396	1
ATQWZNGQCN1RA	396	1
A2V3P1XE33NYC3	396	2
A2UFD1I8ZO1V4G	396	3
AD317NO9623GZ	396	3
A1PAR1TMKFPKQE	396	3
A3E157ZN8XPUKJ	396	0
A1VW9W0DWXCPYE	180	2
A3NU1SQPI1NXY4	180	2
AKBP92VUQ7G3	180	0
ATQWZNGQCN1RA	180	0
A2V3P1XE33NYC3	180	2
A2UFD1I8ZO1V4G	180	2
AD317NO9623GZ	180	2
A36JZTUKQVV5S5	180	2
A3E157ZN8XPUKJ	180	2
A1VW9W0DWXCPYE	88	3
A3NU1SQPI1NXY4	88	1
AKBP92VUQ7G3	88	3
ATQWZNGQCN1RA	88	1
A2V3P1XE33NYC3	88	2
A2UFD1I8ZO1V4G	88	0
AD317NO9623GZ	88	2
A1PAR1TMKFPKQE	88	2
A3E157ZN8XPUKJ	88	1
A1VW9W0DWXCPYE	178	1
A3NU1SQPI1NXY4	178	1
AKBP92VUQ7G3	178	2
ATQWZNGQCN1RA	178	2
A2V3P1XE33NYC3	178	3
A2UFD1I8ZO1V4G	178	3
AD317NO9623GZ	178	3
A36JZTUKQVV5S5	178	3
A3E157ZN8XPUKJ	178	3
A1VW9W0DWXCPYE	228	3
A3NU1SQPI1NXY4	228	2
AKBP92VUQ7G3	228	1
ATQWZNGQCN1RA	228	1
A2V3P1XE33NYC3	228	3
A2UFD1I8ZO1V4G	228	2
AD317NO9623GZ	228	0
A3E157ZN8XPUKJ	228	1
AM2W23THD4CI7	228	2
A1VW9W0DWXCPYE	405	2
A3NU1SQPI1NXY4	405	2
AKBP92VUQ7G3	405	0
ATQWZNGQCN1RA	405	1
A2H321P1NSEW35	405	0
A2V3P1XE33NYC3	405	3
A2UFD1I8ZO1V4G	405	2
AD317NO9623GZ	405	1
A3E157ZN8XPUKJ	405	0
A1VW9W0DWXCPYE	493	1
A3NU1SQPI1NXY4	493	3
AKBP92VUQ7G3	493	2
ATQWZNGQCN1RA	493	0
A2V3P1XE33NYC3	493	3
A2UFD1I8ZO1V4G	493	0
AD317NO9623GZ	493	2
A1PAR1TMKFPKQE	493	0
A53VNQRRFQ785	493	1
A1VW9W0DWXCPYE	519	1
A3NU1SQPI1NXY4	519	1
AKBP92VUQ7G3	519	3
ATQWZNGQCN1RA	519	2
A2V3P1XE33NYC3	519	2
A2UFD1I8ZO1V4G	519	3
AD317NO9623GZ	519	3
A1PAR1TMKFPKQE	519	0
A3E157ZN8XPUKJ	519	1
A1VW9W0DWXCPYE	214	3
A3NU1SQPI1NXY4	214	0
AKBP92VUQ7G3	214	3
ATQWZNGQCN1RA	214	3
A2H321P1NSEW35	214	0
A2V3P1XE33NYC3	214	0
A2UFD1I8ZO1V4G	214	2
AD317NO9623GZ	214	0
A1BHMDRWW9ZYSO	214	1
A1VW9W0DWXCPYE	236	2
A3NU1SQPI1NXY4	236	3
AKBP92VUQ7G3	236	3
ATQWZNGQCN1RA	236	2
A2H321P1NSEW35	236	3
A2V3P1XE33NYC3	236	2
A2UFD1I8ZO1V4G	236	3
AD317NO9623GZ	236	1
A3E157ZN8XPUKJ	236	3
A1VW9W0DWXCPYE	269	1
A3NU1SQPI1NXY4	269	3
AKBP92VUQ7G3	269	1
ATQWZNGQCN1RA	269	2
A2V3P1XE33NYC3	269	3
A2UFD1I8ZO1V4G	269	1
AD317NO9623GZ	269	3
A36JZTUKQVV5S5	269	2
A1BHMDRWW9ZYSO	269	3
A1VW9W0DWXCPYE	522	2
A3NU1SQPI1NXY4	522	3
AKBP92VUQ7G3	522	0
ATQWZNGQCN1RA	522	2
A2H321P1NSEW35	522	1
A2V3P1XE33NYC3	522	1
A2UFD1I8ZO1V4G	522	3
AD317NO9623GZ	522	1
A1C0Z73809FFDZ	522	3
A1VW9W0DWXCPYE	280	2
A3NU1SQPI1NXY4	280	1
AKBP92VUQ7G3	280	1
ATQWZNGQCN1RA	280	0
A2V3P1XE33NYC3	280	1
A2UFD1I8ZO1V4G	280	3
AD317NO9623GZ	280	3
AM2W23THD4CI7	280	3
A53VNQRRFQ785	280	1
A1VW9W0DWXCPYE	496	1
A3NU1SQPI1NXY4	496	2
AKBP92VUQ7G3	496	2
ATQWZNGQCN1RA	496	2
A2V3P1XE33NYC3	496	1
A2UFD1I8ZO1V4G	496	2
AD317NO9623GZ	496	1
A1PAR1TMKFPKQE	496	2
A53VNQRRFQ785	496	0
A1VW9W0DWXCPYE	524	3
A3NU1SQPI1NXY4	524	0
AKBP92VUQ7G3	524	3
ATQWZNGQCN1RA	524	0
A2H321P1NSEW35	524	0
A2V3P1XE33NYC3	524	2
A2UFD1I8ZO1V4G	524	1
AD317NO9623GZ	524	0
A1C0Z73809FFDZ	524	0
A1VW9W0DWXCPYE	344	1
A3NU1SQPI1NXY4	344	3
AKBP92VUQ7G3	344	0
ATQWZNGQCN1RA	344	0
A2H321P1NSEW35	344	0
A2F0X4LN9N4O4C	344	1
A2V3P1XE33NYC3	344	0
A2UFD1I8ZO1V4G	344	2
AD317NO9623GZ	344	0
A1VW9W0DWXCPYE	518	2
A3NU1SQPI1NXY4	518	2
AKBP92VUQ7G3	518	0
ATQWZNGQCN1RA	518	1
A2V3P1XE33NYC3	518	1
A2UFD1I8ZO1V4G	518	3
AD317NO9623GZ	518	0
A1PAR1TMKFPKQE	518	2
A3E157ZN8XPUKJ	518	3
A1VW9W0DWXCPYE	578	3
A3NU1SQPI1NXY4	578	1
AKBP92VUQ7G3	578	1
ATQWZNGQCN1RA	578	1
A2V3P1XE33NYC3	578	2
A2UFD1I8ZO1V4G	578	1
AD317NO9623GZ	578	1
A1PAR1TMKFPKQE	578	1
A2BERTY629PZDT	578	1
A1VW9W0DWXCPYE	502	2
A3NU1SQPI1NXY4	502	3
AKBP92VUQ7G3	502	1
ATQWZNGQCN1RA	502	3
A2V3P1XE33NYC3	502	1
A2UFD1I8ZO1V4G	502	0
AD317NO9623GZ	502	3
A1PAR1TMKFPKQE	502	0
A3E157ZN8XPUKJ	502	3
A1VW9W0DWXCPYE	227	2
A3NU1SQPI1NXY4	227	1
AKBP92VUQ7G3	227	3
ATQWZNGQCN1RA	227	3
A2V3P1XE33NYC3	227	2
A2UFD1I8ZO1V4G	227	3
AD317NO9623GZ	227	1
A3E157ZN8XPUKJ	227	3
AM2W23THD4CI7	227	3
A1VW9W0DWXCPYE	216	0
A3NU1SQPI1NXY4	216	3
AKBP92VUQ7G3	216	2
ATQWZNGQCN1RA	216	2
A2H321P1NSEW35	216	0
A2V3P1XE33NYC3	216	0
A2UFD1I8ZO1V4G	216	2
AD317NO9623GZ	216	3
A1BHMDRWW9ZYSO	216	1
A1VW9W0DWXCPYE	270	0
A3NU1SQPI1NXY4	270	1
AKBP92VUQ7G3	270	1
ATQWZNGQCN1RA	270	0
A2V3P1XE33NYC3	270	2
A2UFD1I8ZO1V4G	270	3
AD317NO9623GZ	270	0
A36JZTUKQVV5S5	270	3
A1BHMDRWW9ZYSO	270	3
A1VW9W0DWXCPYE	226	3
A3NU1SQPI1NXY4	226	1
AKBP92VUQ7G3	226	0
ATQWZNGQCN1RA	226	2
A2V3P1XE33NYC3	226	1
A2UFD1I8ZO1V4G	226	3
AD317NO9623GZ	226	0
A3E157ZN8XPUKJ	226	0
AM2W23THD4CI7	226	1
A1VW9W0DWXCPYE	422	0
A3NU1SQPI1NXY4	422	0
AKBP92VUQ7G3	422	3
ATQWZNGQCN1RA	422	2
A2V3P1XE33NYC3	422	2
A2UFD1I8ZO1V4G	422	3
AD317NO9623GZ	422	3
A3GLUDQZGEJL5G	422	3
A1KZOLS51I9SS7	422	3
