A2UFD1I8ZO1V4G	459	3
AD317NO9623GZ	459	0
A1PAR1TMKFPKQE	459	2
A3E157ZN8XPUKJ	459	0
A1VW9W0DWXCPYE	508	2
A3NU1SQPI1NXY4	508	3
AKBP92VUQ7G3	508	3
ATQWZNGQCN1RA	508	0
A2V3P1XE33NYC3	508	0
A2UFD1I8ZO1V4G	508	3
AD317NO9623GZ	508	1
A1PAR1TMKFPKQE	508	2
A1BHMDRWW9ZYSO	508	1
A1VW9W0DWXCPYE	199	2
A3NU1SQPI1NXY4	199	2
AKBP92VUQ7G3	199	3
ATQWZNGQCN1RA	199	1
A2V3P1XE33NYC3	199	0
A2UFD1I8ZO1V4G	199	2
AD317NO9623GZ	199	0
AWRAXV1RIYR0M	199	0
A1PAR1TMKFPKQE	199	1
A1VW9W0DWXCPYE	270	1
A3NU1SQPI1NXY4	270	1
AKBP92VUQ7G3	270	3
ATQWZNGQCN1RA	270	1
A2V3P1XE33NYC3	270	0
A2UFD1I8ZO1V4G	270	2
AD317NO9623GZ	270	1
A36JZTUKQVV5S5	270	0
A1BHMDRWW9ZYSO	270	3
A1VW9W0DWXCPYE	271	2
A3NU1SQPI1NXY4	271	2
AKBP92VUQ7G3	271	1
ATQWZNGQCN1RA	271	1
A2V3P1XE33NYC3	271	1
A2UFD1I8ZO1V4G	271	2
AD317NO9623GZ	271	2
A36JZTUKQVV5S5	271	2
A1BHMDRWW9ZYSO	271	1
A1VW9W0DWXCPYE	215	3
A3NU1SQPI1NXY4	215	3
AKBP92VUQ7G3	215	2
ATQWZNGQCN1RA	215	1
A2H321P1NSEW35	215	3
A2V3P1XE33NYC3	215	0
A2UFD1I8ZO1V4G	215	3
AD317NO9623GZ	215	1
A1BHMDRWW9ZYSO	215	3
A1VW9W0DWXCPYE	580	2
A3NU1SQPI1NXY4	580	2
AKBP92VUQ7G3	580	2
ATQWZNGQCN1RA	580	1
A2V3P1XE33NYC3	580	1
A2UFD1I8ZO1V4G	580	1
AD317NO9623GZ	580	1
A1PAR1TMKFPKQE	580	2
A2BERTY629PZDT	580	3
A1VW9W0DWXCPYE	506	3
A3NU1SQPI1NXY4	506	1
AKBP92VUQ7G3	506	3
ATQWZNGQCN1RA	506	1
A2V3P1XE33NYC3	506	0
A2UFD1I8ZO1V4G	506	3
AD317NO9623GZ	506	3
A1PAR1TMKFPKQE	506	3
A1BHMDRWW9ZYSO	506	1
A1VW9W0DWXCPYE	526	0
A3NU1SQPI1NXY4	526	3
AKBP92VUQ7G3	526	2
ATQWZNGQCN1RA	526	3
A2V3P1XE33NYC3	526	2
A2UFD1I8ZO1V4G	526	3
AD317NO9623GZ	526	2
A3E157ZN8XPUKJ	526	1
A3GLUDQZGEJL5G	526	3
A1VW9W0DWXCPYE	496	1
A3NU1SQPI1NXY4	496	0
AKBP92VUQ7G3	496	2
ATQWZNGQCN1RA	496	2
A2V3P1XE33NYC3	496	3
A2UFD1I8ZO1V4G	496	0
AD317NO9623GZ	496	2
A1PAR1TMKFPKQE	496	3
A53VNQRRFQ785	496	0
A1VW9W0DWXCPYE	458	1
A3NU1SQPI1NXY4	458	2
AKBP92VUQ7G3	458	0
ATQWZNGQCN1RA	458	3
A2V3P1XE33NYC3	458	1
A2UFD1I8ZO1V4G	458	1
AD317NO9623GZ	458	0
A1PAR1TMKFPKQE	458	3
A3E157ZN8XPUKJ	458	3
A1VW9W0DWXCPYE	213	0
A3NU1SQPI1NXY4	213	1
AKBP92VUQ7G3	213	1
ATQWZNGQCN1RA	213	1
A2H321P1NSEW35	213	3
A2V3P1XE33NYC3	213	1
A2UFD1I8ZO1V4G	213	0
AD317NO9623GZ	213	3
A1BHMDRWW9ZYSO	213	2
A1VW9W0DWXCPYE	87	2
A3NU1SQPI1NXY4	87	0
AKBP92VUQ7G3	87	2
ATQWZNGQCN1RA	87	0
A2V3P1XE33NYC3	87	1
A2UFD1I8ZO1V4G	87	1
AD317NO9623GZ	87	0
A1PAR1TMKFPKQE	87	0
A3E157ZN8XPUKJ	87	1
A1VW9W0DWXCPYE	236	0
A3NU1SQPI1NXY4	236	3
AKBP92VUQ7G3	236	1
ATQWZNGQCN1RA	236	2
A2H321P1NSEW35	236	3
A2V3P1XE33NYC3	236	2
A2UFD1I8ZO1V4G	236	1
AD317NO9623GZ	236	1
A3E157ZN8XPUKJ	236	2
A1VW9W0DWXCPYE	517	0
A3NU1SQPI1NXY4	517	2
AKBP92VUQ7G3	517	1
ATQWZNGQCN1RA	517	0
A2V3P1XE33NYC3	517	0
A2UFD1I8ZO1V4G	517	3
AD317NO9623GZ	517	2
A1PAR1TMKFPKQE	517	3
A3E157ZN8XPUKJ	517	1
A1VW9W0DWXCPYE	394	1
A3NU1SQPI1NXY4	394	1
AKBP92VUQ7G3	394	2
ATQWZNGQCN1RA	394	0
A2V3P1XE33NYC3	394	1
A2UFD1I8ZO1V4G	394	2
AD317NO9623GZ	394	3
A1PAR1TMKFPKQE	394	2
A3E157ZN8XPUKJ	394	2
A1VW9W0DWXCPYE	343	0
A3NU1SQPI1NXY4	343	3
AKBP92VUQ7G3	343	3
ATQWZNGQCN1RA	343	3
A2H321P1NSEW35	343	1
A2F0X4LN9N4O4C	343	2
A2V3P1XE33NYC3	343	0
A2UFD1I8ZO1V4G	343	3
AD317NO9623GZ	343	3
A1VW9W0DWXCPYE	277	3
A3NU1SQPI1NXY4	277	2
AKBP92VUQ7G3	277	0
ATQWZNGQCN1RA	277	3
A2V3P1XE33NYC3	277	1
A2UFD1I8ZO1V4G	277	1
AD317NO9623GZ	277	1
AM2W23THD4CI7	277	0
A53VNQRRFQ785	277	1
A1VW9W0DWXCPYE	493	2
A3NU1SQPI1NXY4	493	0
AKBP92VUQ7G3	493	0
ATQWZNGQCN1RA	493	0
A2V3P1XE33NYC3	493	1
A2UFD1I8ZO1V4G	493	1
AD317NO9623GZ	493	1
A1PAR1TMKFPKQE	493	2
A53VNQRRFQ785	493	0
A1VW9W0DWXCPYE	267	1
A3NU1SQPI1NXY4	267	0
AKBP92VUQ7G3	267	0
ATQWZNGQCN1RA	267	2
A2V3P1XE33NYC3	267	2
A2UFD1I8ZO1V4G	267	0
AD317NO9623GZ	267	1
A1C0Z73809FFDZ	267	2
A1BHMDRWW9ZYSO	267	2
A1VW9W0DWXCPYE	225	3
A3NU1SQPI1NXY4	225	2
AKBP92VUQ7G3	225	3
ATQWZNGQCN1RA	225	2
A2V3P1XE33NYC3	225	0
A2UFD1I8ZO1V4G	225	2
AD317NO9623GZ	225	0
A3E157ZN8XPUKJ	225	2
AM2W23THD4CI7	225	3
A1VW9W0DWXCPYE	179	0
A3NU1SQPI1NXY4	179	2
AKBP92VUQ7G3	179	0
ATQWZNGQCN1RA	179	3
A2V3P1XE33NYC3	179	1
A2UFD1I8ZO1V4G	179	3
AD317NO9623GZ	179	2
A36JZTUKQVV5S5	179	3
A3E157ZN8XPUKJ	179	3
A1VW9W0DWXCPYE	523	1
A3NU1SQPI1NXY4	523	3
AKBP92VUQ7G3	523	3
ATQWZNGQCN1RA	523	0
A2H321P1NSEW35	523	1
A2V3P1XE33NYC3	523	2
A2UFD1I8ZO1V4G	523	0
AD317NO9623GZ	523	1
A1C0Z73809FFDZ	523	1
A1VW9W0DWXCPYE	214	1
A3NU1SQPI1NXY4	214	3
AKBP92VUQ7G3	214	0
ATQWZNGQCN1RA	214	0
A2H321P1NSEW35	214	0
A2V3P1XE33NYC3	214	3
A2UFD1I8ZO1V4G	214	0
AD317NO9623GZ	214	1
A1BHMDRWW9ZYSO	214	0
A1VW9W0DWXCPYE	227	2
A3NU1SQPI1NXY4	227	3
AKBP92VUQ7G3	227	1
ATQWZNGQCN1RA	227	0
A2V3P1XE33NYC3	227	2
A2UFD1I8ZO1V4G	227	1
AD317NO9623GZ	227	0
A3E157ZN8XPUKJ	227	0
AM2W23THD4CI7	227	2
A1VW9W0DWXCPYE	422	0
A3NU1SQPI1NXY4	422	3
AKBP92VUQ7G3	422	0
ATQWZNGQCN1RA	422	3
A2V3P1XE33NYC3	422	1
A2UFD1I8ZO1V4G	422	3
AD317NO9623GZ	422	1
A3GLUDQZGEJL5G	422	0
A1KZOLS51I9SS7	422	2
A1VW9W0DWXCPYE	578	0
A3NU1SQPI1NXY4	578	1
AKBP92VUQ7G3	578	1
ATQWZNGQCN1RA	578	3
A2V3P1XE33NYC3	578	3
A2UFD1I8ZO1V4G	578	1
AD317NO9623GZ	578	0
A1PAR1TMKFPKQE	578	1
A2BERTY629PZDT	578	1
A1VW9W0DWXCPYE	278	2
A3NU1SQPI1NXY4	278	2
AKBP92VUQ7G3	278	3
ATQWZNGQCN1RA	278	0
A2V3P1XE33NYC3	278	1
A2UFD1I8ZO1V4G	278	0
AD317NO9623GZ	278	0
AM2W23THD4CI7	278	0
A53VNQRRFQ785	278	3
A1VW9W0DWXCPYE	405	2
A3NU1SQPI1NXY4	405	3
AKBP92VUQ7G3	405	2
ATQWZNGQCN1RA	405	1
A2H321P1NSEW35	405	2
A2V3P1XE33NYC3	405	3
A2UFD1I8ZO1V4G	405	0
AD317NO9623GZ	405	3
A3E157ZN8XPUKJ	405	1
A1VW9W0DWXCPYE	393	3
A3NU1SQPI1NXY4	393	1
AKBP92VUQ7G3	393	1
ATQWZNGQCN1RA	393	1
A2V3P1XE33NYC3	393	0
A2UFD1I8ZO1V4G	393	1
AD317NO9623GZ	393	1
A1PAR1TMKFPKQE	393	3
A3E157ZN8XPUKJ	393	1
A1VW9W0DWXCPYE	115	1
A3NU1SQPI1NXY4	115	0
AKBP92VUQ7G3	115	0
ATQWZNGQCN1RA	115	3
A2V3P1XE33NYC3	115	3
A2UFD1I8ZO1V4G	115	2
AD317NO9623GZ	115	2
A1PAR1TMKFPKQE	115	3
A1BHMDRWW9ZYSO	115	3
A1VW9W0DWXCPYE	266	0
A3NU1SQPI1NXY4	266	0
AKBP92VUQ7G3	266	1
ATQWZNGQCN1RA	266	3
A2V3P1XE33NYC3	266	3
A2UFD1I8ZO1V4G	266	1
AD317NO9623GZ	266	0
A1C0Z73809FFDZ	266	3
A1BHMDRWW9ZYSO	266	3
A1VW9W0DWXCPYE	494	2
A3NU1SQPI1NXY4	494	0
AKBP92VUQ7G3	494	0
ATQWZNGQCN1RA	494	1
A2V3P1XE33NYC3	494	3
A2UFD1I8ZO1V4G	494	0
AD317NO9623GZ	494	3
A1PAR1TMKFPKQE	494	1
A53VNQRRFQ785	494	3
A1VW9W0DWXCPYE	85	3
A3NU1SQPI1NXY4	85	3
AKBP92VUQ7G3	85	3
ATQWZNGQCN1RA	85	1
A2V3P1XE33NYC3	85	2
A2UFD1I8ZO1V4G	85	2
AD317NO9623GZ	85	2
A1PAR1TMKFPKQE	85	1
A3E157ZN8XPUKJ	85	1
A1VW9W0DWXCPYE	395	3
A3NU1SQPI1NXY4	395	1
AKBP92VUQ7G3	395	2
ATQWZNGQCN1RA	395	1
A2V3P1XE33NYC3	395	3
A2UFD1I8ZO1V4G	395	0
AD317NO9623GZ	395	2
A1PAR1TMKFPKQE	395	0
A3E157ZN8XPUKJ	395	2
A1VW9W0DWXCPYE	502	3
A3NU1SQPI1NXY4	502	1
AKBP92VUQ7G3	502	1
ATQWZNGQCN1RA	502	1
A2V3P1XE33NYC3	502	2
A2UFD1I8ZO1V4G	502	1
AD317NO9623GZ	502	0
A1PAR1TMKFPKQE	502	1
A3E157ZN8XPUKJ	502	0
A1VW9W0DWXCPYE	527	3
A3NU1SQPI1NXY4	527	1
AKBP92VUQ7G3	527	2
ATQWZNGQCN1RA	527	1
A2V3P1XE33NYC3	527	0
A2UFD1I8ZO1V4G	527	3
AD317NO9623GZ	527	2
A3E157ZN8XPUKJ	527	0
A3GLUDQZGEJL5G	527	2
A1VW9W0DWXCPYE	265	3
A3NU1SQPI1NXY4	265	1
AKBP92VUQ7G3	265	2
ATQWZNGQCN1RA	265	1
A2V3P1XE33NYC3	265	3
A2UFD1I8ZO1V4G	265	3
AD317NO9623GZ	265	0
A1C0Z73809FFDZ	265	0
A1BHMDRWW9ZYSO	265	3
A1VW9W0DWXCPYE	269	2
A3NU1SQPI1NXY4	269	2
AKBP92VUQ7G3	269	0
ATQWZNGQCN1RA	269	3
A2V3P1XE33NYC3	269	0
A2UFD1I8ZO1V4G	269	1
AD317NO9623GZ	269	2
A36JZTUKQVV5S5	269	0
A1BHMDRWW9ZYSO	269	1
A1VW9W0DWXCPYE	522	0
A3NU1SQPI1NXY4	522	3
AKBP92VUQ7G3	522	2
ATQWZNGQCN1RA	522	0
A2H321P1NSEW35	522	2
A2V3P1XE33NYC3	522	1
A2UFD1I8ZO1V4G	522	2
AD317NO9623GZ	522	0
A1C0Z73809FFDZ	522	0
A1VW9W0DWXCPYE	503	2
A3NU1SQPI1NXY4	503	3
AKBP92VUQ7G3	503	0
ATQWZNGQCN1RA	503	3
A2V3P1XE33NYC3	503	2
A2UFD1I8ZO1V4G	503	1
AD317NO9623GZ	503	0
A1PAR1TMKFPKQE	503	3
A3E157ZN8XPUKJ	503	1
A1VW9W0DWXCPYE	457	3
A3NU1SQPI1NXY4	457	1
AKBP92VUQ7G3	457	1
ATQWZNGQCN1RA	457	3
A2V3P1XE33NYC3	457	2
A2UFD1I8ZO1V4G	457	3
AD317NO9623GZ	457	2
A1PAR1TMKFPKQE	457	1
A3E157ZN8XPUKJ	457	1
A1VW9W0DWXCPYE	86	1
A3NU1SQPI1NXY4	86	2
AKBP92VUQ7G3	86	3
ATQWZNGQCN1RA	86	0
A2V3P1XE33NYC3	86	2
A2UFD1I8ZO1V4G	86	1
AD317NO9623GZ	86	0
A1PAR1TMKFPKQE	86	3
A3E157ZN8XPUKJ	86	0
A1VW9W0DWXCPYE	525	1
A3NU1SQPI1NXY4	525	2
AKBP92VUQ7G3	525	3
ATQWZNGQCN1RA	525	2
A2V3P1XE33NYC3	525	1
A2UFD1I8ZO1V4G	525	0
AD317NO9623GZ	525	3
A3E157ZN8XPUKJ	525	1
A3GLUDQZGEJL5G	525	3
A1VW9W0DWXCPYE	407	3
A3NU1SQPI1NXY4	407	2
AKBP92VUQ7G3	407	3
ATQWZNGQCN1RA	407	2
A2H321P1NSEW35	407	2
A2V3P1XE33NYC3	407	3
A2UFD1I8ZO1V4G	407	2
AD317NO9623GZ	407	1
A3E157ZN8XPUKJ	407	3
A1VW9W0DWXCPYE	116	2
A3NU1SQPI1NXY4	116	1
AKBP92VUQ7G3	116	1
ATQWZNGQCN1RA	116	3
A2V3P1XE33NYC3	116	2
A2UFD1I8ZO1V4G	116	3
AD317NO9623GZ	116	3
A1PAR1TMKFPKQE	116	1
A1BHMDRWW9ZYSO	116	1
A1VW9W0DWXCPYE	280	2
A3NU1SQPI1NXY4	280	1
AKBP92VUQ7G3	280	0
ATQWZNGQCN1RA	280	1
A2V3P1XE33NYC3	280	2
A2UFD1I8ZO1V4G	280	1
AD317NO9623GZ	280	2
AM2W23THD4CI7	280	2
A53VNQRRFQ785	280	3
A1VW9W0DWXCPYE	341	3
A3NU1SQPI1NXY4	341	3
AKBP92VUQ7G3	341	0
ATQWZNGQCN1RA	341	1
A2H321P1NSEW35	341	2
A2F0X4LN9N4O4C	341	0
A2V3P1XE33NYC3	341	1
A2UFD1I8ZO1V4G	341	0
AD317NO9623GZ	341	1
A1VW9W0DWXCPYE	228	1
A3NU1SQPI1NXY4	228	0
AKBP92VUQ7G3	228	0
ATQWZNGQCN1RA	228	1
A2V3P1XE33NYC3	228	2
A2UFD1I8ZO1V4G	228	3
AD317NO9623GZ	228	2
A3E157ZN8XPUKJ	228	0
AM2W23THD4CI7	228	3
A1VW9W0DWXCPYE	460	1
A3NU1SQPI1NXY4	460	0
AKBP92VUQ7G3	460	1
ATQWZNGQCN1RA	460	3
A2V3P1XE33NYC3	460	0
A2UFD1I8ZO1V4G	460	3
AD317NO9623GZ	460	3
A1PAR1TMKFPKQE	460	1
A3E157ZN8XPUKJ	460	0
A1VW9W0DWXCPYE	233	1
A3NU1SQPI1NXY4	233	2
AKBP92VUQ7G3	233	0
ATQWZNGQCN1RA	233	0
A2H321P1NSEW35	233	3
A2V3P1XE33NYC3	233	1
A2UFD1I8ZO1V4G	233	1
AD317NO9623GZ	233	0
A3E157ZN8XPUKJ	233	0
A1VW9W0DWXCPYE	88	0
A3NU1SQPI1NXY4	88	2
AKBP92VUQ7G3	88	2
ATQWZNGQCN1RA	88	0
A2V3P1XE33NYC3	88	0
A2UFD1I8ZO1V4G	88	0
AD317NO9623GZ	88	3
A1PAR1TMKFPKQE	88	2
A3E157ZN8XPUKJ	88	2
A1VW9W0DWXCPYE	180	1
A3NU1SQPI1NXY4	180	0
AKBP92VUQ7G3	180	3
ATQWZNGQCN1RA	180	2
A2V3P1XE33NYC3	180	2
A2UFD1I8ZO1V4G	180	0
AD317NO9623GZ	180	1
A36JZTUKQVV5S5	180	3
A3E157ZN8XPUKJ	180	3
A1VW9W0DWXCPYE	579	1
A3NU1SQPI1NXY4	579	0
AKBP92VUQ7G3	579	2
ATQWZNGQCN1RA	579	0
A2V3P1XE33NYC3	579	2
A2UFD1I8ZO1V4G	579	0
AD317NO9623GZ	579	2
A1PAR1TMKFPKQE	579	3
A2BERTY629PZDT	579	3
A1VW9W0DWXCPYE	234	1
A3NU1SQPI1NXY4	234	2
AKBP92VUQ7G3	234	2
ATQWZNGQCN1RA	234	0
A2H321P1NSEW35	234	0
A2V3P1XE33NYC3	234	1
A2UFD1I8ZO1V4G	234	2
AD317NO9623GZ	234	0
A3E157ZN8XPUKJ	234	0
A1VW9W0DWXCPYE	226	0
A3NU1SQPI1NXY4	226	1
AKBP92VUQ7G3	226	1
ATQWZNGQCN1RA	226	1
A2V3P1XE33NYC3	226	3
A2UFD1I8ZO1V4G	226	1
AD317NO9623GZ	226	3
A3E157ZN8XPUKJ	226	1
AM2W23THD4CI7	226	3
A1VW9W0DWXCPYE	114	0
A3NU1SQPI1NXY4	114	0
AKBP92VUQ7G3	114	0
ATQWZNGQCN1RA	114	3
A2V3P1XE33NYC3	114	3
A2UFD1I8ZO1V4G	114	3
AD317NO9623GZ	114	1
A1PAR1TMKFPKQE	114	3
A1BHMDRWW9ZYSO	114	0
A1VW9W0DWXCPYE	521	1
A3NU1SQPI1NXY4	521	2
AKBP92VUQ7G3	521	0
ATQWZNGQCN1RA	521	2
A2H321P1NSEW35	521	2
A2V3P1XE33NYC3	521	3
A2UFD1I8ZO1V4G	521	2
AD317NO9623GZ	521	3
A1C0Z73809FFDZ	521	1
