question,worker,answer
12:0@25@wsj/01/wsj_0112@wsj@en@on,AS51Z6DBWM9JM,3
12:0@25@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
12:0@25@wsj/01/wsj_0112@wsj@en@on,A3JQ6UU1DQCDKL,3
41:0@17@wsj/23/wsj_2351@wsj@en@on,AKCPVJ2PBIDHN,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A2Q28XBNT26ISY,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A14X3D8OM037XM,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A2C7AMSJDELC7S,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A3UQVFV4TV1OI0,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A1M0SEWUJYX9K0,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A3SVC0WZT6RXIK,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A10AKCTRPMAQQN,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,A1MZY92VASDMAO,1
41:0@17@wsj/23/wsj_2351@wsj@en@on,ARU7VWGSD4JZ2,1
20:0@2@wsj/01/wsj_0112@wsj@en@on,A2M5QAJ3DHLJ5K,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,A1M0SEWUJYX9K0,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,A1COEWJPEK7SLZ,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,A3SVC0WZT6RXIK,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,A10AKCTRPMAQQN,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,AHN23PP23PHZK,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,AKCPVJ2PBIDHN,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,AS51Z6DBWM9JM,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
20:0@2@wsj/01/wsj_0112@wsj@en@on,A3JQ6UU1DQCDKL,3
30:0@10@wsj/23/wsj_2379@wsj@en@on,A3SVC0WZT6RXIK,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,A3DDC8XOWTIVFR,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,A14X3D8OM037XM,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,A2C7AMSJDELC7S,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,A1COEWJPEK7SLZ,2
30:0@10@wsj/23/wsj_2379@wsj@en@on,A1M0SEWUJYX9K0,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,A11DKC2IJVECXO,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,A10AKCTRPMAQQN,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,AKCPVJ2PBIDHN,1
30:0@10@wsj/23/wsj_2379@wsj@en@on,ARU7VWGSD4JZ2,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,A2HUGIMP3U0C6D,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,A2C7AMSJDELC7S,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,A1M0SEWUJYX9K0,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,A1COEWJPEK7SLZ,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,A3SVC0WZT6RXIK,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,AKCPVJ2PBIDHN,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,AS51Z6DBWM9JM,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,A2M5QAJ3DHLJ5K,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,ARU7VWGSD4JZ2,1
8:0@2@wsj/01/wsj_0188@wsj@en@on,A2D8B9DYYB0885,1
8:0@9@wsj/01/wsj_0198@wsj@en@on,A2HUGIMP3U0C6D,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,A2C7AMSJDELC7S,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,A1M0SEWUJYX9K0,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,A1COEWJPEK7SLZ,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,A3SVC0WZT6RXIK,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,AKCPVJ2PBIDHN,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,AS51Z6DBWM9JM,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,A2M5QAJ3DHLJ5K,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,ARU7VWGSD4JZ2,3
8:0@9@wsj/01/wsj_0198@wsj@en@on,A2D8B9DYYB0885,3
18:0@3@wsj/23/wsj_2346@wsj@en@on,AKCPVJ2PBIDHN,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A2Q28XBNT26ISY,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A14X3D8OM037XM,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A2C7AMSJDELC7S,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A3UQVFV4TV1OI0,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A1M0SEWUJYX9K0,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A3SVC0WZT6RXIK,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A10AKCTRPMAQQN,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,A1MZY92VASDMAO,1
18:0@3@wsj/23/wsj_2346@wsj@en@on,ARU7VWGSD4JZ2,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,AKCPVJ2PBIDHN,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A2Q28XBNT26ISY,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A14X3D8OM037XM,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A2C7AMSJDELC7S,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A3UQVFV4TV1OI0,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A1M0SEWUJYX9K0,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A3SVC0WZT6RXIK,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A10AKCTRPMAQQN,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,A1MZY92VASDMAO,1
41:0@42@wsj/23/wsj_2351@wsj@en@on,ARU7VWGSD4JZ2,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,AUAZYGJWM6JLK,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,A1M0SEWUJYX9K0,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,A1COEWJPEK7SLZ,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,AE8AULTREKN53,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,A26A3WWGG1I286,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,A3SVC0WZT6RXIK,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,AKCPVJ2PBIDHN,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,AS51Z6DBWM9JM,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,ARU7VWGSD4JZ2,1
26:0@65@wsj/24/wsj_2417@wsj@en@on,A168B0VAQ1RXKB,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,A1M0SEWUJYX9K0,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,A26A3WWGG1I286,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,A11DKC2IJVECXO,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,A3SVC0WZT6RXIK,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,A1GU06JS1S3NEI,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,AKCPVJ2PBIDHN,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,AS51Z6DBWM9JM,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,A1IPYTPXLQ5CRP,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,ARU7VWGSD4JZ2,1
40:0@14@wsj/01/wsj_0128@wsj@en@on,A2I0IBVWK89BLW,1
22:0@36@wsj/01/wsj_0112@wsj@en@on,A3SVC0WZT6RXIK,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,A1M0SEWUJYX9K0,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,AKCPVJ2PBIDHN,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,A168B0VAQ1RXKB,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,A10AKCTRPMAQQN,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,A2M5QAJ3DHLJ5K,2
22:0@36@wsj/01/wsj_0112@wsj@en@on,A1K5LBIIANERSY,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,A291KO368YRYCR,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
22:0@36@wsj/01/wsj_0112@wsj@en@on,A1KC5ZV1QG0CDI,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A3SVC0WZT6RXIK,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A1M0SEWUJYX9K0,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,AKCPVJ2PBIDHN,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A168B0VAQ1RXKB,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A10AKCTRPMAQQN,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A2M5QAJ3DHLJ5K,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A1K5LBIIANERSY,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A291KO368YRYCR,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
3:0@39@wsj/01/wsj_0112@wsj@en@on,A1KC5ZV1QG0CDI,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,A2M5QAJ3DHLJ5K,1
25:0@12@wsj/01/wsj_0112@wsj@en@on,A1M0SEWUJYX9K0,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,A1COEWJPEK7SLZ,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,A3SVC0WZT6RXIK,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,A10AKCTRPMAQQN,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,AHN23PP23PHZK,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,AKCPVJ2PBIDHN,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,AS51Z6DBWM9JM,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
25:0@12@wsj/01/wsj_0112@wsj@en@on,A3JQ6UU1DQCDKL,3
5:0@6@wsj/23/wsj_2339@wsj@en@on,A1COEWJPEK7SLZ,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,A3SVC0WZT6RXIK,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,AKCPVJ2PBIDHN,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,A26A3WWGG1I286,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,A1M1KL420Y1O93,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,A10AKCTRPMAQQN,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,A2M5QAJ3DHLJ5K,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,ARU7VWGSD4JZ2,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,AH02ZNR6AGX8J,1
5:0@6@wsj/23/wsj_2339@wsj@en@on,A3JQ6UU1DQCDKL,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,A2HUGIMP3U0C6D,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,A2C7AMSJDELC7S,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,A1M0SEWUJYX9K0,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,A1COEWJPEK7SLZ,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,A3SVC0WZT6RXIK,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,AKCPVJ2PBIDHN,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,AS51Z6DBWM9JM,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,A2M5QAJ3DHLJ5K,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,ARU7VWGSD4JZ2,1
4:0@0@wsj/01/wsj_0197@wsj@en@on,A2D8B9DYYB0885,1
57:0@21@wsj/23/wsj_2343@wsj@en@on,AKCPVJ2PBIDHN,3
57:0@21@wsj/23/wsj_2343@wsj@en@on,A2Q28XBNT26ISY,3
57:0@21@wsj/23/wsj_2343@wsj@en@on,A14X3D8OM037XM,1
57:0@21@wsj/23/wsj_2343@wsj@en@on,A2C7AMSJDELC7S,3
57:0@21@wsj/23/wsj_2343@wsj@en@on,A3UQVFV4TV1OI0,2
57:0@21@wsj/23/wsj_2343@wsj@en@on,A1M0SEWUJYX9K0,3
57:0@21@wsj/23/wsj_2343@wsj@en@on,A3SVC0WZT6RXIK,3
57:0@21@wsj/23/wsj_2343@wsj@en@on,A10AKCTRPMAQQN,3
57:0@21@wsj/23/wsj_2343@wsj@en@on,A1MZY92VASDMAO,2
57:0@21@wsj/23/wsj_2343@wsj@en@on,ARU7VWGSD4JZ2,2
5:0@22@wsj/23/wsj_2358@wsj@en@on,AKCPVJ2PBIDHN,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A2Q28XBNT26ISY,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A14X3D8OM037XM,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A2C7AMSJDELC7S,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A3UQVFV4TV1OI0,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A1M0SEWUJYX9K0,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A3SVC0WZT6RXIK,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A10AKCTRPMAQQN,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,A1MZY92VASDMAO,1
5:0@22@wsj/23/wsj_2358@wsj@en@on,ARU7VWGSD4JZ2,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,AKCPVJ2PBIDHN,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A2Q28XBNT26ISY,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A14X3D8OM037XM,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A2C7AMSJDELC7S,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A3UQVFV4TV1OI0,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A1M0SEWUJYX9K0,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A3SVC0WZT6RXIK,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A10AKCTRPMAQQN,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,A1MZY92VASDMAO,1
2:0@2@wsj/23/wsj_2359@wsj@en@on,ARU7VWGSD4JZ2,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,AUAZYGJWM6JLK,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,A1M0SEWUJYX9K0,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,A1COEWJPEK7SLZ,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,AE8AULTREKN53,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,A26A3WWGG1I286,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,A3SVC0WZT6RXIK,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,AKCPVJ2PBIDHN,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,AS51Z6DBWM9JM,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,ARU7VWGSD4JZ2,1
30:0@18@wsj/24/wsj_2448@wsj@en@on,A168B0VAQ1RXKB,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,AUAZYGJWM6JLK,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,A1M0SEWUJYX9K0,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,A1COEWJPEK7SLZ,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,AE8AULTREKN53,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,A26A3WWGG1I286,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,A3SVC0WZT6RXIK,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,AKCPVJ2PBIDHN,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,AS51Z6DBWM9JM,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,ARU7VWGSD4JZ2,1
17:0@2@wsj/24/wsj_2452@wsj@en@on,A168B0VAQ1RXKB,1
9:0@41@wsj/01/wsj_0112@wsj@en@on,A3SVC0WZT6RXIK,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,A1M0SEWUJYX9K0,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,AKCPVJ2PBIDHN,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,A168B0VAQ1RXKB,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,A10AKCTRPMAQQN,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,A2M5QAJ3DHLJ5K,1
9:0@41@wsj/01/wsj_0112@wsj@en@on,A1K5LBIIANERSY,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,A291KO368YRYCR,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
9:0@41@wsj/01/wsj_0112@wsj@en@on,A1KC5ZV1QG0CDI,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,A3SVC0WZT6RXIK,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,A1M0SEWUJYX9K0,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,AKCPVJ2PBIDHN,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,A168B0VAQ1RXKB,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,A10AKCTRPMAQQN,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,A2M5QAJ3DHLJ5K,2
17:0@37@wsj/01/wsj_0112@wsj@en@on,A1K5LBIIANERSY,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,A291KO368YRYCR,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
17:0@37@wsj/01/wsj_0112@wsj@en@on,A1KC5ZV1QG0CDI,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,A2M5QAJ3DHLJ5K,1
20:0@27@wsj/01/wsj_0112@wsj@en@on,A1M0SEWUJYX9K0,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,A1COEWJPEK7SLZ,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,A3SVC0WZT6RXIK,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,A10AKCTRPMAQQN,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,AHN23PP23PHZK,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,AKCPVJ2PBIDHN,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,AS51Z6DBWM9JM,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,ARU7VWGSD4JZ2,3
20:0@27@wsj/01/wsj_0112@wsj@en@on,A3JQ6UU1DQCDKL,3
4:0@41@wsj/23/wsj_2387@wsj@en@on,A3SVC0WZT6RXIK,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,A3DDC8XOWTIVFR,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,A14X3D8OM037XM,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,A2C7AMSJDELC7S,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,A1COEWJPEK7SLZ,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,A1M0SEWUJYX9K0,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,A11DKC2IJVECXO,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,A10AKCTRPMAQQN,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,AKCPVJ2PBIDHN,1
4:0@41@wsj/23/wsj_2387@wsj@en@on,ARU7VWGSD4JZ2,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A3SVC0WZT6RXIK,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A3DDC8XOWTIVFR,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A14X3D8OM037XM,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A2C7AMSJDELC7S,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A1COEWJPEK7SLZ,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A1M0SEWUJYX9K0,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A11DKC2IJVECXO,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,A10AKCTRPMAQQN,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,AKCPVJ2PBIDHN,1
19:0@1@wsj/23/wsj_2379@wsj@en@on,ARU7VWGSD4JZ2,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,A14X3D8OM037XM,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,A2C7AMSJDELC7S,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,AQBGA6XDZ7YFN,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,ATDS9GURXSQD6,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,A1COEWJPEK7SLZ,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,A1M0SEWUJYX9K0,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,A6OX54HNH300Z,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,A26A3WWGG1I286,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,A3SVC0WZT6RXIK,1
6:0@51@wsj/22/wsj_2201@wsj@en@on,ARU7VWGSD4JZ2,1
6:0@14@wsj/23/wsj_2394@wsj@en@on,A14X3D8OM037XM,1
6:0@14@wsj/23/wsj_2394@wsj@en@on,A2C7AMSJDELC7S,1
