A1P17BBEHP2RWK,1.0
A3LQV8UNLC0RDG,1.0
A204NDFTMBY7KJ,1.0
AS0SX40MKV77T,1.0
A2ITXTZLLTI4GO,1.0
A265Q37UGNSL6X,1.0
A2BIH4XUWQKM0W,1.0
ARQCISK0K4ZGA,0.9999935026671198
A29T6EIMK6R7O0,1.0
A23YQUBXZPKILZ,1.0
AFI35062MR2XV,1.0
ATVALOQVDCMZW,1.0
ATFH1OABZJL68,1.0
A2EN2EU6CLN7DP,1.0
A4GP97LAQCCHJ,1.0
AAQNUEUU7H1Y5,1.0
A1M0SEWUJYX9K0,1.0
A1D0ITFKRWUYKZ,0.9999999998139326
A1LIJDLQHS5AOO,1.0
A12Y1GTGIQDGRA,1.0
A3OHT85E1990AL,1.0
A2NVEB91139A29,1.0
A2PPUWIXQTM43F,1.0
A3UOD54TVFR258,1.0
A1DCIXV1JC91MY,1.0
A3Q4QP33S9QT2S,1.0
A37YC0D90LZF2M,1.0
A3DGZIRDB1G0ZG,1.0
A12RE8G66WTO8B,1.0
A1XI5OSLWYGK9P,1.0
ADO0SLN7EEAL1,1.0
A4AD9ZMVU9SVA,1.0
A1YWVHOO01ZAPZ,1.0
A1OM0RWOH90X1N,1.0
A2CUI0SU2YYJVA,1.0
A16AZHD3CCD77Q,1.0
APF7EWGJUB5LT,1.0
A3PW2Q9S777X7G,0.9999989255113481
AVWJPWUEE3U4Q,1.0
A1IPNI2RIHO465,1.0
A32309NYZO1QFB,1.0
A3477QYMFXUC4I,1.0
A5GMU0WL4GLA9,1.0
A1D4I1QYL9713I,0.0
AV30XWLULCP43,1.0
A361QEE8R11VE1,1.0
A1JTOT0DWM6QGL,1.0
AYWOBMTEGFVVI,1.0
A2Q364VF66LB80,1.0
A2MQMMCVZJTFL2,1.0
A2IINUWLHXF4L7,1.0
A2BTR0GQ5B5JI6,0.9999992753856174
A3QTDW5WP4GFKV,1.0
A33CIJU1XC0YB6,1.0
A3QMK5XZX02CGN,1.0
A2PS4POPKUVWZR,1.0
A25LQC7UPMAADF,1.0
A39VY8MOYLYENC,1.0
A1S58DCWOF80GQ,1.0
A2G1MY9NPCDKGC,1.0
A3TQMCDEWBKG3S,1.0
A2FDPXPDSAUVUA,1.0
A1F4I7T4UBRV90,1.0
A3N8SU0BDM9N36,1.0
A3HDD0VGEOOXR6,1.0
A3GZKKGRTG2AI4,1.0
A3QADIF8A2KV38,1.1116304219311956e-66
A1JFN77AR8NJQ1,1.0
A3FWALK6TSJ3YF,1.0
ATAMRO447HWJQ,1.0
A20PWAB7G3HDHU,0.9999999999991667
A21T6EF3XC7UMT,1.0
A2LPTLUAY7PKGN,1.0
A1PAOT8DIO3LCM,0.5469583398364811
A37IG1AU82PLU,1.0
A13CEW9JGDWGX1,0.9999999999999853
AD2OL0K71JBJV,1.0
A2QJU93US627QI,1.0
AJDL3VMR1481J,1.0
A2E6DI8ZUSZLF3,1.0
A3JEB66F98ZWH8,0.5357238095288905
AQRPHU8V49305,1.0
A4PXUUB6GJFKG,1.0
AHY98D5P05XIV,1.0
A1FV9SAPL5C6KY,1.0
A270HOAHEVIFW0,0.9999999999999997
A3PHX20OEF0DV4,1.0
AA7JUQDEJKDB0,0.3333333333333333
A3MU5NDVE8YATT,4.235048349697034e-38
A1T5QP821HMMGS,1.0
ADBC673HMMQ7A,0.0
A1O659IFB3TIDJ,1.0
AT4MM88EMZW7K,0.0
A3MA9V9UPGCOK7,1.0
A2LM400F4F0V0M,1.0
A21A79J5ZWD42K,1.0
A14IQ4GLNWNPOJ,1.0
AZVB3RZW0OR1H,1.0
A2JW6NCASKP6S,0.9999999851855597
A3CGUY769P63KQ,1.0
A3H7UO6H2T6SD6,0.0
A28Y867B1CJ4WE,1.0
A3TB4II4CVRKBC,1.0
AC0YIZF6G5V9G,1.0
A3BH9WUYDK3LTT,1.0
A3A3J87AG178Z,1.0
A1S0C0EB7A6FFM,5.87121911384244e-14
A1XFA0A9Z3LAZJ,1.0
APTFS1S88K5VC,1.0
A3GUWFFSWB7A4,0.9999999999999435
ADTRYL7BOCKFM,0.0
A1IB9WML70CU89,1.0
A22PIR02TISFIC,1.0
A1R93S8TDG6HJJ,8.330794682810245e-18
ANC9EWZTGN5HK,1.0
A31OCN4MNHUQ6W,1.0
A17H2HKAZ7KJMQ,1.0
A2TQBNHGF2YP2E,1.0
A1253FXHCZ9CWM,1.0
A3L00852DDNDPD,1.0
A3GE97GX3OXJTW,1.0
A3Q9EYFT15U0Q7,1.0
A3FY48N559UA2L,1.0
A2Z03CBVWPF9IZ,0.9999999999999435
A3QCR7N5FZBBIA,0.33333333333333337
AR7NQ4SR4MHAL,0.5304221905044436
A112DVP1KG4QZU,1.0
A3R0UW0N29YT6C,1.0
A3IP9KYNZZ028B,1.0
A35CBDDGBM7T6E,1.0
A2ZWDLC6BJR3S7,1.0
A3RIWPDQ8MOF9E,1.0
A2U0R4X38GUKZE,1.0
AJSJVK40F5HM6,1.0
A32NMQRHD2C7R5,1.0
A18OUQ869740XV,1.0
AMPBPAW3B9GGQ,1.0
A93TPE7WPP877,1.0
A2OHHPAUWFQW9A,1.0
AFHMR93GDJCGT,1.0
A397RDM7QLZEG1,1.0
ALAGGMJ7UZZKJ,0.9999999999999996
A2PC3ZVWYTSKU7,1.0
A3220HG1O83HQ4,1.0
A2CBFJLWW0QIFL,1.0
A2MC38IV7L231H,0.08930143047990728
AXL3D7YSSF19N,1.0
A2JP3HEL3J25AJ,1.0
A2IL4XCABTLNOV,1.0
A3QBLTB8NST8WQ,1.0
A2O0NMJICH2VK3,1.0
A1TRN3ZP7W1ACC,1.0
AUJ5WUN40KW59,0.40755483823556443
ABUERI9BRSA2X,1.0
A22KL81T3FBM68,1.0
A20BCA8EZI2YC,1.0
A2BLGVW3OGZJVU,3.1513496176041853e-31
AZSDW7JJL5VA7,1.0
A1U1IXJDVBVM7J,0.9999999998139326
ATNG08O36ROEE,1.0
A2DO3HBE5HGVEN,1.0
A2D9EHM5KYCKJW,1.0
A1HIXWH4OXT8S4,1.0
A34KSQ1EO5AWEK,1.0
AJ8O44SR8ELPA,1.0
ANFN495V72UIT,1.0
AXYV1588LSSBG,1.0
